%tL is: 35.00
%tH is: 36.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
35.75          1          83898
35.70          1          83933
35.70          1          83966
35.75          1          84001
35.70          1          84036
35.75          1          84070
35.80          1          84105
35.70          1          84139
35.95          1          84173
35.95          1          84207
36.04          0          84242
36.00          0          84276
36.09          0          84311
36.09          0          84344
36.14          0          84379
36.19          0          84413
36.14          0          84448
36.19          0          84482
36.19          0          84516
36.19          0          84550
36.24          0          84585
36.19          0          84619
36.19          0          84654
36.24          0          84687
36.19          0          84722
36.24          0          84756
36.29          0          84791
36.29          0          84825
36.24          0          84859
36.19          0          84893
36.19          0          84928
36.19          0          84962
36.29          0          84997
36.34          0          85030
36.24          0          85065
36.19          0          85099
36.24          0          85134
36.19          0          85169
36.19          0          85202
36.24          0          85237
36.19          0          85271
36.19          0          85306
36.39          0          85340
36.19          0          85374
36.29          0          85408
36.24          0          85443
36.19          0          85477
36.19          0          85512
36.19          0          85545
36.19          0          85580
36.19          0          85614
36.19          0          85649
36.19          0          85683
36.19          0          85718
36.19          0          85751
36.09          0          85786
36.14          0          85820
36.24          0          85855
36.24          0          85889
36.24          0          85923
36.24          0          85957
36.24          0          85992
36.14          0          86026
36.19          0          86061
36.19          0          86094
36.19          0          86129
36.19          0          86163
36.19          0          86198
36.19          0          86233
36.19          0          86266
36.19          0          86301
36.19          0          86335
36.19          0          86370
36.14          0          86404
36.19          0          86438
36.19          0          86472
36.19          0          86507
36.04          0          86541
36.14          0          86576
36.14          0          86609
36.14          0          86644
36.09          0          86678
36.04          0          86713
36.19          0          86747
35.90          0          86781
36.14          0          86815
36.00          0          86850
35.90          0          86884
36.00          0          86919
35.95          0          86952
35.85          0          86987
35.85          0          87021
35.90          0          87056
35.75          0          87090
35.80          0          87124
35.85          0          87158
35.80          0          87193
35.85          0          87227
35.70          0          87262
35.80          0          87296
35.90          0          87330
35.80          0          87365
35.80          0          87399
35.80          0          87434
35.75          0          87468
35.75          0          87502
35.75          0          87536
35.70          0          87571
35.75          0          87605
35.70          0          87640
35.80          0          87673
35.80          0          87708
35.70          0          87742
35.70          0          87777
35.70          0          87811
35.75          0          87845
35.70          0          87879
35.70          0          87914
35.70          0          87948
35.75          0          87983
35.70          0          88016
35.75          0          88051
35.65          0          88085
35.70          0          88120
35.70          0          88154
35.70          0          88188
35.65          0          88222
35.70          0          88257
35.70          0          88291
35.65          0          88326
35.65          0          88359
35.65          0          88394
35.75          0          88429
35.70          0          88463
35.60          0          88498
35.70          0          88531
35.60          0          88566
35.70          0          88600
35.70          0          88635
35.70          0          88669
35.70          0          88704
35.70          0          88737
35.51          0          88772
35.60          0          88806
35.46          0          88841
35.56          0          88875
35.70          0          88909
35.65          0          88943
35.65          0          88978
35.65          0          89012
35.65          0          89047
35.56          0          89080
35.41          0          89115
35.41          0          89149
35.60          0          89184
35.60          0          89218
35.51          0          89252
35.56          0          89286
35.31          0          89321
35.46          0          89355
35.56          0          89390
35.46          0          89423
35.36          0          89458
35.26          0          89492
35.26          0          89527
35.31          0          89562
35.36          0          89595
35.21          0          89630
35.56          0          89664
35.36          0          89699
35.31          0          89733
35.21          0          89767
35.21          0          89801
35.26          0          89836
35.31          0          89870
35.26          0          89905
35.31          0          89938
35.36          0          89973
35.31          0          90007
35.21          0          90042
35.26          0          90076
35.21          0          90110
35.21          0          90144
35.21          0          90179
35.16          0          90213
35.21          0          90248
35.21          0          90281
35.21          0          90316
35.21          0          90350
35.21          0          90385
35.21          0          90419
35.21          0          90454
35.21          0          90487
35.21          0          90522
35.21          0          90556
35.16          0          90591
35.16          0          90626
35.21          0          90659
35.21          0          90694
35.12          0          90728
35.21          0          90763
35.21          0          90797
34.87          1          90831
35.16          1          90865
35.21          1          90900
35.21          1          90934
35.21          1          90969
35.21          1          91002
35.21          1          91037
35.21          1          91071
35.21          1          91106
35.26          1          91140
35.21          1          91174
35.26          1          91208
35.21          1          91243
35.21          1          91277
35.21          1          91312
35.21          1          91345
35.21          1          91380
35.21          1          91414
35.21          1          91449
35.21          1          91483
35.21          1          91517
35.21          1          91551
35.26          1          91586
35.21          1          91620
35.21          1          91655
35.26          1          91688
35.21          1          91723
35.31          1          91758
35.21          1          91792
35.31          1          91827
35.31          1          91860
35.46          1          91895
35.56          1          91929
35.56          1          91964
35.56          1          91998
35.65          1          92033
35.70          1          92066
35.65          1          92101
35.70          1          92135
35.70          1          92170
35.70          1          92204
35.70          1          92238
35.70          1          92272
35.70          1          92307
35.75          1          92341
35.75          1          92376
35.70          1          92409
35.75          1          92444
35.90          1          92478
36.00          1          92513
36.09          0          92547
35.95          0          92581
36.14          0          92615
36.24          0          92650
36.19          0          92684
36.19          0          92719
36.19          0          92752
36.19          0          92787
36.19          0          92822
36.19          0          92856
36.19          0          92891
36.19          0          92924
36.19          0          92959
36.19          0          92993
36.19          0          93028
36.19          0          93062
36.19          0          93096
36.24          0          93130
36.14          0          93165
36.24          0          93199
36.19          0          93234
36.19          0          93267
36.19          0          93302
36.19          0          93336
36.19          0          93371
36.19          0          93405
36.19          0          93440
36.19          0          93473
36.19          0          93508
36.19          0          93542
36.19          0          93577
36.19          0          93611
36.19          0          93645
36.19          0          93679
36.24          0          93714
36.09          0          93748
36.19          0          93783
36.14          0          93816
36.19          0          93851
36.19          0          93885
36.19          0          93920
36.19          0          93955
36.19          0          93988
36.19          0          94023
36.19          0          94057
36.19          0          94092
36.19          0          94126
36.19          0          94160
36.19          0          94194
36.19          0          94229
36.19          0          94263
36.09          0          94298
36.14          0          94331
36.00          0          94366
36.04          0          94400
36.09          0          94435
36.09          0          94469
36.09          0          94503
35.95          0          94537
36.00          0          94572
36.09          0          94606
35.90          0          94641
35.90          0          94674
35.95          0          94709
35.70          0          94743
35.70          0          94778
35.80          0          94812
35.75          0          94846
35.80          0          94880
35.75          0          94915
35.85          0          94949
35.90          0          94984
35.75          0          95019
35.70          0          95052
35.75          0          95087
35.75          0          95121
35.80          0          95156
35.85          0          95190
35.70          0          95224
35.65          0          95258
35.65          0          95293
35.70          0          95327
35.70          0          95362
35.70          0          95395
35.70          0          95430
35.75          0          95464
35.56          0          95499
35.65          0          95533
35.65          0          95567
35.70          0          95601
35.70          0          95636
35.65          0          95670
35.65          0          95705
35.65          0          95738
35.65          0          95773
35.60          0          95807
35.65          0          95842
35.56          0          95876
35.56          0          95910
35.56          0          95944
35.56          0          95979
35.56          0          96013
35.51          0          96048
35.65          0          96081
35.46          0          96116
35.36          0          96151
35.26          0          96185
35.41          0          96220
35.31          0          96253
35.41          0          96288
35.31          0          96322
35.56          0          96357
35.31          0          96391
35.26          0          96425
35.21          0          96459
35.21          0          96494
35.21          0          96528
35.21          0          96563
35.21          0          96596
35.26          0          96631
35.46          0          96665
35.21          0          96700
35.21          0          96734
35.21          0          96769
35.21          0          96802
35.21          0          96837
35.21          0          96871
35.26          0          96906
35.21          0          96940
35.12          0          96974
35.16          0          97008
35.21          0          97043
35.21          0          97077
35.21          0          97112
35.16          0          97145
35.21          0          97180
34.87          1          97215
35.16          1          97249
35.16          1          97284
35.16          1          97317
35.26          1          97352
35.21          1          97386
35.16          1          97421
35.21          1          97455
35.16          1          97489
35.16          1          97523
35.12          1          97558
35.21          1          97592
35.21          1          97627
35.21          1          97660
35.21          1          97695
35.21          1          97729
35.21          1          97764
35.21          1          97798
35.21          1          97832
35.21          1          97866
35.21          1          97901
35.21          1          97935
35.21          1          97970
35.21          1          98003
35.21          1          98038
35.21          1          98072
35.26          1          98107
35.31          1          98141
35.31          1          98176
35.21          1          98209
35.41          1          98244
35.46          1          98278
35.36          1          98313
35.56          1          98348
35.56          1          98381
35.60          1          98416
35.65          1          98450
35.70          1          98485
35.65          1          98519
35.70          1          98553
35.70          1          98587
35.70          1          98622
35.80          1          98656
35.75          1          98691
35.80          1          98724
35.80          1          98759
35.75          1          98793
35.90          1          98828
35.95          1          98862
36.09          0          98896
35.90          0          98930
36.00          0          98965
36.00          0          98999
36.14          0          99034
36.19          0          99067
36.19          0          99102
36.19          0          99136
36.19          0          99171
36.29          0          99205
36.24          0          99239
36.24          0          99273
36.24          0          99308
36.19          0          99342
36.19          0          99377
36.19          0          99411
36.19          0          99445
36.19          0          99480
36.29          0          99514
36.29          0          99549
36.19          0          99582
36.19          0          99617
36.19          0          99651
36.29          0          99686
36.19          0          99720
36.19          0          99755
36.19          0          99788
36.29          0          99823
36.19          0          99857
36.29          0          99892
36.29          0          99926
36.24          0          99960
36.19          0          99994
36.19          0          100029
36.29          0          100064
36.19          0          100100
36.19          0          100134
36.24          0          100170
36.24          0          100205
36.19          0          100241
36.19          0          100277
36.24          0          100312
36.19          0          100347
36.29          0          100382
36.19          0          100418
36.24          0          100453
36.24          0          100489
36.19          0          100524
36.19          0          100559
36.19          0          100594
36.19          0          100630
36.19          0          100665
36.24          0          100701
36.19          0          100736
36.19          0          100771
36.19          0          100806
36.14          0          100842
36.19          0          100878
36.19          0          100913
36.14          0          100948
36.19          0          100983
36.19          0          101019
36.19          0          101054
36.24          0          101090
36.14          0          101125
36.19          0          101160
36.14          0          101195
36.19          0          101231
36.19          0          101266
36.19          0          101302
36.19          0          101337
36.19          0          101372
36.04          0          101408
36.19          0          101443
36.19          0          101479
36.04          0          101514
36.14          0          101550
36.14          0          101584
36.14          0          101620
35.95          0          101655
35.90          0          101691
36.14          0          101726
36.04          0          101762
36.04          0          101796
36.04          0          101832
36.04          0          101867
36.09          0          101903
36.00          0          101938
35.85          0          101974
36.00          0          102009
35.90          0          102044
35.95          0          102080
35.95          0          102115
35.95          0          102151
35.75          0          102185
35.85          0          102221
35.75          0          102256
35.70          0          102292
35.75          0          102327
35.70          0          102363
35.80          0          102397
35.70          0          102433
35.70          0          102468
35.75          0          102504
35.80          0          102540
35.80          0          102575
35.75          0          102610
35.75          0          102645
35.70          0          102681
35.75          0          102716
35.70          0          102752
35.70          0          102787
35.85          0          102822
35.75          0          102857
35.70          0          102893
35.70          0          102928
35.75          0          102964
35.70          0          102999
35.70          0          103034
35.70          0          103069
35.70          0          103105
35.80          0          103141
35.70          0          103176
35.70          0          103212
35.70          0          103246
35.70          0          103282
35.70          0          103317
35.70          0          103353
35.70          0          103388
35.60          0          103424
35.65          0          103458
35.65          0          103494
35.70          0          103529
35.90          0          103565
35.70          0          103600
35.65          0          103635
35.60          0          103671
35.75          0          103706
35.56          0          103742
35.65          0          103777
35.56          0          103813
35.70          0          103847
35.60          0          103883
35.65          0          103918
35.70          0          103954
35.80          0          103989
35.56          0          104025
35.60          0          104059
35.56          0          104095
35.26          0          104130
35.51          0          104166
35.51          0          104201
35.60          0          104237
35.51          0          104272
35.60          0          104307
35.41          0          104343
35.41          0          104378
35.36          0          104414
35.21          0          104449
35.65          0          104484
35.51          0          104519
35.26          0          104555
35.65          0          104590
35.51          0          104626
35.56          0          104660
35.46          0          104696
35.51          0          104731
35.26          0          104767
35.31          0          104803
35.56          0          104838
35.12          0          104873
35.26          0          104908
35.31          0          104944
35.36          0          104979
35.21          0          105015
35.36          0          105050
35.26          0          105085
35.16          0          105120
35.21          0          105156
35.31          0          105191
35.21          0          105227
35.21          0          105262
35.21          0          105297
35.31          0          105332
35.26          0          105368
35.36          0          105404
35.75          0          105439
35.26          0          105475
35.21          0          105509
35.31          0          105545
35.60          0          105580
35.31          0          105616
35.16          0          105651
35.21          0          105687
35.12          0          105721
35.36          0          105757
35.26          0          105792
35.26          0          105828
35.26          0          105863
34.92          1          105899
35.21          1          105934
35.26          1          105969
35.16          1          106005
35.26          1          106040
35.16          1          106076
35.21          1          106110
35.46          1          106146
35.12          1          106181
35.21          1          106217
35.21          1          106252
35.16          1          106288
35.12          1          106322
35.21          1          106358
35.21          1          106393
35.26          1          106429
35.36          1          106464
35.41          1          106500
35.16          1          106535
35.16          1          106570
35.26          1          106606
35.21          1          106641
35.36          1          106677
35.36          1          106712
35.51          1          106747
35.46          1          106782
35.56          1          106818
35.56          1          106853
35.46          1          106889
35.65          1          106924
35.65          1          106959
35.65          1          106994
35.60          1          107030
35.80          1          107066
35.70          1          107101
35.85          1          107137
35.70          1          107171
35.85          1          107207
35.80          1          107242
35.80          1          107278
36.04          0          107313
35.90          0          107348
36.04          0          107383
35.90          0          107419
36.04          0          107454
36.04          0          107490
36.00          0          107525
36.14          0          107560
36.14          0          107595
36.00          0          107631
36.14          0          107667
36.19          0          107702
36.29          0          107738
36.14          0          107772
36.09          0          107808
36.19          0          107843
36.14          0          107879
36.24          0          107914
35.90          0          107950
36.24          0          107984
36.29          0          108020
35.95          0          108055
36.19          0          108091
36.24          0          108126
36.19          0          108162
36.00          0          108197
36.19          0          108232
36.19          0          108268
36.19          0          108303
36.24          0          108339
35.90          0          108374
36.24          0          108409
36.24          0          108444
36.24          0          108480
36.68          0          108515
36.14          0          108551
36.19          0          108585
36.14          0          108621
36.14          0          108656
36.00          0          108692
36.19          0          108727
36.14          0          108763
36.29          0          108798
36.09          0          108833
36.19          0          108869
36.24          0          108904
36.19          0          108940
36.09          0          108975
36.09          0          109010
35.90          0          109045
35.75          0          109081
36.24          0          109116
36.09          0          109152
36.09          0          109187
36.14          0          109222
36.14          0          109257
36.19          0          109293
36.09          0          109329
35.80          0          109364
36.14          0          109400
36.14          0          109434
36.04          0          109470
36.04          0          109505
36.34          0          109541
36.09          0          109576
36.00          0          109612
35.80          0          109646
35.65          0          109682
36.00          0          109717
36.04          0          109753
35.75          0          109788
36.19          0          109824
36.00          0          109858
36.04          0          109894
36.04          0          109930
36.04          0          109965
36.09          0          110001
35.90          0          110035
36.04          0          110071
36.58          0          110106
36.00          0          110142
35.90          0          110177
35.90          0          110213
35.90          0          110247
35.80          0          110283
35.85          0          110318
36.09          0          110354
35.75          0          110389
35.85          0          110425
35.85          0          110460
35.90          0          110495
36.29          0          110531
35.95          0          110566
35.85          0          110602
35.60          0          110637
35.90          0          110672
36.14          0          110707
35.80          0          110743
35.80          0          110778
35.41          0          110814
35.90          0          110849
35.80          0          110884
35.70          0          110919
35.70          0          110955
35.60          0          110990
35.65          0          111026
35.75          0          111062
35.80          0          111096
35.80          0          111132
35.56          0          111167
35.70          0          111203
35.60          0          111238
35.56          0          111273
35.65          0          111308
35.75          0          111344
35.75          0          111379
35.26          0          111415
35.80          0          111450
35.70          0          111485
35.60          0          111520
35.95          0          111556
35.56          0          111592
35.70          0          111627
35.70          0          111663
35.70          0          111697
35.75          0          111733
35.70          0          111768
35.70          0          111804
35.90          0          111839
35.85          0          111875
35.70          0          111909
35.70          0          111945
35.56          0          111980
35.46          0          112016
35.65          0          112051
35.60          0          112087
35.85          0          112121
35.31          0          112157
35.56          0          112193
35.65          0          112228
35.36          0          112264
35.31          0          112299
35.60          0          112334
35.60          0          112369
35.65          0          112405
36.00          0          112440
35.41          0          112476
35.51          0          112510
35.56          0          112546
35.90          0          112581
35.56          0          112617
35.60          0          112652
35.46          0          112688
35.26          0          112723
35.46          0          112758
35.46          0          112794
35.60          0          112829
35.65          0          112865
35.46          0          112900
35.41          0          112935
35.41          0          112970
35.12          0          113006
35.60          0          113041
35.31          0          113077
35.51          0          113112
35.31          0          113147
35.26          0          113182
35.41          0          113218
35.41          0          113253
35.65          0          113289
35.60          0          113325
35.31          0          113359
35.41          0          113395
35.41          0          113430
