%tL is: 47.00
%tH is: 48.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
40.59          1          66739
40.59          1          66772
40.59          1          66807
40.59          1          66841
40.59          1          66876
40.59          1          66910
40.59          1          66945
40.59          1          66978
40.64          1          67013
40.83          1          67047
40.93          1          67082
41.03          1          67116
41.08          1          67150
41.08          1          67184
41.08          1          67219
41.08          1          67253
41.08          1          67288
41.08          1          67321
41.08          1          67356
41.08          1          67390
41.08          1          67425
41.13          1          67459
41.18          1          67493
41.37          1          67527
41.32          1          67562
41.57          1          67597
41.57          1          67631
41.57          1          67665
41.57          1          67699
41.57          1          67734
41.57          1          67768
41.57          1          67803
41.57          1          67836
41.57          1          67871
41.62          1          67905
41.66          1          67940
41.71          1          67974
41.76          1          68008
41.96          1          68042
42.01          1          68077
42.01          1          68111
42.06          1          68146
42.06          1          68179
42.06          1          68214
42.06          1          68248
42.06          1          68283
42.06          1          68317
42.06          1          68352
42.06          1          68385
42.06          1          68420
42.25          1          68454
42.30          1          68489
42.40          1          68523
42.54          1          68557
42.54          1          68591
42.54          1          68626
42.54          1          68661
42.54          1          68695
42.54          1          68729
42.54          1          68763
42.54          1          68798
42.54          1          68832
42.54          1          68867
42.54          1          68900
42.54          1          68935
42.54          1          68969
42.69          1          69004
42.89          1          69038
42.94          1          69072
43.03          1          69106
43.03          1          69141
43.03          1          69175
43.03          1          69210
43.03          1          69243
43.03          1          69278
43.03          1          69312
43.03          1          69347
43.03          1          69381
43.03          1          69415
43.03          1          69449
43.03          1          69484
43.13          1          69518
43.28          1          69553
43.47          1          69586
43.52          1          69621
43.52          1          69655
43.52          1          69690
43.52          1          69724
43.52          1          69758
43.52          1          69793
43.52          1          69827
43.52          1          69862
43.52          1          69896
43.52          1          69931
43.57          1          69964
43.57          1          69999
43.67          1          70033
43.91          1          70068
43.86          1          70102
43.96          1          70136
44.01          1          70170
44.01          1          70205
44.01          1          70239
44.01          1          70274
44.01          1          70307
44.01          1          70342
44.01          1          70376
44.01          1          70411
44.01          1          70445
44.01          1          70479
44.06          1          70513
44.11          1          70548
44.21          1          70582
44.45          1          70617
44.40          1          70650
44.50          1          70685
44.50          1          70719
44.50          1          70754
44.50          1          70788
44.50          1          70822
44.50          1          70857
44.50          1          70891
44.50          1          70926
44.50          1          70960
44.50          1          70994
44.55          1          71028
44.55          1          71063
44.70          1          71097
44.79          1          71132
44.79          1          71165
44.89          1          71200
44.99          1          71234
44.99          1          71269
44.99          1          71303
44.99          1          71337
44.99          1          71371
44.99          1          71406
44.99          1          71440
44.99          1          71475
44.99          1          71508
44.99          1          71543
44.99          1          71577
44.99          1          71612
45.04          1          71646
45.13          1          71681
45.23          1          71714
45.48          1          71749
45.48          1          71783
45.48          1          71818
45.48          1          71852
45.48          1          71886
45.48          1          71920
45.48          1          71955
45.48          1          71990
45.48          1          72024
45.48          1          72058
45.48          1          72092
45.57          1          72127
45.53          1          72161
45.62          1          72196
45.57          1          72229
45.62          1          72264
45.92          1          72298
45.97          1          72333
45.97          1          72367
45.97          1          72401
45.97          1          72435
45.97          1          72470
45.97          1          72504
45.97          1          72539
45.97          1          72572
45.97          1          72607
45.97          1          72641
45.97          1          72676
45.97          1          72710
46.01          1          72744
46.01          1          72778
46.16          1          72813
46.21          1          72847
46.31          1          72882
46.41          1          72915
46.45          1          72950
46.45          1          72984
46.45          1          73019
46.45          1          73054
46.45          1          73088
46.45          1          73122
46.45          1          73156
46.45          1          73191
46.45          1          73225
46.45          1          73260
46.45          1          73293
46.45          1          73328
46.45          1          73362
46.55          1          73397
46.65          1          73431
46.75          1          73465
46.85          1          73499
46.89          1          73534
46.94          1          73568
46.94          1          73603
46.94          1          73636
46.94          1          73671
46.94          1          73705
46.94          1          73740
46.94          1          73774
46.94          1          73808
46.94          1          73842
46.94          1          73877
46.94          1          73911
46.94          1          73946
46.99          1          73979
47.14          1          74014
47.19          1          74048
47.33          1          74083
47.38          1          74117
47.43          1          74151
47.43          1          74186
47.43          1          74220
47.43          1          74255
47.43          1          74289
47.43          1          74323
47.43          1          74357
47.43          1          74392
47.43          1          74426
47.43          1          74461
47.43          1          74494
47.48          1          74529
47.48          1          74563
47.58          1          74598
47.58          1          74632
47.68          1          74667
47.87          1          74700
47.92          1          74735
47.87          1          74769
47.92          1          74804
47.92          1          74838
47.92          1          74872
47.92          1          74906
47.92          1          74941
47.92          1          74975
47.92          1          75010
47.92          1          75043
47.92          1          75078
47.92          1          75112
47.92          1          75147
47.92          1          75181
47.92          1          75215
47.92          1          75250
47.92          1          75284
48.07          0          75319
48.02          0          75353
48.26          0          75387
48.36          0          75421
48.31          0          75456
48.41          0          75490
48.41          0          75525
48.41          0          75558
48.41          0          75593
48.41          0          75627
48.41          0          75662
48.41          0          75696
48.41          0          75730
48.41          0          75764
48.41          0          75799
48.41          0          75833
48.41          0          75868
48.41          0          75901
48.41          0          75936
48.41          0          75970
48.41          0          76005
48.41          0          76039
48.41          0          76073
48.41          0          76107
48.41          0          76142
48.41          0          76176
48.41          0          76211
48.41          0          76244
48.41          0          76279
48.41          0          76313
48.41          0          76348
48.26          0          76383
48.26          0          76417
48.31          0          76451
48.17          0          76485
47.97          0          76520
48.02          0          76554
47.92          0          76589
48.02          0          76622
47.97          0          76657
47.92          0          76691
47.92          0          76726
47.92          0          76760
47.92          0          76794
47.92          0          76828
47.92          0          76863
47.92          0          76897
47.92          0          76932
47.92          0          76965
47.92          0          77000
47.92          0          77034
47.92          0          77069
47.92          0          77103
47.92          0          77137
47.87          0          77171
47.87          0          77206
47.73          0          77240
47.58          0          77275
47.63          0          77308
47.63          0          77343
47.53          0          77377
47.53          0          77412
47.43          0          77447
47.43          0          77480
47.43          0          77515
47.43          0          77549
47.43          0          77584
47.43          0          77618
47.43          0          77652
47.43          0          77686
47.43          0          77721
47.43          0          77755
47.43          0          77790
47.43          0          77824
47.43          0          77858
47.43          0          77892
47.43          0          77927
47.43          0          77961
47.43          0          77996
47.38          0          78029
47.24          0          78064
47.29          0          78098
46.94          1          78133
47.48          1          78167
47.14          1          78201
47.09          1          78235
46.99          1          78270
47.04          1          78304
46.94          1          78339
46.99          1          78372
46.94          1          78407
46.94          1          78441
46.94          1          78476
46.94          1          78510
46.94          1          78544
46.94          1          78579
46.94          1          78613
46.94          1          78648
46.94          1          78682
46.94          1          78716
46.94          1          78750
46.94          1          78785
46.99          1          78819
46.94          1          78854
46.94          1          78887
46.94          1          78922
46.99          1          78956
46.99          1          78991
47.04          1          79025
47.09          1          79059
47.19          1          79093
47.24          1          79128
47.33          1          79162
47.38          1          79197
47.43          1          79230
47.43          1          79265
47.43          1          79299
47.43          1          79334
47.43          1          79368
47.43          1          79403
47.43          1          79436
47.43          1          79471
47.43          1          79505
47.43          1          79540
47.43          1          79574
47.43          1          79608
47.43          1          79643
47.48          1          79677
47.58          1          79712
47.63          1          79746
47.63          1          79780
47.77          1          79814
47.92          1          79849
47.92          1          79883
47.92          1          79918
47.92          1          79951
47.92          1          79986
47.92          1          80020
47.92          1          80055
47.92          1          80089
47.92          1          80123
47.92          1          80157
47.92          1          80192
47.92          1          80226
47.92          1          80261
47.97          1          80294
48.12          0          80329
47.97          0          80363
48.12          0          80398
48.21          0          80432
48.36          0          80466
48.41          0          80500
48.36          0          80535
48.41          0          80569
48.41          0          80604
48.41          0          80637
48.41          0          80672
48.41          0          80706
48.41          0          80741
48.41          0          80776
48.41          0          80809
48.41          0          80844
48.41          0          80878
48.41          0          80913
48.41          0          80947
48.41          0          80982
48.41          0          81015
48.41          0          81050
48.41          0          81084
48.41          0          81119
48.41          0          81153
48.41          0          81187
48.41          0          81221
48.41          0          81256
48.41          0          81290
48.41          0          81325
48.41          0          81358
48.41          0          81393
48.41          0          81427
48.41          0          81462
48.41          0          81496
48.36          0          81530
48.31          0          81564
48.36          0          81599
48.26          0          81633
48.17          0          81668
48.12          0          81701
48.12          0          81736
48.02          0          81770
47.92          0          81805
47.92          0          81840
47.92          0          81873
47.92          0          81908
47.92          0          81942
47.92          0          81977
47.92          0          82011
47.92          0          82045
47.92          0          82079
47.92          0          82114
47.92          0          82148
47.92          0          82183
47.92          0          82216
47.92          0          82251
47.92          0          82285
47.92          0          82320
47.92          0          82354
47.92          0          82388
47.92          0          82422
47.92          0          82457
47.87          0          82491
47.77          0          82526
47.87          0          82560
47.68          0          82594
47.73          0          82628
47.63          0          82663
47.58          0          82697
47.43          0          82732
47.43          0          82765
47.43          0          82800
47.43          0          82834
47.48          0          82869
47.43          0          82903
47.43          0          82937
47.43          0          82972
47.43          0          83006
47.43          0          83041
47.43          0          83075
47.43          0          83109
47.43          0          83143
47.43          0          83178
47.43          0          83212
47.43          0          83247
47.43          0          83280
47.43          0          83315
47.43          0          83349
47.43          0          83384
47.43          0          83418
47.43          0          83452
47.33          0          83486
47.33          0          83521
47.14          0          83555
47.04          0          83590
46.94          1          83623
47.43          1          83658
47.19          1          83692
47.04          1          83727
46.99          1          83761
46.94          1          83795
46.94          1          83829
46.99          1          83864
46.94          1          83898
46.94          1          83933
46.94          1          83966
46.94          1          84001
46.94          1          84036
46.94          1          84070
46.94          1          84105
46.94          1          84139
46.94          1          84173
46.99          1          84207
46.94          1          84242
46.94          1          84276
46.94          1          84311
46.94          1          84344
46.99          1          84379
47.04          1          84413
47.14          1          84448
47.24          1          84482
47.19          1          84516
47.29          1          84550
47.33          1          84585
47.43          1          84619
47.43          1          84654
47.43          1          84687
47.43          1          84722
47.43          1          84756
47.43          1          84791
47.43          1          84825
47.43          1          84859
47.43          1          84893
47.43          1          84928
47.43          1          84962
47.43          1          84997
47.48          1          85030
47.53          1          85065
47.58          1          85099
47.77          1          85134
47.82          1          85169
47.92          1          85202
47.92          1          85237
47.92          1          85271
47.92          1          85306
47.92          1          85340
47.92          1          85374
47.92          1          85408
47.92          1          85443
47.92          1          85477
47.92          1          85512
47.92          1          85545
47.97          1          85580
48.02          0          85614
47.97          0          85649
48.02          0          85683
48.12          0          85718
48.26          0          85751
48.36          0          85786
48.41          0          85820
48.41          0          85855
48.41          0          85889
48.41          0          85923
48.41          0          85957
48.41          0          85992
48.41          0          86026
48.41          0          86061
48.41          0          86094
48.41          0          86129
48.41          0          86163
48.41          0          86198
48.41          0          86233
48.41          0          86266
48.41          0          86301
48.41          0          86335
48.41          0          86370
48.41          0          86404
48.41          0          86438
48.41          0          86472
48.41          0          86507
48.41          0          86541
48.41          0          86576
48.41          0          86609
48.41          0          86644
48.41          0          86678
48.41          0          86713
48.41          0          86747
48.41          0          86781
48.41          0          86815
48.36          0          86850
48.41          0          86884
48.36          0          86919
48.31          0          86952
48.31          0          86987
48.17          0          87021
48.17          0          87056
48.07          0          87090
48.07          0          87124
47.97          0          87158
47.97          0          87193
47.92          0          87227
47.92          0          87262
47.92          0          87296
47.92          0          87330
47.92          0          87365
47.92          0          87399
47.92          0          87434
47.92          0          87468
47.92          0          87502
47.92          0          87536
47.92          0          87571
47.92          0          87605
47.92          0          87640
47.92          0          87673
47.92          0          87708
47.92          0          87742
47.92          0          87777
47.92          0          87811
47.92          0          87845
47.92          0          87879
47.92          0          87914
47.92          0          87948
47.82          0          87983
47.77          0          88016
47.63          0          88051
47.63          0          88085
47.48          0          88120
47.48          0          88154
47.43          0          88188
47.43          0          88222
47.43          0          88257
47.43          0          88291
47.48          0          88326
47.43          0          88359
47.43          0          88394
47.43          0          88429
47.43          0          88463
47.43          0          88498
47.43          0          88531
47.43          0          88566
47.43          0          88600
47.43          0          88635
47.43          0          88669
47.43          0          88704
47.43          0          88737
47.43          0          88772
47.43          0          88806
47.43          0          88841
47.43          0          88875
47.43          0          88909
47.38          0          88943
47.38          0          88978
47.29          0          89012
47.14          0          89047
47.04          0          89080
47.14          0          89115
47.09          0          89149
46.94          1          89184
47.43          1          89218
47.09          1          89252
46.94          1          89286
46.94          1          89321
46.99          1          89355
46.94          1          89390
46.94          1          89423
46.94          1          89458
46.94          1          89492
46.94          1          89527
46.94          1          89562
46.94          1          89595
46.94          1          89630
46.94          1          89664
46.94          1          89699
46.94          1          89733
46.99          1          89767
46.94          1          89801
46.94          1          89836
46.94          1          89870
46.99          1          89905
46.94          1          89938
47.19          1          89973
47.09          1          90007
47.14          1          90042
47.38          1          90076
47.38          1          90110
47.43          1          90144
47.43          1          90179
47.43          1          90213
47.43          1          90248
47.43          1          90281
47.43          1          90316
47.43          1          90350
47.43          1          90385
47.43          1          90419
47.43          1          90454
47.43          1          90487
47.43          1          90522
47.48          1          90556
47.53          1          90591
47.58          1          90626
47.68          1          90659
47.82          1          90694
47.92          1          90728
47.92          1          90763
47.92          1          90797
47.92          1          90831
47.92          1          90865
47.92          1          90900
47.92          1          90934
47.92          1          90969
47.92          1          91002
47.92          1          91037
47.92          1          91071
47.92          1          91106
47.97          1          91140
48.17          0          91174
48.02          0          91208
48.12          0          91243
48.31          0          91277
48.41          0          91312
48.41          0          91345
48.41          0          91380
48.41          0          91414
48.41          0          91449
48.41          0          91483
48.41          0          91517
48.41          0          91551
48.41          0          91586
48.41          0          91620
48.41          0          91655
48.41          0          91688
48.41          0          91723
48.41          0          91758
48.41          0          91792
48.41          0          91827
48.41          0          91860
48.41          0          91895
48.41          0          91929
48.41          0          91964
48.41          0          91998
48.41          0          92033
48.46          0          92066
48.41          0          92101
48.41          0          92135
48.41          0          92170
48.41          0          92204
48.41          0          92238
48.41          0          92272
48.41          0          92307
48.41          0          92341
48.41          0          92376
48.41          0          92409
48.41          0          92444
48.41          0          92478
48.41          0          92513
48.41          0          92547
48.41          0          92581
48.41          0          92615
48.41          0          92650
48.31          0          92684
48.36          0          92719
48.26          0          92752
48.31          0          92787
47.92          0          92822
47.97          0          92856
48.02          0          92891
47.97          0          92924
47.92          0          92959
47.92          0          92993
47.92          0          93028
47.97          0          93062
47.97          0          93096
47.92          0          93130
47.92          0          93165
47.92          0          93199
47.92          0          93234
47.92          0          93267
47.92          0          93302
47.92          0          93336
47.92          0          93371
47.92          0          93405
47.92          0          93440
47.92          0          93473
47.92          0          93508
47.92          0          93542
47.87          0          93577
47.92          0          93611
47.92          0          93645
47.92          0          93679
47.87          0          93714
47.92          0          93748
47.87          0          93783
47.73          0          93816
47.63          0          93851
47.58          0          93885
47.58          0          93920
47.53          0          93955
47.43          0          93988
47.43          0          94023
47.43          0          94057
47.43          0          94092
47.43          0          94126
47.43          0          94160
47.43          0          94194
47.43          0          94229
47.43          0          94263
47.43          0          94298
47.43          0          94331
47.43          0          94366
47.43          0          94400
47.43          0          94435
47.43          0          94469
47.43          0          94503
47.43          0          94537
47.43          0          94572
47.38          0          94606
47.43          0          94641
47.43          0          94674
47.43          0          94709
47.38          0          94743
47.38          0          94778
47.33          0          94812
47.33          0          94846
47.29          0          94880
46.99          1          94915
47.48          1          94949
47.19          1          94984
47.14          1          95019
46.99          1          95052
47.04          1          95087
46.99          1          95121
46.94          1          95156
46.94          1          95190
46.94          1          95224
46.94          1          95258
46.94          1          95293
46.94          1          95327
46.99          1          95362
46.99          1          95395
46.99          1          95430
47.04          1          95464
46.94          1          95499
47.04          1          95533
47.09          1          95567
47.19          1          95601
47.29          1          95636
47.29          1          95670
47.33          1          95705
47.43          1          95738
47.38          1          95773
47.43          1          95807
47.43          1          95842
47.43          1          95876
47.43          1          95910
47.43          1          95944
47.43          1          95979
47.43          1          96013
47.43          1          96048
47.43          1          96081
47.43          1          96116
47.43          1          96151
47.53          1          96185
47.48          1          96220
47.77          1          96253
47.87          1          96288
47.82          1          96322
47.92          1          96357
47.92          1          96391
47.92          1          96425
47.92          1          96459
47.92          1          96494
47.92          1          96528
47.92          1          96563
47.92          1          96596
47.92          1          96631
47.92          1          96665
47.92          1          96700
47.97          1          96734
48.12          0          96769
47.97          0          96802
48.12          0          96837
48.26          0          96871
48.41          0          96906
48.36          0          96940
48.41          0          96974
48.41          0          97008
48.41          0          97043
48.41          0          97077
48.41          0          97112
48.41          0          97145
48.41          0          97180
48.41          0          97215
48.46          0          97249
48.41          0          97284
48.41          0          97317
48.41          0          97352
48.41          0          97386
48.41          0          97421
48.41          0          97455
48.41          0          97489
48.41          0          97523
48.41          0          97558
48.41          0          97592
48.41          0          97627
48.41          0          97660
48.41          0          97695
48.41          0          97729
48.41          0          97764
48.41          0          97798
48.41          0          97832
48.41          0          97866
48.41          0          97901
48.41          0          97935
48.41          0          97970
48.41          0          98003
48.41          0          98038
48.41          0          98072
48.41          0          98107
48.41          0          98141
48.41          0          98176
48.41          0          98209
48.41          0          98244
48.41          0          98278
48.36          0          98313
48.31          0          98348
48.21          0          98381
48.17          0          98416
47.97          0          98450
48.02          0          98485
47.92          0          98519
47.97          0          98553
47.92          0          98587
47.92          0          98622
47.92          0          98656
47.92          0          98691
47.92          0          98724
47.92          0          98759
47.92          0          98793
47.92          0          98828
47.92          0          98862
47.92          0          98896
47.92          0          98930
47.92          0          98965
47.92          0          98999
47.92          0          99034
47.92          0          99067
47.92          0          99102
47.92          0          99136
47.92          0          99171
47.92          0          99205
47.92          0          99239
47.92          0          99273
47.92          0          99308
47.92          0          99342
47.87          0          99377
47.73          0          99411
47.82          0          99445
47.68          0          99480
47.58          0          99514
47.53          0          99549
47.53          0          99582
47.48          0          99617
47.58          0          99651
47.48          0          99686
47.43          0          99720
47.43          0          99755
47.43          0          99788
47.43          0          99823
47.43          0          99857
47.43          0          99892
47.43          0          99926
47.43          0          99960
47.43          0          99994
47.43          0          100029
47.43          0          100064
47.43          0          100100
47.43          0          100134
47.43          0          100170
47.43          0          100205
47.43          0          100241
47.38          0          100277
47.43          0          100312
47.43          0          100347
47.43          0          100382
47.38          0          100418
47.38          0          100453
47.33          0          100489
47.19          0          100524
47.19          0          100559
47.14          0          100594
46.99          1          100630
47.53          1          100665
47.33          1          100701
47.09          1          100736
46.99          1          100771
47.04          1          100806
46.99          1          100842
46.99          1          100878
46.99          1          100913
47.04          1          100948
46.94          1          100983
46.94          1          101019
46.94          1          101054
46.99          1          101090
46.94          1          101125
46.99          1          101160
46.94          1          101195
46.99          1          101231
47.04          1          101266
47.09          1          101302
47.14          1          101337
47.19          1          101372
47.24          1          101408
47.38          1          101443
47.38          1          101479
47.43          1          101514
47.43          1          101550
47.43          1          101584
47.43          1          101620
47.43          1          101655
47.43          1          101691
47.43          1          101726
47.43          1          101762
47.43          1          101796
47.43          1          101832
47.43          1          101867
47.43          1          101903
47.53          1          101938
47.73          1          101974
47.77          1          102009
47.87          1          102044
47.92          1          102080
47.92          1          102115
47.92          1          102151
47.92          1          102185
47.92          1          102221
47.92          1          102256
47.92          1          102292
47.92          1          102327
47.92          1          102363
47.92          1          102397
47.92          1          102433
47.97          1          102468
48.07          0          102504
48.12          0          102540
48.36          0          102575
48.36          0          102610
48.36          0          102645
48.41          0          102681
48.41          0          102716
48.41          0          102752
48.41          0          102787
48.41          0          102822
48.41          0          102857
48.41          0          102893
48.41          0          102928
48.41          0          102964
48.41          0          102999
48.41          0          103034
48.41          0          103069
48.41          0          103105
48.41          0          103141
48.41          0          103176
48.41          0          103212
48.41          0          103246
48.41          0          103282
48.41          0          103317
48.41          0          103353
48.41          0          103388
48.41          0          103424
48.41          0          103458
48.41          0          103494
48.41          0          103529
48.41          0          103565
48.41          0          103600
48.41          0          103635
48.41          0          103671
48.41          0          103706
48.41          0          103742
48.41          0          103777
48.41          0          103813
48.41          0          103847
48.41          0          103883
48.41          0          103918
48.41          0          103954
48.41          0          103989
48.41          0          104025
48.41          0          104059
48.41          0          104095
48.36          0          104130
48.41          0          104166
48.26          0          104201
48.17          0          104237
47.97          0          104272
48.07          0          104307
47.92          0          104343
47.97          0          104378
47.92          0          104414
47.92          0          104449
47.92          0          104484
47.92          0          104519
47.92          0          104555
47.92          0          104590
47.92          0          104626
47.92          0          104660
47.92          0          104696
47.92          0          104731
47.92          0          104767
47.92          0          104803
47.92          0          104838
47.92          0          104873
47.92          0          104908
47.92          0          104944
47.92          0          104979
47.92          0          105015
47.92          0          105050
47.92          0          105085
47.92          0          105120
47.92          0          105156
47.92          0          105191
47.92          0          105227
47.87          0          105262
47.82          0          105297
47.87          0          105332
47.77          0          105368
47.68          0          105404
47.53          0          105439
47.53          0          105475
47.43          0          105509
47.43          0          105545
47.43          0          105580
47.43          0          105616
47.43          0          105651
47.48          0          105687
47.43          0          105721
47.43          0          105757
47.43          0          105792
47.43          0          105828
47.43          0          105863
47.43          0          105899
47.43          0          105934
47.43          0          105969
47.43          0          106005
47.43          0          106040
47.43          0          106076
47.43          0          106110
47.43          0          106146
47.43          0          106181
47.43          0          106217
47.43          0          106252
47.43          0          106288
47.43          0          106322
47.43          0          106358
47.38          0          106393
47.38          0          106429
47.29          0          106464
47.14          0          106500
47.09          0          106535
47.09          0          106570
46.99          1          106606
47.43          1          106641
47.29          1          106677
46.99          1          106712
46.99          1          106747
46.94          1          106782
46.94          1          106818
46.99          1          106853
46.99          1          106889
46.94          1          106924
46.94          1          106959
46.94          1          106994
46.94          1          107030
46.99          1          107066
46.99          1          107101
47.09          1          107137
46.99          1          107171
46.94          1          107207
47.14          1          107242
47.14          1          107278
47.04          1          107313
47.19          1          107348
47.14          1          107383
47.38          1          107419
47.43          1          107454
47.43          1          107490
47.43          1          107525
47.43          1          107560
47.43          1          107595
47.43          1          107631
47.43          1          107667
47.43          1          107702
47.43          1          107738
47.43          1          107772
47.43          1          107808
47.43          1          107843
47.43          1          107879
47.53          1          107914
47.68          1          107950
47.87          1          107984
47.92          1          108020
47.92          1          108055
47.92          1          108091
47.92          1          108126
47.92          1          108162
47.92          1          108197
47.92          1          108232
47.92          1          108268
47.92          1          108303
47.92          1          108339
47.92          1          108374
48.02          0          108409
48.02          0          108444
47.97          0          108480
48.02          0          108515
48.31          0          108551
48.36          0          108585
48.41          0          108621
48.41          0          108656
48.41          0          108692
48.41          0          108727
48.41          0          108763
48.41          0          108798
48.41          0          108833
48.41          0          108869
48.41          0          108904
48.41          0          108940
48.41          0          108975
48.41          0          109010
48.41          0          109045
48.41          0          109081
48.41          0          109116
48.41          0          109152
48.41          0          109187
48.41          0          109222
48.41          0          109257
48.41          0          109293
48.41          0          109329
48.41          0          109364
48.41          0          109400
48.41          0          109434
48.41          0          109470
48.41          0          109505
48.41          0          109541
48.41          0          109576
48.41          0          109612
48.41          0          109646
48.41          0          109682
48.41          0          109717
48.41          0          109753
48.41          0          109788
48.41          0          109824
48.41          0          109858
48.41          0          109894
48.41          0          109930
48.36          0          109965
48.36          0          110001
48.26          0          110035
48.07          0          110071
48.07          0          110106
48.02          0          110142
48.02          0          110177
47.97          0          110213
47.92          0          110247
47.92          0          110283
47.92          0          110318
47.92          0          110354
47.92          0          110389
47.92          0          110425
47.92          0          110460
47.92          0          110495
47.92          0          110531
47.92          0          110566
47.92          0          110602
47.92          0          110637
47.92          0          110672
47.92          0          110707
47.92          0          110743
47.92          0          110778
47.92          0          110814
47.92          0          110849
47.92          0          110884
47.92          0          110919
47.92          0          110955
47.92          0          110990
47.92          0          111026
47.92          0          111062
47.92          0          111096
47.87          0          111132
47.77          0          111167
47.73          0          111203
47.63          0          111238
47.53          0          111273
47.43          0          111308
47.48          0          111344
47.53          0          111379
47.48          0          111415
47.43          0          111450
47.43          0          111485
47.43          0          111520
47.43          0          111556
47.43          0          111592
47.43          0          111627
47.43          0          111663
47.43          0          111697
47.43          0          111733
47.43          0          111768
47.43          0          111804
47.43          0          111839
47.43          0          111875
47.43          0          111909
47.43          0          111945
47.38          0          111980
47.43          0          112016
47.43          0          112051
47.43          0          112087
47.43          0          112121
47.43          0          112157
47.43          0          112193
47.43          0          112228
47.38          0          112264
47.33          0          112299
47.19          0          112334
47.09          0          112369
46.99          1          112405
47.48          1          112440
47.19          1          112476
47.14          1          112510
47.09          1          112546
47.04          1          112581
46.99          1          112617
47.04          1          112652
46.94          1          112688
46.94          1          112723
46.99          1          112758
46.99          1          112794
46.99          1          112829
46.94          1          112865
46.99          1          112900
47.09          1          112935
47.04          1          112970
47.14          1          113006
47.04          1          113041
47.19          1          113077
47.33          1          113112
47.38          1          113147
47.38          1          113182
47.43          1          113218
47.33          1          113253
47.43          1          113289
47.43          1          113325
47.43          1          113359
47.43          1          113395
47.43          1          113430
