%tL is: 49.00
%tH is: 50.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
44.01          1          69931
44.01          1          69964
44.01          1          69999
44.01          1          70033
44.06          1          70068
44.06          1          70102
44.06          1          70136
44.30          1          70170
44.35          1          70205
44.40          1          70239
44.45          1          70274
44.50          1          70307
44.50          1          70342
44.50          1          70376
44.50          1          70411
44.50          1          70445
44.50          1          70479
44.50          1          70513
44.50          1          70548
44.55          1          70582
44.50          1          70617
44.55          1          70650
44.60          1          70685
44.79          1          70719
44.79          1          70754
44.89          1          70788
44.99          1          70822
44.94          1          70857
44.99          1          70891
44.99          1          70926
44.99          1          70960
44.99          1          70994
44.99          1          71028
44.99          1          71063
44.99          1          71097
44.99          1          71132
44.99          1          71165
44.99          1          71200
45.04          1          71234
45.09          1          71269
45.18          1          71303
45.33          1          71337
45.48          1          71371
45.43          1          71406
45.48          1          71440
45.48          1          71475
45.48          1          71508
45.48          1          71543
45.48          1          71577
45.48          1          71612
45.48          1          71646
45.48          1          71681
45.53          1          71714
45.48          1          71749
45.48          1          71783
45.53          1          71818
45.53          1          71852
45.72          1          71886
45.87          1          71920
45.97          1          71955
45.97          1          71990
45.97          1          72024
45.97          1          72058
45.97          1          72092
45.97          1          72127
45.97          1          72161
45.97          1          72196
45.97          1          72229
45.97          1          72264
45.97          1          72298
45.97          1          72333
46.01          1          72367
46.01          1          72401
46.01          1          72435
46.16          1          72470
46.31          1          72504
46.41          1          72539
46.41          1          72572
46.45          1          72607
46.45          1          72641
46.45          1          72676
46.45          1          72710
46.45          1          72744
46.45          1          72778
46.45          1          72813
46.45          1          72847
46.45          1          72882
46.45          1          72915
46.55          1          72950
46.50          1          72984
46.50          1          73019
46.65          1          73054
46.80          1          73088
46.80          1          73122
46.94          1          73156
46.94          1          73191
46.94          1          73225
46.94          1          73260
46.94          1          73293
46.94          1          73328
46.94          1          73362
46.94          1          73397
46.94          1          73431
46.94          1          73465
46.94          1          73499
46.99          1          73534
46.94          1          73568
47.14          1          73603
47.09          1          73636
47.04          1          73671
47.24          1          73705
47.33          1          73740
47.43          1          73774
47.43          1          73808
47.43          1          73842
47.43          1          73877
47.43          1          73911
47.43          1          73946
47.43          1          73979
47.43          1          74014
47.43          1          74048
47.43          1          74083
47.43          1          74117
47.43          1          74151
47.43          1          74186
47.43          1          74220
47.53          1          74255
47.53          1          74289
47.77          1          74323
47.92          1          74357
47.92          1          74392
47.82          1          74426
47.87          1          74461
47.92          1          74494
47.92          1          74529
47.92          1          74563
47.92          1          74598
47.92          1          74632
47.92          1          74667
47.92          1          74700
47.92          1          74735
47.92          1          74769
47.92          1          74804
47.92          1          74838
47.92          1          74872
48.12          1          74906
47.97          1          74941
48.12          1          74975
48.21          1          75010
48.31          1          75043
48.36          1          75078
48.41          1          75112
48.41          1          75147
48.36          1          75181
48.41          1          75215
48.41          1          75250
48.41          1          75284
48.41          1          75319
48.41          1          75353
48.46          1          75387
48.41          1          75421
48.46          1          75456
48.41          1          75490
48.46          1          75525
48.51          1          75558
48.85          1          75593
48.75          1          75627
48.75          1          75662
48.80          1          75696
48.80          1          75730
48.85          1          75764
48.90          1          75799
48.90          1          75833
48.90          1          75868
48.90          1          75901
48.90          1          75936
48.90          1          75970
48.90          1          76005
48.90          1          76039
48.95          1          76073
48.90          1          76107
48.90          1          76142
48.95          1          76176
49.00          1          76211
49.14          1          76244
49.24          1          76279
49.39          1          76313
49.39          1          76348
49.39          1          76383
49.39          1          76417
49.39          1          76451
49.39          1          76485
49.39          1          76520
49.39          1          76554
49.39          1          76589
49.39          1          76622
49.39          1          76657
49.39          1          76691
49.39          1          76726
49.39          1          76760
49.48          1          76794
49.44          1          76828
49.48          1          76863
49.58          1          76897
49.83          1          76932
49.88          1          76965
49.88          1          77000
49.83          1          77034
49.88          1          77069
49.88          1          77103
49.88          1          77137
49.88          1          77171
49.88          1          77206
49.88          1          77240
49.88          1          77275
49.88          1          77308
49.88          1          77343
49.88          1          77377
49.88          1          77412
49.92          1          77447
49.88          1          77480
49.97          1          77515
50.02          0          77549
49.92          0          77584
49.92          0          77618
50.07          0          77652
50.12          0          77686
50.32          0          77721
50.36          0          77755
50.32          0          77790
50.36          0          77824
50.36          0          77858
50.36          0          77892
50.36          0          77927
50.36          0          77961
50.36          0          77996
50.36          0          78029
50.36          0          78064
50.36          0          78098
50.36          0          78133
50.36          0          78167
50.36          0          78201
50.36          0          78235
50.36          0          78270
50.36          0          78304
50.36          0          78339
50.36          0          78372
50.22          0          78407
50.32          0          78441
50.32          0          78476
50.12          0          78510
50.02          0          78544
50.02          0          78579
50.02          0          78613
49.92          0          78648
49.88          0          78682
49.88          0          78716
49.88          0          78750
49.88          0          78785
49.88          0          78819
49.88          0          78854
49.88          0          78887
49.88          0          78922
49.88          0          78956
49.88          0          78991
49.88          0          79025
49.88          0          79059
49.88          0          79093
49.88          0          79128
49.88          0          79162
49.88          0          79197
49.83          0          79230
49.58          0          79265
49.58          0          79299
49.58          0          79334
49.39          0          79368
49.39          0          79403
49.39          0          79436
49.39          0          79471
49.39          0          79505
49.39          0          79540
49.39          0          79574
49.39          0          79608
49.39          0          79643
49.39          0          79677
49.39          0          79712
49.39          0          79746
49.39          0          79780
49.39          0          79814
49.39          0          79849
49.34          0          79883
49.29          0          79918
49.24          0          79951
49.00          1          79986
49.68          1          80020
49.19          1          80055
49.04          1          80089
49.00          1          80123
48.90          1          80157
48.90          1          80192
48.90          1          80226
48.90          1          80261
48.90          1          80294
48.90          1          80329
48.90          1          80363
48.90          1          80398
48.90          1          80432
48.90          1          80466
48.90          1          80500
48.90          1          80535
48.90          1          80569
48.90          1          80604
48.90          1          80637
48.90          1          80672
48.90          1          80706
48.90          1          80741
48.90          1          80776
48.90          1          80809
48.90          1          80844
48.90          1          80878
48.95          1          80913
48.90          1          80947
49.04          1          80982
49.14          1          81015
49.09          1          81050
49.34          1          81084
49.34          1          81119
49.39          1          81153
49.39          1          81187
49.39          1          81221
49.39          1          81256
49.39          1          81290
49.39          1          81325
49.39          1          81358
49.39          1          81393
49.39          1          81427
49.39          1          81462
49.39          1          81496
49.39          1          81530
49.39          1          81564
49.39          1          81599
49.39          1          81633
49.58          1          81668
49.53          1          81701
49.78          1          81736
49.83          1          81770
49.88          1          81805
49.83          1          81840
49.88          1          81873
49.88          1          81908
49.88          1          81942
49.88          1          81977
49.88          1          82011
49.88          1          82045
49.88          1          82079
49.88          1          82114
49.88          1          82148
49.92          1          82183
49.88          1          82216
50.22          0          82251
49.97          0          82285
50.07          0          82320
50.07          0          82354
50.32          0          82388
50.36          0          82422
50.36          0          82457
50.36          0          82491
50.36          0          82526
50.36          0          82560
50.36          0          82594
50.36          0          82628
50.36          0          82663
50.36          0          82697
50.36          0          82732
50.36          0          82765
50.36          0          82800
50.36          0          82834
50.36          0          82869
50.36          0          82903
50.36          0          82937
50.36          0          82972
50.36          0          83006
50.36          0          83041
50.36          0          83075
50.36          0          83109
50.36          0          83143
50.36          0          83178
50.36          0          83212
50.36          0          83247
50.36          0          83280
50.36          0          83315
50.27          0          83349
50.32          0          83384
50.22          0          83418
50.17          0          83452
49.88          0          83486
49.92          0          83521
49.88          0          83555
49.88          0          83590
49.88          0          83623
49.88          0          83658
49.88          0          83692
49.88          0          83727
49.88          0          83761
49.88          0          83795
49.88          0          83829
49.88          0          83864
49.88          0          83898
49.88          0          83933
49.88          0          83966
49.88          0          84001
49.88          0          84036
49.88          0          84070
49.88          0          84105
49.88          0          84139
49.88          0          84173
49.88          0          84207
49.73          0          84242
49.53          0          84276
49.48          0          84311
49.44          0          84344
49.44          0          84379
49.39          0          84413
49.39          0          84448
49.39          0          84482
49.39          0          84516
49.39          0          84550
49.39          0          84585
49.39          0          84619
49.39          0          84654
49.39          0          84687
49.39          0          84722
49.39          0          84756
49.39          0          84791
49.39          0          84825
49.39          0          84859
49.39          0          84893
49.34          0          84928
49.29          0          84962
49.29          0          84997
49.14          0          85030
49.09          0          85065
48.95          1          85099
49.48          1          85134
49.09          1          85169
49.04          1          85202
48.90          1          85237
48.90          1          85271
48.90          1          85306
48.95          1          85340
48.90          1          85374
48.90          1          85408
48.90          1          85443
48.90          1          85477
48.90          1          85512
48.90          1          85545
48.90          1          85580
48.90          1          85614
48.90          1          85649
48.90          1          85683
48.90          1          85718
48.90          1          85751
48.90          1          85786
48.90          1          85820
48.90          1          85855
49.00          1          85889
48.90          1          85923
48.90          1          85957
49.00          1          85992
49.14          1          86026
49.14          1          86061
49.19          1          86094
49.29          1          86129
49.39          1          86163
49.39          1          86198
49.39          1          86233
49.39          1          86266
49.39          1          86301
49.39          1          86335
49.39          1          86370
49.39          1          86404
49.39          1          86438
49.39          1          86472
49.39          1          86507
49.39          1          86541
49.44          1          86576
49.39          1          86609
49.53          1          86644
49.63          1          86678
49.73          1          86713
49.78          1          86747
49.83          1          86781
49.88          1          86815
49.88          1          86850
49.88          1          86884
49.88          1          86919
49.88          1          86952
49.88          1          86987
49.88          1          87021
49.92          1          87056
49.88          1          87090
49.92          1          87124
49.88          1          87158
49.92          1          87193
50.12          0          87227
49.97          0          87262
50.12          0          87296
50.22          0          87330
50.36          0          87365
50.36          0          87399
50.36          0          87434
50.36          0          87468
50.36          0          87502
50.36          0          87536
50.36          0          87571
50.36          0          87605
50.36          0          87640
50.36          0          87673
50.36          0          87708
50.36          0          87742
50.36          0          87777
50.36          0          87811
50.36          0          87845
50.36          0          87879
50.36          0          87914
50.36          0          87948
50.36          0          87983
50.36          0          88016
50.36          0          88051
50.36          0          88085
50.36          0          88120
50.36          0          88154
50.36          0          88188
50.36          0          88222
50.36          0          88257
50.36          0          88291
50.36          0          88326
50.36          0          88359
50.36          0          88394
50.36          0          88429
50.36          0          88463
50.36          0          88498
50.22          0          88531
50.17          0          88566
49.92          0          88600
49.88          0          88635
49.92          0          88669
49.88          0          88704
49.92          0          88737
49.92          0          88772
49.92          0          88806
49.88          0          88841
49.88          0          88875
49.88          0          88909
49.88          0          88943
49.88          0          88978
49.88          0          89012
49.88          0          89047
49.88          0          89080
49.88          0          89115
49.88          0          89149
49.88          0          89184
49.88          0          89218
49.88          0          89252
49.88          0          89286
49.88          0          89321
49.88          0          89355
49.78          0          89390
49.63          0          89423
49.73          0          89458
49.58          0          89492
49.48          0          89527
49.44          0          89562
49.44          0          89595
49.39          0          89630
49.39          0          89664
49.39          0          89699
49.39          0          89733
49.39          0          89767
49.44          0          89801
49.39          0          89836
49.39          0          89870
49.39          0          89905
49.39          0          89938
49.39          0          89973
49.39          0          90007
49.39          0          90042
49.39          0          90076
49.39          0          90110
49.39          0          90144
49.39          0          90179
49.39          0          90213
49.39          0          90248
49.34          0          90281
49.29          0          90316
49.19          0          90350
49.09          0          90385
48.95          1          90419
49.53          1          90454
49.04          1          90487
49.04          1          90522
49.00          1          90556
49.00          1          90591
48.95          1          90626
48.95          1          90659
48.90          1          90694
48.90          1          90728
48.90          1          90763
48.90          1          90797
48.90          1          90831
48.90          1          90865
48.90          1          90900
48.90          1          90934
48.90          1          90969
48.90          1          91002
48.90          1          91037
48.90          1          91071
48.90          1          91106
49.00          1          91140
48.90          1          91174
49.04          1          91208
49.04          1          91243
49.04          1          91277
49.14          1          91312
49.24          1          91345
49.29          1          91380
49.24          1          91414
49.39          1          91449
49.39          1          91483
49.39          1          91517
49.39          1          91551
49.39          1          91586
49.39          1          91620
49.39          1          91655
49.39          1          91688
49.39          1          91723
49.44          1          91758
49.44          1          91792
49.44          1          91827
49.48          1          91860
49.39          1          91895
49.58          1          91929
49.78          1          91964
49.83          1          91998
49.88          1          92033
49.88          1          92066
49.88          1          92101
49.88          1          92135
49.88          1          92170
49.88          1          92204
49.88          1          92238
49.88          1          92272
49.88          1          92307
49.88          1          92341
49.92          1          92376
49.88          1          92409
50.07          0          92444
49.97          0          92478
49.88          0          92513
50.17          0          92547
50.32          0          92581
50.32          0          92615
50.36          0          92650
50.36          0          92684
50.36          0          92719
50.36          0          92752
50.36          0          92787
50.36          0          92822
50.36          0          92856
50.36          0          92891
50.36          0          92924
50.36          0          92959
50.36          0          92993
50.36          0          93028
50.36          0          93062
50.36          0          93096
50.36          0          93130
50.36          0          93165
50.36          0          93199
50.36          0          93234
50.36          0          93267
50.32          0          93302
50.36          0          93336
50.36          0          93371
50.36          0          93405
50.32          0          93440
50.36          0          93473
50.36          0          93508
50.36          0          93542
50.32          0          93577
50.36          0          93611
50.32          0          93645
50.36          0          93679
50.32          0          93714
50.36          0          93748
50.22          0          93783
50.17          0          93816
49.97          0          93851
49.97          0          93885
49.92          0          93920
49.92          0          93955
49.92          0          93988
49.88          0          94023
49.88          0          94057
49.88          0          94092
49.88          0          94126
49.88          0          94160
49.88          0          94194
49.88          0          94229
49.88          0          94263
49.88          0          94298
49.88          0          94331
49.88          0          94366
49.88          0          94400
49.88          0          94435
49.88          0          94469
49.88          0          94503
49.88          0          94537
49.88          0          94572
49.78          0          94606
49.88          0          94641
49.83          0          94674
49.78          0          94709
49.63          0          94743
49.44          0          94778
49.39          0          94812
49.44          0          94846
49.39          0          94880
49.44          0          94915
49.39          0          94949
49.39          0          94984
49.39          0          95019
49.39          0          95052
49.39          0          95087
49.39          0          95121
49.39          0          95156
49.39          0          95190
49.39          0          95224
49.39          0          95258
49.39          0          95293
49.39          0          95327
49.39          0          95362
49.39          0          95395
49.39          0          95430
49.39          0          95464
49.34          0          95499
49.39          0          95533
49.34          0          95567
49.19          0          95601
49.24          0          95636
49.24          0          95670
49.00          1          95705
49.58          1          95738
49.19          1          95773
49.04          1          95807
49.00          1          95842
48.90          1          95876
48.90          1          95910
48.90          1          95944
48.90          1          95979
48.95          1          96013
48.90          1          96048
48.90          1          96081
48.90          1          96116
48.90          1          96151
48.90          1          96185
48.90          1          96220
48.90          1          96253
48.90          1          96288
48.90          1          96322
48.90          1          96357
49.19          1          96391
49.00          1          96425
49.04          1          96459
49.14          1          96494
49.24          1          96528
49.34          1          96563
49.24          1          96596
49.39          1          96631
49.39          1          96665
49.39          1          96700
49.39          1          96734
49.39          1          96769
49.39          1          96802
49.39          1          96837
49.39          1          96871
49.39          1          96906
49.39          1          96940
49.39          1          96974
49.39          1          97008
49.44          1          97043
49.58          1          97077
49.63          1          97112
49.73          1          97145
49.88          1          97180
49.88          1          97215
49.88          1          97249
49.88          1          97284
49.88          1          97317
49.88          1          97352
49.88          1          97386
49.88          1          97421
49.88          1          97455
49.88          1          97489
49.88          1          97523
49.88          1          97558
49.97          1          97592
50.02          0          97627
50.12          0          97660
50.32          0          97695
50.27          0          97729
50.36          0          97764
50.36          0          97798
50.36          0          97832
50.36          0          97866
50.36          0          97901
50.36          0          97935
50.36          0          97970
50.36          0          98003
50.36          0          98038
50.36          0          98072
50.36          0          98107
50.36          0          98141
50.36          0          98176
50.36          0          98209
50.36          0          98244
50.36          0          98278
50.36          0          98313
50.36          0          98348
50.36          0          98381
50.36          0          98416
50.36          0          98450
50.36          0          98485
50.36          0          98519
50.36          0          98553
50.36          0          98587
50.36          0          98622
50.36          0          98656
50.36          0          98691
50.36          0          98724
50.36          0          98759
50.36          0          98793
50.36          0          98828
50.36          0          98862
50.36          0          98896
50.36          0          98930
50.36          0          98965
50.36          0          98999
50.36          0          99034
50.22          0          99067
50.32          0          99102
50.32          0          99136
50.12          0          99171
50.12          0          99205
49.97          0          99239
49.92          0          99273
49.97          0          99308
49.92          0          99342
49.88          0          99377
49.92          0          99411
49.88          0          99445
49.88          0          99480
49.88          0          99514
49.88          0          99549
49.88          0          99582
49.88          0          99617
49.88          0          99651
49.88          0          99686
49.88          0          99720
49.88          0          99755
49.88          0          99788
49.88          0          99823
49.88          0          99857
49.88          0          99892
49.88          0          99926
49.88          0          99960
49.88          0          99994
49.83          0          100029
49.78          0          100064
49.88          0          100100
49.58          0          100134
49.63          0          100170
49.44          0          100205
49.53          0          100241
49.44          0          100277
49.44          0          100312
49.39          0          100347
49.39          0          100382
49.39          0          100418
49.39          0          100453
49.39          0          100489
49.39          0          100524
49.39          0          100559
49.39          0          100594
49.39          0          100630
49.39          0          100665
49.39          0          100701
49.39          0          100736
49.39          0          100771
49.39          0          100806
49.39          0          100842
49.39          0          100878
49.39          0          100913
49.39          0          100948
49.39          0          100983
49.34          0          101019
49.29          0          101054
49.24          0          101090
49.24          0          101125
49.24          0          101160
49.04          0          101195
49.04          0          101231
49.04          0          101266
48.95          1          101302
49.44          1          101337
49.00          1          101372
49.00          1          101408
48.95          1          101443
48.90          1          101479
48.90          1          101514
48.90          1          101550
48.90          1          101584
48.90          1          101620
48.90          1          101655
48.90          1          101691
48.90          1          101726
48.90          1          101762
48.90          1          101796
48.90          1          101832
48.90          1          101867
48.90          1          101903
48.90          1          101938
48.95          1          101974
48.95          1          102009
49.00          1          102044
49.00          1          102080
49.14          1          102115
49.24          1          102151
49.24          1          102185
49.34          1          102221
49.39          1          102256
49.39          1          102292
49.39          1          102327
49.39          1          102363
49.39          1          102397
49.39          1          102433
49.39          1          102468
49.39          1          102504
49.39          1          102540
49.39          1          102575
49.39          1          102610
49.39          1          102645
49.48          1          102681
49.63          1          102716
49.78          1          102752
49.73          1          102787
49.88          1          102822
49.88          1          102857
49.88          1          102893
49.88          1          102928
49.88          1          102964
49.88          1          102999
49.88          1          103034
49.88          1          103069
49.88          1          103105
49.88          1          103141
49.88          1          103176
49.97          1          103212
50.07          0          103246
50.02          0          103282
50.22          0          103317
50.36          0          103353
50.36          0          103388
50.36          0          103424
50.36          0          103458
50.36          0          103494
50.36          0          103529
50.36          0          103565
50.36          0          103600
50.36          0          103635
50.36          0          103671
50.36          0          103706
50.36          0          103742
50.36          0          103777
50.36          0          103813
50.36          0          103847
50.36          0          103883
50.36          0          103918
50.36          0          103954
50.36          0          103989
50.36          0          104025
50.36          0          104059
50.36          0          104095
50.36          0          104130
50.36          0          104166
50.36          0          104201
50.36          0          104237
50.36          0          104272
50.36          0          104307
50.36          0          104343
50.36          0          104378
50.36          0          104414
50.36          0          104449
50.36          0          104484
50.36          0          104519
50.36          0          104555
50.36          0          104590
50.36          0          104626
50.36          0          104660
50.36          0          104696
50.36          0          104731
50.36          0          104767
50.36          0          104803
50.27          0          104838
50.32          0          104873
50.32          0          104908
50.17          0          104944
49.97          0          104979
49.97          0          105015
49.88          0          105050
49.88          0          105085
49.92          0          105120
49.88          0          105156
49.88          0          105191
49.88          0          105227
49.88          0          105262
49.88          0          105297
49.88          0          105332
49.88          0          105368
49.88          0          105404
49.88          0          105439
49.88          0          105475
49.88          0          105509
49.88          0          105545
49.88          0          105580
49.88          0          105616
49.88          0          105651
49.88          0          105687
49.88          0          105721
49.88          0          105757
49.83          0          105792
49.73          0          105828
49.83          0          105863
49.73          0          105899
49.68          0          105934
49.53          0          105969
49.44          0          106005
49.44          0          106040
49.39          0          106076
49.39          0          106110
49.44          0          106146
49.39          0          106181
49.39          0          106217
49.39          0          106252
49.39          0          106288
49.39          0          106322
49.39          0          106358
49.39          0          106393
49.39          0          106429
49.39          0          106464
49.39          0          106500
49.39          0          106535
49.39          0          106570
49.39          0          106606
49.39          0          106641
49.39          0          106677
49.39          0          106712
49.39          0          106747
49.34          0          106782
49.39          0          106818
49.24          0          106853
49.19          0          106889
49.00          1          106924
49.83          1          106959
49.34          1          106994
49.19          1          107030
49.00          1          107066
49.09          1          107101
49.00          1          107137
49.14          1          107171
48.90          1          107207
49.04          1          107242
48.90          1          107278
48.90          1          107313
48.95          1          107348
48.95          1          107383
48.95          1          107419
48.90          1          107454
48.90          1          107490
49.09          1          107525
48.90          1          107560
49.00          1          107595
49.19          1          107631
49.29          1          107667
49.34          1          107702
49.34          1          107738
49.34          1          107772
49.39          1          107808
49.39          1          107843
49.39          1          107879
49.39          1          107914
49.39          1          107950
49.39          1          107984
49.39          1          108020
49.39          1          108055
49.39          1          108091
49.44          1          108126
49.44          1          108162
49.44          1          108197
49.48          1          108232
49.78          1          108268
49.78          1          108303
49.78          1          108339
49.88          1          108374
49.88          1          108409
49.88          1          108444
49.88          1          108480
49.88          1          108515
49.88          1          108551
49.88          1          108585
49.88          1          108621
49.88          1          108656
49.97          1          108692
50.02          0          108727
49.97          0          108763
49.97          0          108798
50.17          0          108833
50.36          0          108869
50.36          0          108904
50.36          0          108940
50.36          0          108975
50.36          0          109010
50.36          0          109045
50.36          0          109081
50.36          0          109116
50.36          0          109152
50.36          0          109187
50.36          0          109222
50.36          0          109257
50.36          0          109293
50.36          0          109329
50.36          0          109364
50.36          0          109400
50.36          0          109434
50.36          0          109470
50.36          0          109505
50.36          0          109541
50.36          0          109576
50.36          0          109612
50.41          0          109646
50.36          0          109682
50.36          0          109717
50.36          0          109753
50.36          0          109788
50.36          0          109824
50.36          0          109858
50.36          0          109894
50.36          0          109930
50.36          0          109965
50.36          0          110001
50.36          0          110035
50.36          0          110071
50.36          0          110106
50.36          0          110142
50.36          0          110177
50.36          0          110213
50.36          0          110247
50.36          0          110283
50.27          0          110318
50.22          0          110354
50.12          0          110389
49.97          0          110425
49.92          0          110460
49.92          0          110495
49.88          0          110531
49.88          0          110566
49.88          0          110602
49.88          0          110637
49.88          0          110672
49.88          0          110707
49.88          0          110743
49.88          0          110778
49.88          0          110814
49.88          0          110849
49.88          0          110884
49.88          0          110919
49.88          0          110955
49.88          0          110990
49.88          0          111026
49.88          0          111062
49.88          0          111096
49.88          0          111132
49.88          0          111167
49.88          0          111203
49.88          0          111238
49.78          0          111273
49.88          0          111308
49.83          0          111344
49.63          0          111379
49.58          0          111415
49.39          0          111450
49.48          0          111485
49.44          0          111520
49.39          0          111556
49.39          0          111592
49.39          0          111627
49.39          0          111663
49.39          0          111697
49.39          0          111733
49.39          0          111768
49.39          0          111804
49.39          0          111839
49.39          0          111875
49.39          0          111909
49.39          0          111945
49.39          0          111980
49.39          0          112016
49.39          0          112051
49.39          0          112087
49.39          0          112121
49.39          0          112157
49.39          0          112193
49.39          0          112228
49.39          0          112264
49.39          0          112299
49.39          0          112334
49.34          0          112369
49.34          0          112405
49.34          0          112440
49.14          0          112476
49.04          0          112510
48.95          1          112546
49.83          1          112581
49.14          1          112617
49.04          1          112652
48.95          1          112688
48.90          1          112723
48.95          1          112758
48.95          1          112794
48.90          1          112829
48.90          1          112865
48.90          1          112900
48.90          1          112935
48.90          1          112970
48.90          1          113006
48.95          1          113041
48.90          1          113077
48.90          1          113112
48.90          1          113147
49.04          1          113182
48.90          1          113218
49.09          1          113253
49.09          1          113289
49.19          1          113325
49.39          1          113359
49.29          1          113395
49.39          1          113430
