%tL is: 53.00
%tH is: 54.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
38.49          1          64302
38.63          1          64336
38.63          1          64370
38.63          1          64405
38.63          1          64439
38.63          1          64474
38.54          1          64507
38.59          1          64542
38.63          1          64576
38.63          1          64611
38.63          1          64645
38.68          1          64679
38.73          1          64713
38.78          1          64748
38.78          1          64782
38.98          1          64817
39.03          1          64850
39.07          1          64885
39.07          1          64919
39.12          1          64954
39.12          1          64988
39.12          1          65022
39.12          1          65056
39.12          1          65091
39.12          1          65125
39.12          1          65160
39.12          1          65193
39.12          1          65228
39.17          1          65262
39.12          1          65297
39.17          1          65331
39.22          1          65366
39.47          1          65400
39.42          1          65434
39.56          1          65469
39.56          1          65503
39.61          1          65538
39.61          1          65571
39.61          1          65606
39.66          1          65640
39.61          1          65675
39.61          1          65709
39.61          1          65743
39.61          1          65777
39.61          1          65812
39.66          1          65846
39.66          1          65881
39.71          1          65914
39.86          1          65949
39.91          1          65983
40.05          1          66018
39.91          1          66052
40.00          1          66086
40.10          1          66120
40.00          1          66155
40.10          1          66189
40.15          1          66224
40.15          1          66257
40.10          1          66292
40.10          1          66326
40.10          1          66361
40.15          1          66395
40.10          1          66429
40.15          1          66464
40.20          1          66498
40.30          1          66533
40.44          1          66567
40.35          1          66601
40.54          1          66635
40.54          1          66670
40.54          1          66704
40.59          1          66739
40.54          1          66772
40.49          1          66807
40.59          1          66841
40.59          1          66876
40.59          1          66910
40.64          1          66945
40.59          1          66978
40.69          1          67013
40.64          1          67047
40.74          1          67082
40.74          1          67116
40.74          1          67150
40.83          1          67184
40.98          1          67219
40.88          1          67253
40.98          1          67288
41.03          1          67321
40.98          1          67356
41.08          1          67390
41.08          1          67425
41.08          1          67459
41.08          1          67493
41.08          1          67527
41.18          1          67562
41.03          1          67597
41.18          1          67631
41.32          1          67665
41.27          1          67699
41.32          1          67734
41.32          1          67768
41.42          1          67803
41.52          1          67836
41.52          1          67871
41.52          1          67905
41.52          1          67940
41.57          1          67974
41.57          1          68008
41.52          1          68042
41.57          1          68077
41.57          1          68111
41.57          1          68146
41.57          1          68179
41.57          1          68214
41.57          1          68248
41.57          1          68283
41.62          1          68317
41.62          1          68352
41.81          1          68385
41.76          1          68420
41.91          1          68454
41.91          1          68489
42.06          1          68523
42.06          1          68557
42.06          1          68591
42.06          1          68626
42.06          1          68661
42.06          1          68695
42.06          1          68729
42.10          1          68763
42.06          1          68798
42.10          1          68832
42.06          1          68867
42.06          1          68900
42.06          1          68935
42.10          1          68969
42.20          1          69004
42.20          1          69038
42.30          1          69072
42.45          1          69106
42.45          1          69141
42.50          1          69175
42.54          1          69210
42.45          1          69243
42.59          1          69278
42.54          1          69312
42.64          1          69347
42.54          1          69381
42.54          1          69415
42.54          1          69449
42.54          1          69484
42.54          1          69518
42.59          1          69553
42.59          1          69586
42.79          1          69621
42.69          1          69655
42.74          1          69690
42.79          1          69724
42.74          1          69758
42.98          1          69793
42.98          1          69827
43.03          1          69862
42.98          1          69896
42.89          1          69931
43.03          1          69964
43.03          1          69999
43.03          1          70033
43.03          1          70068
43.13          1          70102
43.08          1          70136
43.03          1          70170
43.18          1          70205
43.08          1          70239
43.03          1          70274
43.08          1          70307
43.28          1          70342
43.13          1          70376
43.28          1          70411
43.38          1          70445
43.33          1          70479
43.28          1          70513
43.42          1          70548
43.47          1          70582
43.47          1          70617
43.52          1          70650
43.52          1          70685
43.52          1          70719
43.57          1          70754
43.57          1          70788
43.52          1          70822
43.52          1          70857
43.57          1          70891
43.52          1          70926
43.57          1          70960
43.57          1          70994
43.67          1          71028
43.82          1          71063
43.96          1          71097
43.86          1          71132
43.86          1          71165
44.01          1          71200
43.91          1          71234
44.01          1          71269
44.01          1          71303
44.01          1          71337
44.01          1          71371
44.01          1          71406
44.01          1          71440
44.01          1          71475
44.01          1          71508
44.01          1          71543
44.01          1          71577
44.06          1          71612
44.16          1          71646
44.16          1          71681
44.21          1          71714
44.16          1          71749
44.30          1          71783
44.50          1          71818
44.40          1          71852
44.45          1          71886
44.45          1          71920
44.50          1          71955
44.50          1          71990
44.50          1          72024
44.50          1          72058
44.50          1          72092
44.50          1          72127
44.50          1          72161
44.50          1          72196
44.50          1          72229
44.50          1          72264
44.50          1          72298
44.50          1          72333
44.55          1          72367
44.60          1          72401
44.74          1          72435
44.65          1          72470
44.79          1          72504
44.89          1          72539
44.94          1          72572
44.89          1          72607
44.94          1          72641
44.94          1          72676
44.99          1          72710
44.99          1          72744
44.99          1          72778
44.99          1          72813
44.99          1          72847
44.99          1          72882
44.99          1          72915
44.99          1          72950
44.99          1          72984
44.99          1          73019
45.04          1          73054
45.13          1          73088
45.13          1          73122
45.04          1          73156
45.28          1          73191
45.23          1          73225
45.43          1          73260
45.28          1          73293
45.33          1          73328
45.33          1          73362
45.43          1          73397
45.43          1          73431
45.48          1          73465
45.43          1          73499
45.48          1          73534
45.48          1          73568
45.53          1          73603
45.48          1          73636
45.53          1          73671
45.48          1          73705
45.53          1          73740
45.48          1          73774
45.48          1          73808
45.53          1          73842
45.72          1          73877
45.77          1          73911
45.62          1          73946
45.72          1          73979
45.82          1          74014
45.97          1          74048
45.97          1          74083
45.92          1          74117
45.87          1          74151
45.97          1          74186
45.97          1          74220
45.97          1          74255
45.97          1          74289
45.97          1          74323
45.97          1          74357
45.97          1          74392
45.97          1          74426
45.97          1          74461
46.01          1          74494
45.97          1          74529
46.01          1          74563
46.06          1          74598
46.11          1          74632
46.26          1          74667
46.16          1          74700
46.16          1          74735
46.31          1          74769
46.45          1          74804
46.36          1          74838
46.45          1          74872
46.45          1          74906
46.41          1          74941
46.45          1          74975
46.45          1          75010
46.45          1          75043
46.45          1          75078
46.45          1          75112
46.45          1          75147
46.45          1          75181
46.45          1          75215
46.45          1          75250
46.45          1          75284
46.55          1          75319
46.50          1          75353
46.55          1          75387
46.60          1          75421
46.85          1          75456
46.80          1          75490
46.89          1          75525
46.89          1          75558
46.85          1          75593
46.89          1          75627
46.85          1          75662
46.94          1          75696
46.94          1          75730
46.94          1          75764
46.94          1          75799
46.94          1          75833
46.94          1          75868
46.89          1          75901
46.94          1          75936
46.94          1          75970
46.94          1          76005
46.94          1          76039
47.04          1          76073
46.99          1          76107
47.04          1          76142
47.04          1          76176
47.14          1          76211
47.14          1          76244
47.29          1          76279
47.38          1          76313
47.38          1          76348
47.43          1          76383
47.43          1          76417
47.38          1          76451
47.43          1          76485
47.43          1          76520
47.43          1          76554
47.43          1          76589
47.43          1          76622
47.43          1          76657
47.43          1          76691
47.43          1          76726
47.43          1          76760
47.43          1          76794
47.48          1          76828
47.48          1          76863
47.48          1          76897
47.43          1          76932
47.58          1          76965
47.43          1          77000
47.63          1          77034
47.48          1          77069
47.63          1          77103
47.82          1          77137
47.82          1          77171
47.92          1          77206
47.92          1          77240
47.92          1          77275
47.92          1          77308
47.92          1          77343
47.92          1          77377
47.87          1          77412
47.92          1          77447
47.92          1          77480
47.92          1          77515
47.92          1          77549
47.92          1          77584
47.92          1          77618
48.02          1          77652
47.92          1          77686
47.92          1          77721
47.92          1          77755
47.92          1          77790
47.97          1          77824
47.92          1          77858
48.17          1          77892
48.07          1          77927
48.12          1          77961
48.26          1          77996
48.26          1          78029
48.36          1          78064
48.41          1          78098
48.41          1          78133
48.41          1          78167
48.36          1          78201
48.41          1          78235
48.41          1          78270
48.41          1          78304
48.41          1          78339
48.41          1          78372
48.41          1          78407
48.36          1          78441
48.46          1          78476
48.41          1          78510
48.41          1          78544
48.46          1          78579
48.46          1          78613
48.46          1          78648
48.51          1          78682
48.61          1          78716
48.51          1          78750
48.70          1          78785
48.80          1          78819
48.75          1          78854
48.90          1          78887
48.90          1          78922
48.90          1          78956
48.90          1          78991
48.85          1          79025
48.90          1          79059
48.90          1          79093
48.90          1          79128
48.85          1          79162
48.90          1          79197
48.90          1          79230
48.90          1          79265
48.95          1          79299
48.90          1          79334
48.95          1          79368
48.95          1          79403
48.90          1          79436
48.95          1          79471
49.00          1          79505
49.00          1          79540
49.04          1          79574
49.09          1          79608
49.14          1          79643
49.19          1          79677
49.14          1          79712
49.39          1          79746
49.39          1          79780
49.39          1          79814
49.34          1          79849
49.34          1          79883
49.34          1          79918
49.39          1          79951
49.39          1          79986
49.39          1          80020
49.39          1          80055
49.34          1          80089
49.39          1          80123
49.39          1          80157
49.48          1          80192
49.39          1          80226
49.39          1          80261
49.39          1          80294
49.48          1          80329
49.48          1          80363
49.53          1          80398
49.53          1          80432
49.68          1          80466
49.78          1          80500
49.53          1          80535
49.73          1          80569
49.68          1          80604
49.83          1          80637
49.73          1          80672
49.83          1          80706
49.88          1          80741
49.88          1          80776
49.83          1          80809
49.88          1          80844
49.88          1          80878
49.83          1          80913
49.88          1          80947
49.88          1          80982
49.83          1          81015
49.92          1          81050
49.88          1          81084
49.88          1          81119
49.92          1          81153
49.97          1          81187
49.88          1          81221
49.92          1          81256
49.92          1          81290
50.02          1          81325
50.02          1          81358
50.12          1          81393
50.12          1          81427
50.22          1          81462
50.36          1          81496
50.36          1          81530
50.27          1          81564
50.36          1          81599
50.36          1          81633
50.36          1          81668
50.32          1          81701
50.32          1          81736
50.36          1          81770
50.36          1          81805
50.36          1          81840
50.41          1          81873
50.46          1          81908
50.36          1          81942
50.36          1          81977
50.41          1          82011
50.46          1          82045
50.36          1          82079
50.41          1          82114
50.36          1          82148
50.51          1          82183
50.51          1          82216
50.46          1          82251
50.61          1          82285
50.61          1          82320
50.61          1          82354
50.80          1          82388
50.80          1          82422
50.80          1          82457
50.76          1          82491
50.85          1          82526
50.80          1          82560
50.85          1          82594
50.85          1          82628
50.85          1          82663
50.85          1          82697
50.85          1          82732
50.85          1          82765
50.90          1          82800
50.85          1          82834
50.85          1          82869
50.85          1          82903
50.85          1          82937
50.85          1          82972
50.85          1          83006
50.85          1          83041
50.95          1          83075
50.95          1          83109
50.85          1          83143
50.90          1          83178
51.00          1          83212
51.00          1          83247
51.10          1          83280
51.00          1          83315
51.10          1          83349
51.10          1          83384
51.39          1          83418
51.29          1          83452
51.34          1          83486
51.39          1          83521
51.34          1          83555
51.34          1          83590
51.34          1          83623
51.39          1          83658
51.29          1          83692
51.34          1          83727
51.34          1          83761
51.34          1          83795
51.34          1          83829
51.34          1          83864
51.34          1          83898
51.34          1          83933
51.39          1          83966
51.34          1          84001
51.34          1          84036
51.34          1          84070
51.34          1          84105
51.34          1          84139
51.44          1          84173
51.34          1          84207
51.54          1          84242
51.68          1          84276
51.64          1          84311
51.64          1          84344
51.68          1          84379
51.78          1          84413
51.83          1          84448
51.73          1          84482
51.78          1          84516
51.83          1          84550
51.83          1          84585
51.83          1          84619
51.83          1          84654
51.83          1          84687
51.83          1          84722
51.83          1          84756
51.83          1          84791
51.88          1          84825
51.83          1          84859
51.78          1          84893
51.83          1          84928
51.83          1          84962
51.88          1          84997
51.88          1          85030
51.83          1          85065
51.88          1          85099
51.93          1          85134
51.88          1          85169
51.88          1          85202
51.88          1          85237
52.03          1          85271
51.98          1          85306
52.22          1          85340
52.12          1          85374
52.08          1          85408
52.22          1          85443
52.32          1          85477
52.27          1          85512
52.32          1          85545
52.32          1          85580
52.32          1          85614
52.32          1          85649
52.27          1          85683
52.32          1          85718
52.27          1          85751
52.32          1          85786
52.32          1          85820
52.37          1          85855
52.37          1          85889
52.32          1          85923
52.42          1          85957
52.37          1          85992
52.32          1          86026
52.32          1          86061
52.37          1          86094
52.32          1          86129
52.32          1          86163
52.56          1          86198
52.61          1          86233
52.52          1          86266
52.61          1          86301
52.66          1          86335
52.61          1          86370
52.76          1          86404
52.71          1          86438
52.76          1          86472
52.76          1          86507
52.81          1          86541
52.81          1          86576
52.81          1          86609
52.81          1          86644
52.86          1          86678
52.81          1          86713
52.81          1          86747
52.91          1          86781
52.81          1          86815
52.81          1          86850
52.81          1          86884
52.81          1          86919
52.81          1          86952
52.81          1          86987
52.81          1          87021
52.81          1          87056
52.86          1          87090
52.91          1          87124
52.91          1          87158
52.81          1          87193
52.86          1          87227
53.05          1          87262
52.91          1          87296
53.10          1          87330
53.15          1          87365
53.10          1          87399
53.25          1          87434
53.30          1          87468
53.35          1          87502
53.30          1          87536
53.35          1          87571
53.30          1          87605
53.25          1          87640
53.30          1          87673
53.30          1          87708
53.30          1          87742
53.30          1          87777
53.30          1          87811
53.30          1          87845
53.30          1          87879
53.30          1          87914
53.30          1          87948
53.30          1          87983
53.30          1          88016
53.30          1          88051
53.30          1          88085
53.30          1          88120
53.30          1          88154
53.30          1          88188
53.44          1          88222
53.39          1          88257
53.49          1          88291
53.39          1          88326
53.59          1          88359
53.44          1          88394
53.64          1          88429
53.69          1          88463
53.54          1          88498
53.54          1          88531
53.74          1          88566
53.69          1          88600
53.74          1          88635
53.79          1          88669
53.79          1          88704
53.79          1          88737
53.79          1          88772
53.79          1          88806
53.79          1          88841
53.79          1          88875
53.74          1          88909
53.79          1          88943
53.79          1          88978
53.79          1          89012
53.79          1          89047
53.83          1          89080
53.79          1          89115
53.79          1          89149
53.83          1          89184
53.83          1          89218
53.83          1          89252
53.79          1          89286
53.88          1          89321
53.83          1          89355
53.79          1          89390
53.88          1          89423
53.88          1          89458
53.88          1          89492
53.98          1          89527
54.03          0          89562
53.88          0          89595
53.83          0          89630
53.93          0          89664
53.98          0          89699
54.03          0          89733
53.98          0          89767
54.13          0          89801
54.18          0          89836
54.18          0          89870
54.18          0          89905
54.18          0          89938
54.08          0          89973
54.18          0          90007
54.23          0          90042
54.23          0          90076
54.27          0          90110
54.27          0          90144
54.23          0          90179
54.08          0          90213
54.13          0          90248
54.03          0          90281
54.13          0          90316
54.03          0          90350
53.98          0          90385
53.93          0          90419
53.79          0          90454
53.88          0          90487
53.79          0          90522
53.83          0          90556
53.79          0          90591
53.79          0          90626
53.79          0          90659
53.79          0          90694
53.88          0          90728
53.79          0          90763
53.79          0          90797
53.74          0          90831
53.83          0          90865
53.79          0          90900
53.79          0          90934
53.79          0          90969
53.79          0          91002
53.79          0          91037
53.74          0          91071
53.69          0          91106
53.69          0          91140
53.44          0          91174
53.54          0          91208
53.35          0          91243
53.44          0          91277
53.39          0          91312
53.30          0          91345
53.30          0          91380
53.35          0          91414
53.30          0          91449
53.30          0          91483
53.35          0          91517
53.30          0          91551
53.30          0          91586
53.30          0          91620
53.25          0          91655
53.25          0          91688
53.30          0          91723
53.25          0          91758
53.25          0          91792
53.15          0          91827
53.25          0          91860
53.05          0          91895
53.05          0          91929
52.91          1          91964
53.15          1          91998
52.96          1          92033
52.91          1          92066
52.81          1          92101
52.81          1          92135
52.81          1          92170
52.86          1          92204
52.86          1          92238
52.86          1          92272
52.91          1          92307
52.81          1          92341
52.81          1          92376
52.81          1          92409
52.81          1          92444
52.81          1          92478
52.86          1          92513
52.81          1          92547
52.86          1          92581
52.81          1          92615
52.81          1          92650
52.81          1          92684
52.81          1          92719
52.81          1          92752
52.81          1          92787
52.81          1          92822
52.86          1          92856
52.81          1          92891
52.81          1          92924
52.81          1          92959
52.81          1          92993
52.81          1          93028
52.91          1          93062
52.81          1          93096
52.81          1          93130
52.86          1          93165
52.86          1          93199
52.81          1          93234
52.91          1          93267
53.00          1          93302
52.81          1          93336
53.00          1          93371
53.05          1          93405
53.00          1          93440
53.30          1          93473
53.05          1          93508
53.20          1          93542
53.25          1          93577
53.30          1          93611
53.25          1          93645
53.20          1          93679
53.30          1          93714
53.30          1          93748
53.30          1          93783
53.25          1          93816
53.25          1          93851
53.30          1          93885
53.25          1          93920
53.30          1          93955
53.30          1          93988
53.35          1          94023
53.35          1          94057
53.30          1          94092
53.30          1          94126
53.30          1          94160
53.30          1          94194
53.30          1          94229
53.30          1          94263
53.30          1          94298
53.39          1          94331
53.35          1          94366
53.30          1          94400
53.49          1          94435
53.49          1          94469
53.64          1          94503
53.44          1          94537
53.74          1          94572
53.69          1          94606
53.74          1          94641
53.74          1          94674
53.79          1          94709
53.79          1          94743
53.79          1          94778
53.74          1          94812
53.79          1          94846
53.79          1          94880
53.79          1          94915
53.79          1          94949
53.79          1          94984
53.79          1          95019
53.79          1          95052
53.83          1          95087
53.83          1          95121
53.79          1          95156
53.83          1          95190
53.79          1          95224
53.79          1          95258
53.79          1          95293
53.79          1          95327
53.88          1          95362
53.79          1          95395
53.88          1          95430
53.79          1          95464
53.83          1          95499
53.88          1          95533
53.93          1          95567
54.03          0          95601
53.93          0          95636
53.98          0          95670
53.88          0          95705
53.98          0          95738
53.98          0          95773
54.03          0          95807
54.18          0          95842
54.03          0          95876
54.08          0          95910
54.08          0          95944
54.13          0          95979
53.98          0          96013
54.08          0          96048
53.93          0          96081
54.13          0          96116
54.13          0          96151
54.03          0          96185
54.03          0          96220
53.93          0          96253
53.98          0          96288
53.88          0          96322
53.93          0          96357
53.83          0          96391
53.79          0          96425
53.88          0          96459
53.88          0          96494
53.79          0          96528
53.83          0          96563
53.83          0          96596
53.88          0          96631
53.79          0          96665
53.79          0          96700
53.79          0          96734
53.79          0          96769
53.79          0          96802
53.79          0          96837
53.83          0          96871
53.74          0          96906
53.79          0          96940
53.79          0          96974
53.79          0          97008
53.69          0          97043
53.59          0          97077
53.49          0          97112
53.59          0          97145
53.69          0          97180
53.30          0          97215
53.39          0          97249
53.30          0          97284
53.35          0          97317
53.39          0          97352
53.30          0          97386
53.30          0          97421
53.35          0          97455
53.30          0          97489
53.30          0          97523
53.30          0          97558
53.30          0          97592
53.30          0          97627
53.25          0          97660
53.25          0          97695
53.25          0          97729
53.25          0          97764
53.25          0          97798
53.15          0          97832
53.15          0          97866
53.00          0          97901
52.96          1          97935
53.20          1          97970
53.25          1          98003
53.15          1          98038
52.86          1          98072
52.96          1          98107
52.81          1          98141
52.91          1          98176
52.81          1          98209
53.00          1          98244
52.86          1          98278
52.86          1          98313
52.81          1          98348
52.81          1          98381
52.81          1          98416
52.81          1          98450
52.81          1          98485
52.81          1          98519
52.86          1          98553
52.86          1          98587
52.81          1          98622
52.81          1          98656
52.81          1          98691
52.81          1          98724
52.81          1          98759
52.81          1          98793
52.81          1          98828
52.86          1          98862
52.81          1          98896
52.81          1          98930
52.81          1          98965
52.86          1          98999
52.81          1          99034
52.91          1          99067
52.96          1          99102
52.96          1          99136
52.86          1          99171
52.86          1          99205
52.96          1          99239
53.05          1          99273
53.10          1          99308
53.00          1          99342
53.25          1          99377
53.15          1          99411
53.20          1          99445
53.25          1          99480
53.30          1          99514
53.25          1          99549
53.30          1          99582
53.25          1          99617
53.20          1          99651
53.25          1          99686
53.30          1          99720
53.30          1          99755
53.35          1          99788
53.30          1          99823
53.35          1          99857
53.35          1          99892
53.35          1          99926
53.30          1          99960
53.30          1          99994
53.30          1          100029
53.35          1          100064
53.30          1          100100
53.44          1          100134
53.44          1          100170
53.35          1          100205
53.39          1          100241
53.39          1          100277
53.54          1          100312
53.49          1          100347
53.64          1          100382
53.69          1          100418
53.69          1          100453
53.69          1          100489
53.79          1          100524
53.79          1          100559
53.79          1          100594
53.79          1          100630
53.79          1          100665
53.79          1          100701
53.79          1          100736
53.69          1          100771
53.69          1          100806
53.83          1          100842
53.79          1          100878
53.79          1          100913
53.83          1          100948
53.79          1          100983
53.83          1          101019
53.79          1          101054
53.79          1          101090
53.79          1          101125
53.83          1          101160
53.79          1          101195
53.83          1          101231
53.79          1          101266
53.93          1          101302
53.83          1          101337
53.93          1          101372
53.98          1          101408
54.13          0          101443
54.13          0          101479
53.98          0          101514
53.98          0          101550
54.08          0          101584
54.03          0          101620
54.23          0          101655
54.23          0          101691
54.13          0          101726
54.13          0          101762
54.23          0          101796
54.27          0          101832
54.18          0          101867
54.13          0          101903
54.18          0          101938
54.27          0          101974
54.13          0          102009
54.03          0          102044
54.08          0          102080
54.23          0          102115
54.13          0          102151
54.03          0          102185
54.08          0          102221
53.93          0          102256
53.83          0          102292
53.93          0          102327
53.83          0          102363
53.88          0          102397
53.79          0          102433
53.88          0          102468
53.83          0          102504
53.79          0          102540
53.79          0          102575
53.79          0          102610
53.79          0          102645
53.79          0          102681
53.79          0          102716
53.69          0          102752
53.54          0          102787
53.79          0          102822
53.79          0          102857
53.64          0          102893
53.39          0          102928
53.69          0          102964
53.49          0          102999
53.44          0          103034
53.30          0          103069
53.35          0          103105
53.30          0          103141
53.30          0          103176
53.35          0          103212
53.30          0          103246
53.30          0          103282
53.30          0          103317
53.39          0          103353
53.30          0          103388
53.30          0          103424
53.30          0          103458
53.30          0          103494
53.30          0          103529
53.30          0          103565
53.30          0          103600
53.20          0          103635
53.25          0          103671
53.15          0          103706
53.15          0          103742
53.00          0          103777
53.10          0          103813
52.91          1          103847
53.15          1          103883
53.10          1          103918
52.81          1          103954
52.86          1          103989
52.86          1          104025
52.86          1          104059
52.81          1          104095
52.81          1          104130
52.81          1          104166
52.76          1          104201
52.81          1          104237
52.81          1          104272
52.81          1          104307
52.81          1          104343
52.86          1          104378
52.86          1          104414
52.81          1          104449
52.81          1          104484
52.81          1          104519
52.81          1          104555
52.81          1          104590
52.81          1          104626
52.81          1          104660
52.81          1          104696
52.81          1          104731
52.81          1          104767
52.91          1          104803
52.86          1          104838
52.81          1          104873
52.81          1          104908
52.81          1          104944
52.81          1          104979
52.81          1          105015
52.81          1          105050
52.86          1          105085
52.81          1          105120
52.81          1          105156
52.86          1          105191
53.00          1          105227
53.00          1          105262
53.00          1          105297
53.05          1          105332
52.96          1          105368
53.05          1          105404
53.05          1          105439
53.05          1          105475
53.10          1          105509
53.20          1          105545
53.30          1          105580
53.30          1          105616
53.10          1          105651
53.30          1          105687
53.30          1          105721
53.30          1          105757
53.30          1          105792
53.35          1          105828
53.30          1          105863
53.30          1          105899
53.30          1          105934
53.30          1          105969
53.30          1          106005
53.30          1          106040
53.30          1          106076
53.35          1          106110
53.30          1          106146
53.30          1          106181
53.30          1          106217
53.35          1          106252
53.39          1          106288
53.44          1          106322
53.39          1          106358
53.35          1          106393
53.59          1          106429
53.54          1          106464
53.74          1          106500
53.64          1          106535
53.69          1          106570
53.74          1          106606
53.69          1          106641
53.74          1          106677
53.79          1          106712
53.79          1          106747
53.79          1          106782
53.88          1          106818
53.79          1          106853
53.79          1          106889
53.79          1          106924
53.79          1          106959
53.79          1          106994
53.79          1          107030
53.79          1          107066
53.83          1          107101
53.83          1          107137
53.79          1          107171
53.83          1          107207
53.83          1          107242
53.98          1          107278
53.88          1          107313
54.08          0          107348
54.13          0          107383
53.98          0          107419
54.18          0          107454
54.08          0          107490
54.13          0          107525
54.08          0          107560
54.23          0          107595
54.08          0          107631
54.18          0          107667
54.18          0          107702
54.23          0          107738
54.27          0          107772
54.27          0          107808
54.18          0          107843
54.08          0          107879
54.27          0          107914
54.27          0          107950
54.23          0          107984
54.03          0          108020
54.23          0          108055
54.23          0          108091
54.03          0          108126
54.18          0          108162
53.93          0          108197
54.03          0          108232
53.93          0          108268
54.18          0          108303
53.83          0          108339
53.88          0          108374
53.83          0          108409
53.83          0          108444
53.79          0          108480
53.79          0          108515
53.83          0          108551
53.79          0          108585
53.79          0          108621
53.79          0          108656
53.83          0          108692
53.83          0          108727
53.79          0          108763
53.79          0          108798
53.74          0          108833
53.79          0          108869
53.79          0          108904
53.79          0          108940
53.69          0          108975
53.74          0          109010
53.79          0          109045
53.59          0          109081
53.49          0          109116
53.30          0          109152
53.35          0          109187
53.44          0          109222
53.30          0          109257
53.35          0          109293
53.30          0          109329
53.30          0          109364
53.30          0          109400
53.30          0          109434
53.30          0          109470
53.35          0          109505
53.30          0          109541
53.25          0          109576
53.25          0          109612
53.30          0          109646
53.30          0          109682
53.25          0          109717
53.15          0          109753
53.30          0          109788
53.10          0          109824
53.05          0          109858
53.00          0          109894
52.86          1          109930
53.15          1          109965
53.00          1          110001
52.86          1          110035
52.86          1          110071
52.81          1          110106
52.81          1          110142
52.81          1          110177
52.81          1          110213
52.86          1          110247
52.81          1          110283
52.86          1          110318
52.81          1          110354
52.81          1          110389
52.81          1          110425
52.81          1          110460
52.76          1          110495
52.81          1          110531
52.81          1          110566
52.76          1          110602
52.81          1          110637
52.81          1          110672
52.81          1          110707
52.81          1          110743
52.81          1          110778
52.81          1          110814
52.81          1          110849
52.81          1          110884
52.86          1          110919
52.81          1          110955
52.81          1          110990
52.81          1          111026
52.86          1          111062
52.81          1          111096
52.86          1          111132
52.86          1          111167
52.86          1          111203
52.91          1          111238
52.86          1          111273
52.96          1          111308
52.91          1          111344
52.91          1          111379
53.00          1          111415
52.91          1          111450
52.96          1          111485
53.15          1          111520
53.15          1          111556
53.15          1          111592
52.86          1          111627
53.20          1          111663
53.20          1          111697
53.30          1          111733
53.15          1          111768
53.30          1          111804
53.30          1          111839
53.30          1          111875
53.30          1          111909
53.30          1          111945
53.30          1          111980
53.30          1          112016
53.25          1          112051
53.25          1          112087
53.30          1          112121
53.30          1          112157
53.30          1          112193
53.30          1          112228
53.35          1          112264
53.30          1          112299
53.30          1          112334
53.30          1          112369
53.30          1          112405
53.30          1          112440
53.30          1          112476
53.30          1          112510
53.30          1          112546
53.30          1          112581
53.35          1          112617
53.35          1          112652
53.30          1          112688
53.39          1          112723
53.49          1          112758
53.35          1          112794
53.44          1          112829
53.39          1          112865
53.44          1          112900
53.39          1          112935
53.54          1          112970
53.54          1          113006
53.59          1          113041
53.44          1          113077
53.54          1          113112
53.74          1          113147
53.79          1          113182
53.59          1          113218
53.79          1          113253
53.79          1          113289
53.74          1          113325
53.79          1          113359
53.79          1          113395
53.79          1          113430
