%tL is: 43.00
%tH is: 44.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
43.03          0          97970
43.03          0          98003
43.03          0          98038
43.03          0          98072
43.03          0          98107
43.03          0          98141
43.03          0          98176
43.03          0          98209
43.03          0          98244
43.03          0          98278
43.03          0          98313
43.03          0          98348
43.03          0          98381
43.03          0          98416
43.03          0          98450
43.03          0          98485
43.03          0          98519
43.03          0          98553
43.03          0          98587
43.03          0          98622
43.03          0          98656
43.03          0          98691
43.03          0          98724
43.03          0          98759
43.03          0          98793
43.03          0          98828
43.03          0          98862
43.03          0          98896
42.98          1          98930
43.28          1          98965
43.03          1          98999
43.03          1          99034
43.03          1          99067
43.03          1          99102
43.03          1          99136
42.89          1          99171
42.98          1          99205
42.84          1          99239
42.98          1          99273
42.84          1          99308
42.79          1          99342
42.94          1          99377
42.89          1          99411
42.89          1          99445
42.94          1          99480
42.98          1          99514
43.03          1          99549
43.03          1          99582
43.03          1          99617
43.03          1          99651
43.03          1          99686
43.03          1          99720
43.03          1          99755
43.03          1          99788
43.03          1          99823
43.03          1          99857
43.03          1          99892
43.03          1          99926
43.03          1          99960
43.13          1          99994
43.18          1          100029
43.33          1          100064
43.42          1          100100
43.52          1          100134
43.52          1          100170
43.52          1          100205
43.52          1          100241
43.52          1          100277
43.52          1          100312
43.52          1          100347
43.52          1          100382
43.52          1          100418
43.52          1          100453
43.57          1          100489
43.62          1          100524
43.96          1          100559
44.01          0          100594
43.96          0          100630
44.01          0          100665
44.01          0          100701
44.01          0          100736
44.01          0          100771
44.01          0          100806
44.01          0          100842
44.01          0          100878
44.01          0          100913
44.01          0          100948
44.01          0          100983
44.06          0          101019
44.01          0          101054
44.01          0          101090
44.01          0          101125
44.06          0          101160
44.06          0          101195
44.16          0          101231
44.06          0          101266
44.06          0          101302
44.11          0          101337
44.21          0          101372
44.11          0          101408
44.21          0          101443
44.06          0          101479
44.16          0          101514
44.26          0          101550
44.01          0          101584
44.06          0          101620
44.16          0          101655
44.06          0          101691
44.01          0          101726
44.01          0          101762
44.06          0          101796
44.01          0          101832
44.01          0          101867
44.01          0          101903
44.01          0          101938
44.01          0          101974
44.01          0          102009
44.01          0          102044
44.01          0          102080
44.01          0          102115
44.01          0          102151
44.01          0          102185
44.01          0          102221
44.01          0          102256
44.01          0          102292
44.01          0          102327
44.01          0          102363
44.01          0          102397
44.01          0          102433
44.01          0          102468
44.01          0          102504
44.01          0          102540
44.01          0          102575
44.01          0          102610
44.01          0          102645
44.01          0          102681
44.01          0          102716
44.01          0          102752
43.96          0          102787
44.01          0          102822
44.01          0          102857
43.86          0          102893
43.86          0          102928
43.91          0          102964
43.67          0          102999
43.57          0          103034
43.57          0          103069
43.57          0          103105
43.62          0          103141
43.52          0          103176
43.52          0          103212
43.52          0          103246
43.52          0          103282
43.52          0          103317
43.52          0          103353
43.52          0          103388
43.52          0          103424
43.52          0          103458
43.52          0          103494
43.52          0          103529
43.52          0          103565
43.52          0          103600
43.52          0          103635
43.52          0          103671
43.52          0          103706
43.52          0          103742
43.52          0          103777
43.52          0          103813
43.52          0          103847
43.52          0          103883
43.52          0          103918
43.52          0          103954
43.52          0          103989
43.52          0          104025
43.52          0          104059
43.52          0          104095
43.52          0          104130
43.52          0          104166
43.47          0          104201
43.28          0          104237
43.33          0          104272
43.23          0          104307
43.18          0          104343
43.08          0          104378
43.03          0          104414
43.03          0          104449
43.08          0          104484
43.03          0          104519
43.03          0          104555
43.03          0          104590
43.03          0          104626
43.03          0          104660
43.03          0          104696
43.03          0          104731
43.03          0          104767
43.03          0          104803
43.03          0          104838
43.03          0          104873
43.03          0          104908
43.03          0          104944
43.03          0          104979
43.03          0          105015
43.03          0          105050
43.03          0          105085
43.03          0          105120
43.03          0          105156
43.03          0          105191
43.03          0          105227
43.03          0          105262
43.03          0          105297
43.03          0          105332
43.03          0          105368
43.03          0          105404
42.98          1          105439
43.52          1          105475
43.03          1          105509
43.03          1          105545
43.03          1          105580
43.03          1          105616
42.98          1          105651
42.98          1          105687
42.89          1          105721
42.94          1          105757
42.98          1          105792
43.03          1          105828
43.03          1          105863
43.03          1          105899
43.03          1          105934
42.98          1          105969
43.03          1          106005
43.03          1          106040
43.03          1          106076
43.03          1          106110
43.03          1          106146
43.03          1          106181
43.03          1          106217
43.03          1          106252
43.03          1          106288
43.03          1          106322
43.03          1          106358
43.08          1          106393
43.18          1          106429
43.23          1          106464
43.38          1          106500
43.33          1          106535
43.42          1          106570
43.52          1          106606
43.52          1          106641
43.47          1          106677
43.52          1          106712
43.52          1          106747
43.52          1          106782
43.52          1          106818
43.62          1          106853
43.57          1          106889
43.52          1          106924
43.77          1          106959
43.91          1          106994
43.96          1          107030
44.01          0          107066
44.01          0          107101
44.01          0          107137
44.01          0          107171
44.01          0          107207
44.01          0          107242
44.01          0          107278
44.01          0          107313
44.01          0          107348
44.01          0          107383
44.01          0          107419
44.01          0          107454
44.01          0          107490
44.06          0          107525
44.26          0          107560
44.30          0          107595
44.35          0          107631
44.30          0          107667
44.40          0          107702
44.50          0          107738
44.50          0          107772
44.50          0          107808
44.45          0          107843
44.40          0          107879
44.50          0          107914
44.45          0          107950
44.40          0          107984
44.45          0          108020
44.26          0          108055
44.26          0          108091
44.26          0          108126
44.16          0          108162
44.16          0          108197
44.16          0          108232
44.21          0          108268
44.06          0          108303
44.16          0          108339
44.01          0          108374
44.06          0          108409
44.01          0          108444
44.01          0          108480
44.06          0          108515
44.01          0          108551
44.01          0          108585
44.01          0          108621
44.01          0          108656
44.01          0          108692
44.01          0          108727
44.01          0          108763
44.01          0          108798
44.01          0          108833
44.01          0          108869
44.01          0          108904
44.01          0          108940
44.01          0          108975
44.01          0          109010
44.01          0          109045
44.01          0          109081
44.01          0          109116
44.01          0          109152
44.01          0          109187
44.01          0          109222
44.01          0          109257
44.01          0          109293
44.01          0          109329
44.01          0          109364
44.01          0          109400
44.01          0          109434
43.96          0          109470
43.96          0          109505
43.86          0          109541
43.86          0          109576
43.91          0          109612
43.77          0          109646
43.57          0          109682
43.57          0          109717
43.72          0          109753
43.62          0          109788
43.52          0          109824
43.52          0          109858
43.52          0          109894
43.52          0          109930
43.52          0          109965
43.52          0          110001
43.52          0          110035
43.52          0          110071
43.52          0          110106
43.52          0          110142
43.52          0          110177
43.52          0          110213
43.52          0          110247
43.52          0          110283
43.52          0          110318
43.52          0          110354
43.52          0          110389
43.52          0          110425
43.52          0          110460
43.52          0          110495
43.52          0          110531
43.52          0          110566
43.52          0          110602
43.52          0          110637
43.52          0          110672
43.52          0          110707
43.52          0          110743
43.52          0          110778
43.52          0          110814
43.52          0          110849
43.52          0          110884
43.42          0          110919
43.23          0          110955
43.18          0          110990
43.23          0          111026
43.08          0          111062
43.08          0          111096
43.23          0          111132
43.03          0          111167
43.03          0          111203
43.03          0          111238
43.03          0          111273
43.03          0          111308
43.03          0          111344
43.03          0          111379
43.03          0          111415
43.03          0          111450
43.03          0          111485
43.03          0          111520
43.03          0          111556
43.03          0          111592
43.03          0          111627
43.03          0          111663
43.03          0          111697
43.03          0          111733
43.03          0          111768
43.03          0          111804
43.03          0          111839
43.03          0          111875
43.03          0          111909
43.03          0          111945
43.03          0          111980
43.03          0          112016
43.03          0          112051
43.03          0          112087
43.03          0          112121
42.98          1          112157
43.38          1          112193
42.98          1          112228
43.03          1          112264
43.03          1          112299
43.03          1          112334
42.98          1          112369
43.03          1          112405
42.98          1          112440
42.98          1          112476
43.03          1          112510
42.98          1          112546
42.98          1          112581
43.03          1          112617
43.03          1          112652
42.98          1          112688
43.03          1          112723
43.03          1          112758
43.03          1          112794
43.03          1          112829
43.03          1          112865
43.03          1          112900
43.03          1          112935
43.03          1          112970
43.03          1          113006
43.03          1          113041
43.03          1          113077
43.03          1          113112
43.08          1          113147
43.13          1          113182
43.28          1          113218
43.47          1          113253
43.47          1          113289
43.52          1          113325
43.52          1          113359
43.52          1          113395
43.52          1          113430
