%tL is: 41.00
%tH is: 42.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
37.66          1          66189
37.66          1          66224
37.66          1          66257
37.66          1          66292
37.66          1          66326
37.66          1          66361
37.66          1          66395
37.66          1          66429
37.71          1          66464
37.75          1          66498
38.00          1          66533
38.05          1          66567
38.05          1          66601
38.15          1          66635
38.15          1          66670
38.15          1          66704
38.15          1          66739
38.15          1          66772
38.15          1          66807
38.15          1          66841
38.19          1          66876
38.15          1          66910
38.15          1          66945
38.29          1          66978
38.49          1          67013
38.59          1          67047
38.63          1          67082
38.63          1          67116
38.63          1          67150
38.63          1          67184
38.63          1          67219
38.63          1          67253
38.63          1          67288
38.63          1          67321
38.63          1          67356
38.63          1          67390
38.78          1          67425
38.88          1          67459
38.93          1          67493
39.03          1          67527
39.12          1          67562
39.12          1          67597
39.12          1          67631
39.12          1          67665
39.12          1          67699
39.12          1          67734
39.12          1          67768
39.12          1          67803
39.12          1          67836
39.17          1          67871
39.22          1          67905
39.42          1          67940
39.56          1          67974
39.51          1          68008
39.51          1          68042
39.61          1          68077
39.61          1          68111
39.61          1          68146
39.61          1          68179
39.61          1          68214
39.61          1          68248
39.61          1          68283
39.61          1          68317
39.61          1          68352
39.66          1          68385
39.76          1          68420
40.00          1          68454
40.00          1          68489
40.00          1          68523
40.10          1          68557
40.10          1          68591
40.10          1          68626
40.10          1          68661
40.10          1          68695
40.10          1          68729
40.10          1          68763
40.10          1          68798
40.15          1          68832
40.10          1          68867
40.20          1          68900
40.30          1          68935
40.39          1          68969
40.49          1          69004
40.39          1          69038
40.59          1          69072
40.59          1          69106
40.59          1          69141
40.59          1          69175
40.59          1          69210
40.59          1          69243
40.64          1          69278
40.59          1          69312
40.59          1          69347
40.64          1          69381
40.64          1          69415
40.74          1          69449
40.93          1          69484
40.98          1          69518
40.98          1          69553
41.08          1          69586
41.08          1          69621
41.08          1          69655
41.08          1          69690
41.08          1          69724
41.08          1          69758
41.08          1          69793
41.13          1          69827
41.08          1          69862
41.13          1          69896
41.08          1          69931
41.27          1          69964
41.52          1          69999
41.57          1          70033
41.57          1          70068
41.57          1          70102
41.57          1          70136
41.57          1          70170
41.57          1          70205
41.57          1          70239
41.57          1          70274
41.57          1          70307
41.57          1          70342
41.57          1          70376
41.62          1          70411
41.76          1          70445
41.86          1          70479
41.86          1          70513
41.96          1          70548
42.06          0          70582
42.06          0          70617
42.06          0          70650
42.06          0          70685
42.06          0          70719
42.06          0          70754
42.06          0          70788
42.06          0          70822
42.06          0          70857
42.06          0          70891
42.06          0          70926
42.06          0          70960
42.06          0          70994
42.06          0          71028
42.06          0          71063
42.06          0          71097
42.06          0          71132
42.10          0          71165
42.06          0          71200
42.06          0          71234
42.06          0          71269
42.06          0          71303
42.06          0          71337
42.06          0          71371
42.06          0          71406
42.06          0          71440
42.06          0          71475
42.06          0          71508
42.06          0          71543
42.06          0          71577
42.06          0          71612
42.06          0          71646
42.06          0          71681
42.06          0          71714
42.06          0          71749
42.06          0          71783
42.06          0          71818
42.06          0          71852
42.06          0          71886
42.01          0          71920
42.06          0          71955
42.06          0          71990
42.06          0          72024
42.01          0          72058
42.01          0          72092
42.06          0          72127
42.01          0          72161
41.81          0          72196
41.76          0          72229
41.71          0          72264
41.62          0          72298
41.62          0          72333
41.57          0          72367
41.57          0          72401
41.62          0          72435
41.57          0          72470
41.57          0          72504
41.57          0          72539
41.57          0          72572
41.57          0          72607
41.57          0          72641
41.57          0          72676
41.57          0          72710
41.57          0          72744
41.57          0          72778
41.57          0          72813
41.57          0          72847
41.57          0          72882
41.57          0          72915
41.57          0          72950
41.57          0          72984
41.52          0          73019
41.52          0          73054
41.57          0          73088
41.32          0          73122
41.18          0          73156
41.22          0          73191
41.08          0          73225
41.18          0          73260
41.08          0          73293
41.08          0          73328
41.08          0          73362
41.08          0          73397
41.08          0          73431
41.08          0          73465
41.08          0          73499
41.08          0          73534
41.08          0          73568
41.08          0          73603
41.08          0          73636
41.08          0          73671
41.08          0          73705
41.08          0          73740
41.08          0          73774
41.08          0          73808
41.08          0          73842
41.08          0          73877
41.08          0          73911
41.08          0          73946
41.08          0          73979
41.08          0          74014
40.98          1          74048
42.06          0          74083
41.03          0          74117
40.64          1          74151
40.93          1          74186
40.74          1          74220
40.69          1          74255
40.64          1          74289
40.64          1          74323
40.64          1          74357
40.69          1          74392
40.69          1          74426
40.59          1          74461
40.64          1          74494
40.64          1          74529
40.59          1          74563
40.64          1          74598
40.59          1          74632
40.69          1          74667
40.69          1          74700
40.69          1          74735
40.88          1          74769
40.93          1          74804
40.88          1          74838
40.98          1          74872
41.03          1          74906
41.08          1          74941
41.08          1          74975
41.08          1          75010
41.08          1          75043
41.08          1          75078
41.08          1          75112
41.08          1          75147
41.08          1          75181
41.08          1          75215
41.08          1          75250
41.08          1          75284
41.08          1          75319
41.08          1          75353
41.27          1          75387
41.47          1          75421
41.47          1          75456
41.47          1          75490
41.57          1          75525
41.57          1          75558
41.57          1          75593
41.57          1          75627
41.57          1          75662
41.57          1          75696
41.57          1          75730
41.57          1          75764
41.57          1          75799
41.57          1          75833
41.62          1          75868
41.81          1          75901
41.96          1          75936
42.01          0          75970
42.06          0          76005
42.06          0          76039
42.06          0          76073
42.06          0          76107
42.06          0          76142
42.06          0          76176
42.06          0          76211
42.06          0          76244
42.06          0          76279
42.06          0          76313
42.06          0          76348
42.06          0          76383
42.06          0          76417
42.06          0          76451
42.06          0          76485
42.06          0          76520
42.10          0          76554
42.10          0          76589
42.10          0          76622
42.10          0          76657
42.10          0          76691
42.06          0          76726
42.06          0          76760
42.10          0          76794
42.06          0          76828
42.06          0          76863
42.10          0          76897
42.06          0          76932
42.06          0          76965
42.06          0          77000
42.06          0          77034
42.06          0          77069
42.06          0          77103
42.06          0          77137
42.06          0          77171
42.06          0          77206
42.06          0          77240
42.06          0          77275
42.06          0          77308
42.06          0          77343
42.06          0          77377
42.06          0          77412
42.06          0          77447
42.06          0          77480
42.06          0          77515
42.06          0          77549
42.06          0          77584
42.06          0          77618
42.06          0          77652
42.06          0          77686
42.06          0          77721
42.06          0          77755
42.06          0          77790
42.01          0          77824
42.01          0          77858
41.91          0          77892
41.86          0          77927
41.71          0          77961
41.81          0          77996
41.62          0          78029
41.66          0          78064
41.57          0          78098
41.62          0          78133
41.57          0          78167
41.57          0          78201
41.57          0          78235
41.57          0          78270
41.57          0          78304
41.57          0          78339
41.57          0          78372
41.57          0          78407
41.57          0          78441
41.57          0          78476
41.57          0          78510
41.57          0          78544
41.57          0          78579
41.57          0          78613
41.57          0          78648
41.57          0          78682
41.57          0          78716
41.57          0          78750
41.57          0          78785
41.57          0          78819
41.57          0          78854
41.57          0          78887
41.52          0          78922
41.57          0          78956
41.47          0          78991
41.42          0          79025
41.32          0          79059
41.32          0          79093
41.13          0          79128
41.22          0          79162
41.18          0          79197
41.08          0          79230
41.13          0          79265
41.08          0          79299
41.08          0          79334
41.08          0          79368
41.08          0          79403
41.08          0          79436
41.08          0          79471
41.08          0          79505
41.08          0          79540
41.08          0          79574
41.08          0          79608
41.08          0          79643
41.08          0          79677
41.08          0          79712
41.08          0          79746
41.08          0          79780
41.08          0          79814
41.08          0          79849
41.08          0          79883
41.08          0          79918
41.08          0          79951
41.08          0          79986
41.08          0          80020
41.03          0          80055
41.03          0          80089
40.93          1          80123
42.06          0          80157
41.03          0          80192
40.98          1          80226
41.03          1          80261
40.98          1          80294
40.78          1          80329
41.03          1          80363
40.98          1          80398
40.74          1          80432
40.69          1          80466
40.83          1          80500
40.69          1          80535
40.69          1          80569
40.78          1          80604
40.74          1          80637
40.69          1          80672
40.78          1          80706
40.64          1          80741
40.78          1          80776
40.88          1          80809
40.88          1          80844
40.93          1          80878
40.98          1          80913
41.03          1          80947
41.08          1          80982
41.08          1          81015
41.08          1          81050
41.08          1          81084
41.08          1          81119
41.08          1          81153
41.08          1          81187
41.08          1          81221
41.08          1          81256
41.08          1          81290
41.08          1          81325
41.18          1          81358
41.18          1          81393
41.47          1          81427
41.57          1          81462
41.47          1          81496
41.52          1          81530
41.57          1          81564
41.57          1          81599
41.57          1          81633
41.57          1          81668
41.57          1          81701
41.57          1          81736
41.57          1          81770
41.57          1          81805
41.57          1          81840
41.81          1          81873
41.86          1          81908
42.01          0          81942
42.01          0          81977
42.06          0          82011
42.06          0          82045
42.06          0          82079
42.06          0          82114
42.06          0          82148
42.06          0          82183
42.06          0          82216
42.06          0          82251
42.06          0          82285
42.06          0          82320
42.06          0          82354
42.10          0          82388
42.06          0          82422
42.10          0          82457
42.15          0          82491
42.06          0          82526
42.20          0          82560
42.30          0          82594
42.10          0          82628
42.25          0          82663
42.06          0          82697
42.10          0          82732
42.35          0          82765
42.10          0          82800
42.15          0          82834
42.10          0          82869
42.20          0          82903
42.15          0          82937
42.06          0          82972
42.10          0          83006
42.10          0          83041
42.06          0          83075
42.06          0          83109
42.06          0          83143
42.06          0          83178
42.06          0          83212
42.06          0          83247
42.06          0          83280
42.06          0          83315
42.06          0          83349
42.10          0          83384
42.06          0          83418
42.06          0          83452
42.06          0          83486
42.06          0          83521
42.06          0          83555
42.06          0          83590
42.06          0          83623
42.06          0          83658
42.06          0          83692
42.06          0          83727
42.06          0          83761
42.06          0          83795
42.06          0          83829
42.06          0          83864
42.06          0          83898
42.06          0          83933
42.06          0          83966
41.96          0          84001
42.06          0          84036
42.01          0          84070
42.06          0          84105
41.91          0          84139
41.91          0          84173
41.81          0          84207
41.62          0          84242
41.62          0          84276
41.71          0          84311
41.57          0          84344
41.57          0          84379
41.57          0          84413
41.57          0          84448
41.57          0          84482
41.57          0          84516
41.57          0          84550
41.57          0          84585
41.57          0          84619
41.57          0          84654
41.57          0          84687
41.57          0          84722
41.57          0          84756
41.57          0          84791
41.57          0          84825
41.57          0          84859
41.57          0          84893
41.57          0          84928
41.57          0          84962
41.57          0          84997
41.57          0          85030
41.57          0          85065
41.57          0          85099
41.57          0          85134
41.57          0          85169
41.57          0          85202
41.52          0          85237
41.57          0          85271
41.57          0          85306
41.52          0          85340
41.57          0          85374
41.27          0          85408
41.22          0          85443
41.13          0          85477
41.18          0          85512
41.13          0          85545
41.08          0          85580
41.08          0          85614
41.08          0          85649
41.08          0          85683
41.13          0          85718
41.08          0          85751
41.08          0          85786
41.08          0          85820
41.08          0          85855
41.08          0          85889
41.08          0          85923
41.08          0          85957
41.08          0          85992
41.08          0          86026
41.08          0          86061
41.08          0          86094
41.08          0          86129
41.08          0          86163
41.08          0          86198
41.08          0          86233
41.08          0          86266
41.08          0          86301
41.08          0          86335
41.08          0          86370
41.08          0          86404
41.08          0          86438
41.08          0          86472
41.08          0          86507
41.08          0          86541
41.08          0          86576
41.03          0          86609
41.03          0          86644
40.88          1          86678
42.06          0          86713
40.69          1          86747
40.98          1          86781
40.83          1          86815
40.88          1          86850
40.69          1          86884
40.78          1          86919
40.74          1          86952
40.83          1          86987
40.69          1          87021
40.83          1          87056
40.83          1          87090
40.74          1          87124
40.74          1          87158
40.78          1          87193
40.88          1          87227
41.03          1          87262
40.88          1          87296
40.93          1          87330
40.98          1          87365
41.08          1          87399
41.08          1          87434
41.08          1          87468
41.08          1          87502
41.08          1          87536
41.08          1          87571
41.08          1          87605
41.08          1          87640
41.08          1          87673
41.08          1          87708
41.08          1          87742
41.08          1          87777
41.18          1          87811
41.42          1          87845
41.37          1          87879
41.52          1          87914
41.52          1          87948
41.52          1          87983
41.57          1          88016
41.57          1          88051
41.57          1          88085
41.57          1          88120
41.57          1          88154
41.57          1          88188
41.57          1          88222
41.66          1          88257
41.71          1          88291
41.86          1          88326
42.01          0          88359
42.01          0          88394
42.06          0          88429
42.06          0          88463
42.06          0          88498
42.06          0          88531
42.06          0          88566
42.06          0          88600
42.06          0          88635
42.06          0          88669
42.06          0          88704
42.10          0          88737
42.06          0          88772
42.06          0          88806
42.10          0          88841
42.06          0          88875
42.15          0          88909
42.10          0          88943
42.20          0          88978
42.25          0          89012
42.30          0          89047
42.20          0          89080
42.25          0          89115
42.30          0          89149
42.25          0          89184
42.06          0          89218
42.35          0          89252
42.15          0          89286
42.15          0          89321
42.15          0          89355
42.15          0          89390
42.15          0          89423
42.10          0          89458
42.10          0          89492
42.06          0          89527
42.06          0          89562
42.06          0          89595
42.06          0          89630
42.06          0          89664
42.06          0          89699
42.10          0          89733
42.10          0          89767
42.06          0          89801
42.06          0          89836
42.06          0          89870
42.06          0          89905
42.06          0          89938
42.06          0          89973
42.06          0          90007
42.06          0          90042
42.06          0          90076
42.06          0          90110
42.06          0          90144
42.06          0          90179
42.06          0          90213
42.06          0          90248
42.06          0          90281
42.06          0          90316
42.06          0          90350
42.06          0          90385
42.06          0          90419
42.06          0          90454
42.06          0          90487
42.06          0          90522
42.06          0          90556
42.06          0          90591
42.01          0          90626
42.01          0          90659
41.76          0          90694
41.91          0          90728
41.76          0          90763
41.66          0          90797
41.66          0          90831
41.62          0          90865
41.66          0          90900
41.57          0          90934
41.57          0          90969
41.57          0          91002
41.57          0          91037
41.57          0          91071
41.57          0          91106
41.57          0          91140
41.57          0          91174
41.57          0          91208
41.57          0          91243
41.57          0          91277
41.57          0          91312
41.57          0          91345
41.57          0          91380
41.57          0          91414
41.57          0          91449
41.57          0          91483
41.57          0          91517
41.57          0          91551
41.52          0          91586
41.57          0          91620
41.57          0          91655
41.52          0          91688
41.57          0          91723
41.57          0          91758
41.57          0          91792
41.57          0          91827
41.57          0          91860
41.57          0          91895
41.52          0          91929
41.47          0          91964
41.47          0          91998
41.47          0          92033
41.37          0          92066
41.13          0          92101
41.18          0          92135
41.13          0          92170
41.13          0          92204
41.08          0          92238
41.08          0          92272
41.08          0          92307
41.08          0          92341
41.08          0          92376
41.08          0          92409
41.08          0          92444
41.08          0          92478
41.08          0          92513
41.08          0          92547
41.08          0          92581
41.08          0          92615
41.08          0          92650
41.08          0          92684
41.08          0          92719
41.08          0          92752
41.08          0          92787
41.08          0          92822
41.08          0          92856
41.08          0          92891
41.08          0          92924
41.08          0          92959
41.08          0          92993
41.08          0          93028
41.08          0          93062
41.08          0          93096
41.08          0          93130
41.08          0          93165
41.08          0          93199
41.03          0          93234
41.08          0          93267
41.08          0          93302
41.03          0          93336
41.03          0          93371
41.03          0          93405
40.93          1          93440
42.06          0          93473
40.98          1          93508
41.03          1          93542
41.03          1          93577
40.88          1          93611
40.83          1          93645
40.78          1          93679
40.83          1          93714
40.83          1          93748
40.74          1          93783
40.64          1          93816
40.78          1          93851
40.78          1          93885
40.88          1          93920
40.74          1          93955
40.83          1          93988
41.08          1          94023
40.93          1          94057
41.08          1          94092
41.08          1          94126
41.08          1          94160
41.08          1          94194
41.08          1          94229
41.08          1          94263
41.08          1          94298
41.08          1          94331
41.08          1          94366
41.08          1          94400
41.08          1          94435
41.08          1          94469
41.08          1          94503
41.13          1          94537
41.18          1          94572
41.37          1          94606
41.47          1          94641
41.57          1          94674
41.57          1          94709
41.57          1          94743
41.57          1          94778
41.57          1          94812
41.57          1          94846
41.57          1          94880
41.57          1          94915
41.57          1          94949
41.62          1          94984
41.81          1          95019
41.96          1          95052
42.06          0          95087
42.06          0          95121
42.06          0          95156
42.06          0          95190
42.06          0          95224
42.06          0          95258
42.06          0          95293
42.06          0          95327
42.06          0          95362
42.06          0          95395
42.06          0          95430
42.06          0          95464
42.06          0          95499
42.06          0          95533
42.06          0          95567
42.06          0          95601
42.10          0          95636
42.10          0          95670
42.10          0          95705
42.25          0          95738
42.20          0          95773
42.20          0          95807
42.30          0          95842
42.25          0          95876
42.25          0          95910
42.20          0          95944
42.30          0          95979
42.15          0          96013
42.15          0          96048
42.20          0          96081
42.35          0          96116
42.10          0          96151
42.06          0          96185
42.06          0          96220
42.06          0          96253
42.15          0          96288
42.10          0          96322
42.10          0          96357
42.06          0          96391
42.06          0          96425
42.06          0          96459
42.06          0          96494
42.06          0          96528
42.06          0          96563
42.06          0          96596
42.06          0          96631
42.06          0          96665
42.06          0          96700
42.06          0          96734
42.06          0          96769
42.06          0          96802
42.06          0          96837
42.06          0          96871
42.06          0          96906
42.06          0          96940
42.06          0          96974
42.06          0          97008
42.06          0          97043
42.06          0          97077
42.06          0          97112
42.06          0          97145
42.06          0          97180
42.06          0          97215
42.06          0          97249
42.06          0          97284
42.06          0          97317
42.06          0          97352
42.06          0          97386
41.96          0          97421
41.96          0          97455
41.86          0          97489
42.01          0          97523
41.76          0          97558
41.71          0          97592
41.62          0          97627
41.66          0          97660
41.66          0          97695
41.62          0          97729
41.57          0          97764
41.57          0          97798
41.57          0          97832
41.57          0          97866
41.57          0          97901
41.62          0          97935
41.57          0          97970
41.57          0          98003
41.57          0          98038
41.57          0          98072
41.57          0          98107
41.57          0          98141
41.57          0          98176
41.57          0          98209
41.57          0          98244
41.57          0          98278
41.57          0          98313
41.57          0          98348
41.57          0          98381
41.57          0          98416
41.57          0          98450
41.57          0          98485
41.57          0          98519
41.57          0          98553
41.57          0          98587
41.57          0          98622
41.57          0          98656
41.57          0          98691
41.57          0          98724
41.57          0          98759
41.42          0          98793
41.57          0          98828
41.57          0          98862
41.42          0          98896
41.27          0          98930
41.22          0          98965
41.18          0          98999
41.18          0          99034
41.18          0          99067
41.22          0          99102
41.18          0          99136
41.13          0          99171
41.08          0          99205
41.13          0          99239
41.08          0          99273
41.08          0          99308
41.13          0          99342
41.08          0          99377
41.08          0          99411
41.08          0          99445
41.08          0          99480
41.08          0          99514
41.08          0          99549
41.08          0          99582
41.08          0          99617
41.08          0          99651
41.08          0          99686
41.08          0          99720
41.08          0          99755
41.08          0          99788
41.08          0          99823
41.08          0          99857
41.08          0          99892
41.08          0          99926
41.08          0          99960
41.08          0          99994
41.08          0          100029
41.08          0          100064
41.08          0          100100
41.08          0          100134
41.08          0          100170
41.08          0          100205
41.03          0          100241
41.08          0          100277
41.03          0          100312
40.93          1          100347
41.62          1          100382
41.03          1          100418
41.08          1          100453
40.98          1          100489
40.83          1          100524
40.98          1          100559
40.78          1          100594
40.83          1          100630
40.83          1          100665
40.83          1          100701
40.93          1          100736
40.83          1          100771
40.93          1          100806
41.03          1          100842
41.03          1          100878
41.03          1          100913
40.93          1          100948
40.98          1          100983
41.08          1          101019
41.08          1          101054
41.08          1          101090
41.08          1          101125
41.08          1          101160
41.08          1          101195
41.08          1          101231
41.08          1          101266
41.08          1          101302
41.08          1          101337
41.13          1          101372
41.22          1          101408
41.32          1          101443
41.42          1          101479
41.57          1          101514
41.57          1          101550
41.57          1          101584
41.57          1          101620
41.57          1          101655
41.57          1          101691
41.57          1          101726
41.57          1          101762
41.57          1          101796
41.62          1          101832
41.76          1          101867
41.86          1          101903
41.96          1          101938
42.06          0          101974
42.01          0          102009
42.06          0          102044
42.06          0          102080
42.06          0          102115
42.06          0          102151
42.06          0          102185
42.06          0          102221
42.06          0          102256
42.06          0          102292
42.06          0          102327
42.10          0          102363
42.10          0          102397
42.10          0          102433
42.25          0          102468
42.15          0          102504
42.45          0          102540
42.25          0          102575
42.40          0          102610
42.40          0          102645
42.50          0          102681
42.50          0          102716
42.50          0          102752
42.40          0          102787
42.54          0          102822
42.54          0          102857
42.54          0          102893
42.40          0          102928
42.54          0          102964
42.35          0          102999
42.30          0          103034
42.40          0          103069
42.30          0          103105
42.20          0          103141
42.30          0          103176
42.20          0          103212
42.10          0          103246
42.10          0          103282
42.10          0          103317
42.10          0          103353
42.06          0          103388
42.06          0          103424
42.06          0          103458
42.06          0          103494
42.06          0          103529
42.06          0          103565
42.06          0          103600
42.06          0          103635
42.06          0          103671
42.06          0          103706
42.06          0          103742
42.10          0          103777
42.06          0          103813
42.06          0          103847
42.06          0          103883
42.06          0          103918
42.06          0          103954
42.06          0          103989
42.06          0          104025
42.06          0          104059
42.06          0          104095
42.06          0          104130
42.06          0          104166
42.06          0          104201
42.06          0          104237
42.06          0          104272
42.06          0          104307
42.06          0          104343
42.06          0          104378
42.06          0          104414
42.01          0          104449
41.96          0          104484
41.96          0          104519
41.96          0          104555
41.81          0          104590
41.86          0          104626
41.76          0          104660
41.66          0          104696
41.57          0          104731
41.71          0          104767
41.57          0          104803
41.57          0          104838
41.57          0          104873
41.57          0          104908
41.57          0          104944
41.57          0          104979
41.57          0          105015
41.57          0          105050
41.57          0          105085
41.57          0          105120
41.57          0          105156
41.57          0          105191
41.57          0          105227
41.57          0          105262
41.57          0          105297
41.57          0          105332
41.57          0          105368
41.57          0          105404
41.57          0          105439
41.57          0          105475
41.57          0          105509
41.57          0          105545
41.57          0          105580
41.57          0          105616
41.57          0          105651
41.57          0          105687
41.57          0          105721
41.57          0          105757
41.52          0          105792
41.57          0          105828
41.57          0          105863
41.57          0          105899
41.42          0          105934
41.57          0          105969
41.47          0          106005
41.52          0          106040
41.37          0          106076
41.18          0          106110
41.22          0          106146
41.18          0          106181
41.18          0          106217
41.08          0          106252
41.13          0          106288
41.08          0          106322
41.08          0          106358
41.08          0          106393
41.13          0          106429
41.13          0          106464
41.08          0          106500
41.08          0          106535
41.08          0          106570
41.08          0          106606
41.08          0          106641
41.08          0          106677
41.08          0          106712
41.08          0          106747
41.08          0          106782
41.08          0          106818
41.08          0          106853
41.08          0          106889
41.08          0          106924
41.08          0          106959
41.08          0          106994
41.08          0          107030
41.08          0          107066
41.08          0          107101
41.08          0          107137
41.08          0          107171
41.08          0          107207
41.08          0          107242
41.08          0          107278
41.08          0          107313
41.08          0          107348
41.08          0          107383
41.08          0          107419
41.08          0          107454
41.03          0          107490
41.03          0          107525
41.03          0          107560
40.88          1          107595
41.66          1          107631
41.03          1          107667
40.93          1          107702
40.98          1          107738
40.93          1          107772
40.98          1          107808
40.93          1          107843
40.98          1          107879
40.88          1          107914
40.88          1          107950
40.83          1          107984
41.03          1          108020
40.83          1          108055
40.98          1          108091
41.03          1          108126
41.08          1          108162
41.03          1          108197
41.08          1          108232
41.08          1          108268
41.08          1          108303
41.08          1          108339
41.08          1          108374
41.08          1          108409
41.08          1          108444
41.08          1          108480
41.08          1          108515
41.08          1          108551
41.08          1          108585
41.27          1          108621
41.27          1          108656
41.47          1          108692
41.52          1          108727
41.57          1          108763
41.57          1          108798
41.57          1          108833
41.57          1          108869
41.57          1          108904
41.57          1          108940
41.57          1          108975
41.57          1          109010
41.62          1          109045
41.96          1          109081
42.01          0          109116
41.81          0          109152
42.01          0          109187
42.06          0          109222
42.06          0          109257
42.06          0          109293
42.06          0          109329
42.06          0          109364
42.06          0          109400
42.06          0          109434
42.06          0          109470
42.06          0          109505
42.10          0          109541
42.06          0          109576
42.10          0          109612
42.10          0          109646
42.06          0          109682
42.15          0          109717
42.06          0          109753
42.15          0          109788
42.06          0          109824
42.20          0          109858
42.35          0          109894
42.15          0          109930
42.20          0          109965
42.15          0          110001
42.10          0          110035
42.20          0          110071
42.25          0          110106
42.20          0          110142
42.25          0          110177
42.15          0          110213
42.06          0          110247
42.20          0          110283
42.10          0          110318
42.06          0          110354
42.10          0          110389
42.06          0          110425
42.06          0          110460
42.10          0          110495
42.06          0          110531
42.06          0          110566
42.06          0          110602
42.06          0          110637
42.06          0          110672
42.06          0          110707
42.06          0          110743
42.06          0          110778
42.06          0          110814
42.06          0          110849
42.06          0          110884
42.06          0          110919
42.06          0          110955
42.06          0          110990
42.06          0          111026
42.06          0          111062
42.06          0          111096
42.06          0          111132
42.06          0          111167
42.06          0          111203
42.06          0          111238
42.06          0          111273
42.06          0          111308
42.06          0          111344
42.06          0          111379
42.06          0          111415
42.06          0          111450
41.96          0          111485
42.01          0          111520
41.91          0          111556
41.91          0          111592
41.71          0          111627
41.71          0          111663
41.76          0          111697
41.71          0          111733
41.62          0          111768
41.62          0          111804
41.62          0          111839
41.57          0          111875
41.57          0          111909
41.57          0          111945
41.62          0          111980
41.57          0          112016
41.57          0          112051
41.57          0          112087
41.57          0          112121
41.57          0          112157
41.57          0          112193
41.57          0          112228
41.57          0          112264
41.57          0          112299
41.57          0          112334
41.57          0          112369
41.57          0          112405
41.57          0          112440
41.57          0          112476
41.57          0          112510
41.57          0          112546
41.57          0          112581
41.52          0          112617
41.57          0          112652
41.57          0          112688
41.57          0          112723
41.57          0          112758
41.57          0          112794
41.57          0          112829
41.57          0          112865
41.57          0          112900
41.47          0          112935
41.42          0          112970
41.52          0          113006
41.42          0          113041
41.27          0          113077
41.27          0          113112
41.22          0          113147
41.27          0          113182
41.13          0          113218
41.13          0          113253
41.08          0          113289
41.08          0          113325
41.08          0          113359
41.08          0          113395
41.08          0          113430
