%tL is: 51.00
%tH is: 52.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
48.41          1          74906
48.41          1          74941
48.41          1          74975
48.41          1          75010
48.41          1          75043
48.41          1          75078
48.41          1          75112
48.41          1          75147
48.56          1          75181
48.75          1          75215
48.80          1          75250
48.85          1          75284
48.85          1          75319
48.85          1          75353
48.90          1          75387
48.90          1          75421
48.90          1          75456
48.90          1          75490
48.90          1          75525
48.90          1          75558
48.90          1          75593
48.90          1          75627
48.90          1          75662
48.90          1          75696
48.90          1          75730
49.00          1          75764
49.00          1          75799
48.95          1          75833
49.24          1          75868
49.19          1          75901
49.29          1          75936
49.34          1          75970
49.39          1          76005
49.39          1          76039
49.39          1          76073
49.39          1          76107
49.39          1          76142
49.39          1          76176
49.39          1          76211
49.39          1          76244
49.39          1          76279
49.39          1          76313
49.39          1          76348
49.39          1          76383
49.48          1          76417
49.44          1          76451
49.53          1          76485
49.68          1          76520
49.68          1          76554
49.83          1          76589
49.88          1          76622
49.88          1          76657
49.88          1          76691
49.88          1          76726
49.88          1          76760
49.88          1          76794
49.88          1          76828
49.88          1          76863
49.88          1          76897
49.88          1          76932
49.88          1          76965
49.88          1          77000
49.88          1          77034
49.88          1          77069
49.97          1          77103
49.97          1          77137
50.02          1          77171
50.17          1          77206
50.32          1          77240
50.36          1          77275
50.32          1          77308
50.36          1          77343
50.36          1          77377
50.36          1          77412
50.36          1          77447
50.36          1          77480
50.36          1          77515
50.36          1          77549
50.36          1          77584
50.36          1          77618
50.36          1          77652
50.36          1          77686
50.36          1          77721
50.41          1          77755
50.46          1          77790
50.56          1          77824
50.51          1          77858
50.51          1          77892
50.66          1          77927
50.85          1          77961
50.85          1          77996
50.85          1          78029
50.85          1          78064
50.85          1          78098
50.85          1          78133
50.85          1          78167
50.85          1          78201
50.85          1          78235
50.85          1          78270
50.85          1          78304
50.85          1          78339
50.85          1          78372
50.85          1          78407
50.85          1          78441
50.85          1          78476
50.95          1          78510
51.05          1          78544
50.90          1          78579
51.24          1          78613
51.29          1          78648
51.29          1          78682
51.34          1          78716
51.34          1          78750
51.34          1          78785
51.34          1          78819
51.34          1          78854
51.34          1          78887
51.34          1          78922
51.34          1          78956
51.34          1          78991
51.34          1          79025
51.34          1          79059
51.39          1          79093
51.34          1          79128
51.34          1          79162
51.34          1          79197
51.39          1          79230
51.59          1          79265
51.64          1          79299
51.73          1          79334
51.78          1          79368
51.73          1          79403
51.83          1          79436
51.83          1          79471
51.83          1          79505
51.83          1          79540
51.83          1          79574
51.83          1          79608
51.83          1          79643
51.83          1          79677
51.83          1          79712
51.83          1          79746
51.83          1          79780
51.83          1          79814
51.88          1          79849
51.88          1          79883
51.88          1          79918
51.98          1          79951
52.12          0          79986
51.98          0          80020
52.03          0          80055
52.08          0          80089
52.17          0          80123
52.22          0          80157
52.32          0          80192
52.32          0          80226
52.32          0          80261
52.32          0          80294
52.32          0          80329
52.32          0          80363
52.32          0          80398
52.32          0          80432
52.32          0          80466
52.32          0          80500
52.32          0          80535
52.32          0          80569
52.32          0          80604
52.32          0          80637
52.32          0          80672
52.32          0          80706
52.32          0          80741
52.27          0          80776
52.27          0          80809
52.27          0          80844
52.08          0          80878
52.17          0          80913
51.93          0          80947
51.88          0          80982
51.83          0          81015
51.93          0          81050
51.83          0          81084
51.83          0          81119
51.83          0          81153
51.83          0          81187
51.83          0          81221
51.83          0          81256
51.83          0          81290
51.83          0          81325
51.83          0          81358
51.83          0          81393
51.83          0          81427
51.83          0          81462
51.83          0          81496
51.83          0          81530
51.83          0          81564
51.73          0          81599
51.73          0          81633
51.54          0          81668
51.54          0          81701
51.39          0          81736
51.34          0          81770
51.34          0          81805
51.34          0          81840
51.34          0          81873
51.34          0          81908
51.34          0          81942
51.34          0          81977
51.34          0          82011
51.34          0          82045
51.34          0          82079
51.34          0          82114
51.34          0          82148
51.34          0          82183
51.34          0          82216
51.24          0          82251
51.29          0          82285
51.10          0          82320
50.95          1          82354
51.83          1          82388
51.10          1          82422
50.95          1          82457
50.85          1          82491
50.85          1          82526
50.85          1          82560
50.85          1          82594
50.85          1          82628
50.85          1          82663
50.85          1          82697
50.85          1          82732
50.85          1          82765
50.85          1          82800
50.85          1          82834
50.85          1          82869
50.85          1          82903
50.85          1          82937
50.85          1          82972
50.85          1          83006
50.85          1          83041
50.85          1          83075
50.85          1          83109
50.85          1          83143
50.85          1          83178
50.85          1          83212
50.90          1          83247
50.85          1          83280
50.85          1          83315
50.85          1          83349
50.90          1          83384
51.05          1          83418
51.00          1          83452
51.10          1          83486
51.20          1          83521
51.34          1          83555
51.29          1          83590
51.34          1          83623
51.34          1          83658
51.34          1          83692
51.34          1          83727
51.34          1          83761
51.34          1          83795
51.34          1          83829
51.34          1          83864
51.34          1          83898
51.34          1          83933
51.34          1          83966
51.34          1          84001
51.34          1          84036
51.39          1          84070
51.34          1          84105
51.54          1          84139
51.68          1          84173
51.68          1          84207
51.83          1          84242
51.83          1          84276
51.83          1          84311
51.78          1          84344
51.83          1          84379
51.83          1          84413
51.83          1          84448
51.83          1          84482
51.83          1          84516
51.83          1          84550
51.83          1          84585
51.83          1          84619
51.88          1          84654
51.83          1          84687
51.88          1          84722
51.98          1          84756
52.12          0          84791
52.08          0          84825
52.17          0          84859
52.22          0          84893
52.32          0          84928
52.32          0          84962
52.32          0          84997
52.32          0          85030
52.32          0          85065
52.32          0          85099
52.32          0          85134
52.32          0          85169
52.32          0          85202
52.32          0          85237
52.32          0          85271
52.32          0          85306
52.32          0          85340
52.32          0          85374
52.32          0          85408
52.32          0          85443
52.32          0          85477
52.32          0          85512
52.32          0          85545
52.32          0          85580
52.32          0          85614
52.32          0          85649
52.32          0          85683
52.32          0          85718
52.32          0          85751
52.32          0          85786
52.22          0          85820
52.32          0          85855
52.27          0          85889
52.12          0          85923
52.12          0          85957
51.83          0          85992
51.93          0          86026
51.83          0          86061
51.83          0          86094
51.83          0          86129
51.88          0          86163
51.83          0          86198
51.83          0          86233
51.83          0          86266
51.83          0          86301
51.83          0          86335
51.83          0          86370
51.83          0          86404
51.83          0          86438
51.83          0          86472
51.83          0          86507
51.83          0          86541
51.83          0          86576
51.78          0          86609
51.83          0          86644
51.68          0          86678
51.54          0          86713
51.49          0          86747
51.39          0          86781
51.34          0          86815
51.34          0          86850
51.34          0          86884
51.34          0          86919
51.34          0          86952
51.34          0          86987
51.34          0          87021
51.34          0          87056
51.34          0          87090
51.34          0          87124
51.34          0          87158
51.34          0          87193
51.34          0          87227
51.34          0          87262
51.34          0          87296
51.34          0          87330
51.34          0          87365
51.20          0          87399
51.20          0          87434
51.00          0          87468
50.85          1          87502
51.83          1          87536
51.05          1          87571
50.85          1          87605
50.85          1          87640
50.90          1          87673
50.85          1          87708
50.85          1          87742
50.85          1          87777
50.85          1          87811
50.85          1          87845
50.85          1          87879
50.85          1          87914
50.85          1          87948
50.85          1          87983
50.85          1          88016
50.85          1          88051
50.85          1          88085
50.85          1          88120
50.85          1          88154
50.85          1          88188
50.85          1          88222
50.85          1          88257
50.90          1          88291
50.85          1          88326
50.85          1          88359
50.90          1          88394
50.95          1          88429
51.00          1          88463
51.10          1          88498
51.20          1          88531
51.24          1          88566
51.34          1          88600
51.24          1          88635
51.34          1          88669
51.34          1          88704
51.34          1          88737
51.34          1          88772
51.34          1          88806
51.34          1          88841
51.34          1          88875
51.34          1          88909
51.34          1          88943
51.34          1          88978
51.39          1          89012
51.39          1          89047
51.34          1          89080
51.34          1          89115
51.49          1          89149
51.54          1          89184
51.78          1          89218
51.78          1          89252
51.78          1          89286
51.83          1          89321
51.83          1          89355
51.83          1          89390
51.83          1          89423
51.83          1          89458
51.83          1          89492
51.83          1          89527
51.83          1          89562
51.83          1          89595
51.83          1          89630
51.88          1          89664
51.83          1          89699
51.88          1          89733
52.08          0          89767
51.88          0          89801
51.98          0          89836
52.17          0          89870
52.32          0          89905
52.32          0          89938
52.32          0          89973
52.32          0          90007
52.32          0          90042
52.32          0          90076
52.32          0          90110
52.32          0          90144
52.32          0          90179
52.32          0          90213
52.32          0          90248
52.32          0          90281
52.32          0          90316
52.32          0          90350
52.32          0          90385
52.32          0          90419
52.32          0          90454
52.32          0          90487
52.32          0          90522
52.32          0          90556
52.32          0          90591
52.32          0          90626
52.32          0          90659
52.32          0          90694
52.32          0          90728
52.32          0          90763
52.32          0          90797
52.32          0          90831
52.27          0          90865
52.22          0          90900
52.22          0          90934
52.27          0          90969
52.08          0          91002
51.93          0          91037
51.98          0          91071
51.88          0          91106
51.83          0          91140
51.83          0          91174
51.83          0          91208
51.88          0          91243
51.83          0          91277
51.83          0          91312
51.88          0          91345
51.83          0          91380
51.83          0          91414
51.83          0          91449
51.83          0          91483
51.83          0          91517
51.83          0          91551
51.83          0          91586
51.83          0          91620
51.83          0          91655
51.83          0          91688
51.83          0          91723
51.78          0          91758
51.78          0          91792
51.64          0          91827
51.54          0          91860
51.34          0          91895
51.44          0          91929
51.39          0          91964
51.34          0          91998
51.34          0          92033
51.34          0          92066
51.34          0          92101
51.34          0          92135
51.34          0          92170
51.34          0          92204
51.34          0          92238
51.34          0          92272
51.34          0          92307
51.34          0          92341
51.34          0          92376
51.34          0          92409
51.34          0          92444
51.34          0          92478
51.34          0          92513
51.34          0          92547
51.24          0          92581
51.29          0          92615
51.10          0          92650
51.10          0          92684
50.85          1          92719
51.83          1          92752
51.05          1          92787
50.90          1          92822
50.90          1          92856
50.85          1          92891
50.85          1          92924
50.90          1          92959
50.90          1          92993
50.85          1          93028
50.85          1          93062
50.85          1          93096
50.85          1          93130
50.85          1          93165
50.85          1          93199
50.85          1          93234
50.85          1          93267
50.85          1          93302
50.85          1          93336
50.85          1          93371
50.85          1          93405
50.85          1          93440
50.85          1          93473
50.85          1          93508
50.90          1          93542
50.90          1          93577
50.95          1          93611
51.05          1          93645
51.24          1          93679
51.24          1          93714
51.29          1          93748
51.34          1          93783
51.34          1          93816
51.34          1          93851
51.34          1          93885
51.34          1          93920
51.34          1          93955
51.34          1          93988
51.34          1          94023
51.34          1          94057
51.34          1          94092
51.34          1          94126
51.34          1          94160
51.34          1          94194
51.39          1          94229
51.39          1          94263
51.59          1          94298
51.64          1          94331
51.73          1          94366
51.83          1          94400
51.83          1          94435
51.83          1          94469
51.83          1          94503
51.83          1          94537
51.83          1          94572
51.83          1          94606
51.83          1          94641
51.83          1          94674
51.83          1          94709
51.83          1          94743
51.83          1          94778
51.83          1          94812
51.93          1          94846
52.03          0          94880
51.93          0          94915
52.12          0          94949
52.27          0          94984
52.32          0          95019
52.32          0          95052
52.32          0          95087
52.32          0          95121
52.32          0          95156
52.32          0          95190
52.32          0          95224
52.32          0          95258
52.32          0          95293
52.32          0          95327
52.32          0          95362
52.32          0          95395
52.32          0          95430
52.32          0          95464
52.32          0          95499
52.32          0          95533
52.32          0          95567
52.32          0          95601
52.32          0          95636
52.32          0          95670
52.32          0          95705
52.32          0          95738
52.32          0          95773
52.32          0          95807
52.32          0          95842
52.32          0          95876
52.32          0          95910
52.32          0          95944
52.32          0          95979
52.32          0          96013
52.32          0          96048
52.32          0          96081
52.32          0          96116
52.22          0          96151
52.08          0          96185
52.08          0          96220
51.93          0          96253
51.88          0          96288
51.83          0          96322
51.83          0          96357
51.83          0          96391
51.83          0          96425
51.83          0          96459
51.83          0          96494
51.83          0          96528
51.83          0          96563
51.83          0          96596
51.83          0          96631
51.83          0          96665
51.83          0          96700
51.83          0          96734
51.83          0          96769
51.83          0          96802
51.83          0          96837
51.83          0          96871
51.83          0          96906
51.83          0          96940
51.78          0          96974
51.68          0          97008
51.54          0          97043
51.44          0          97077
51.39          0          97112
51.34          0          97145
51.34          0          97180
51.34          0          97215
51.34          0          97249
51.34          0          97284
51.34          0          97317
51.34          0          97352
51.34          0          97386
51.34          0          97421
51.34          0          97455
51.34          0          97489
51.34          0          97523
51.34          0          97558
51.34          0          97592
51.34          0          97627
51.34          0          97660
51.34          0          97695
51.29          0          97729
51.15          0          97764
51.00          0          97798
51.10          0          97832
51.05          0          97866
50.90          1          97901
51.83          1          97935
51.05          1          97970
50.90          1          98003
50.85          1          98038
50.85          1          98072
50.85          1          98107
50.85          1          98141
50.85          1          98176
50.85          1          98209
50.85          1          98244
50.85          1          98278
50.85          1          98313
50.85          1          98348
50.85          1          98381
50.85          1          98416
50.85          1          98450
50.85          1          98485
50.85          1          98519
50.85          1          98553
50.85          1          98587
50.85          1          98622
50.85          1          98656
50.85          1          98691
50.85          1          98724
50.85          1          98759
50.90          1          98793
50.85          1          98828
50.90          1          98862
51.05          1          98896
51.20          1          98930
51.29          1          98965
51.29          1          98999
51.34          1          99034
51.34          1          99067
51.34          1          99102
51.34          1          99136
51.34          1          99171
51.34          1          99205
51.34          1          99239
51.34          1          99273
51.34          1          99308
51.34          1          99342
51.34          1          99377
51.34          1          99411
51.39          1          99445
51.54          1          99480
51.73          1          99514
51.73          1          99549
51.78          1          99582
51.78          1          99617
51.83          1          99651
51.83          1          99686
51.83          1          99720
51.83          1          99755
51.83          1          99788
51.83          1          99823
51.83          1          99857
51.83          1          99892
51.83          1          99926
51.93          1          99960
51.88          1          99994
52.03          0          100029
51.93          0          100064
52.12          0          100100
52.17          0          100134
52.32          0          100170
52.32          0          100205
52.32          0          100241
52.32          0          100277
52.32          0          100312
52.32          0          100347
52.32          0          100382
52.32          0          100418
52.32          0          100453
52.32          0          100489
52.32          0          100524
52.32          0          100559
52.32          0          100594
52.32          0          100630
52.32          0          100665
52.32          0          100701
52.32          0          100736
52.32          0          100771
52.32          0          100806
52.32          0          100842
52.32          0          100878
52.32          0          100913
52.32          0          100948
52.32          0          100983
52.32          0          101019
52.32          0          101054
52.32          0          101090
52.32          0          101125
52.32          0          101160
52.32          0          101195
52.32          0          101231
52.32          0          101266
52.32          0          101302
52.32          0          101337
52.32          0          101372
52.08          0          101408
52.08          0          101443
52.03          0          101479
51.83          0          101514
51.93          0          101550
51.83          0          101584
51.83          0          101620
51.83          0          101655
51.83          0          101691
51.83          0          101726
51.83          0          101762
51.83          0          101796
51.83          0          101832
51.83          0          101867
51.83          0          101903
51.83          0          101938
51.83          0          101974
51.83          0          102009
51.83          0          102044
51.83          0          102080
51.83          0          102115
51.83          0          102151
51.83          0          102185
51.83          0          102221
51.83          0          102256
51.78          0          102292
51.68          0          102327
51.73          0          102363
51.59          0          102397
51.39          0          102433
51.39          0          102468
51.34          0          102504
51.44          0          102540
51.34          0          102575
51.34          0          102610
51.34          0          102645
51.34          0          102681
51.34          0          102716
51.34          0          102752
51.34          0          102787
51.34          0          102822
51.34          0          102857
51.34          0          102893
51.34          0          102928
51.34          0          102964
51.34          0          102999
51.34          0          103034
51.34          0          103069
51.34          0          103105
51.34          0          103141
51.34          0          103176
51.34          0          103212
51.24          0          103246
51.05          0          103282
51.00          0          103317
50.95          1          103353
51.83          1          103388
51.05          1          103424
50.95          1          103458
50.90          1          103494
50.90          1          103529
50.85          1          103565
50.85          1          103600
50.85          1          103635
50.85          1          103671
50.85          1          103706
50.85          1          103742
50.85          1          103777
50.85          1          103813
50.85          1          103847
50.85          1          103883
50.90          1          103918
50.85          1          103954
50.85          1          103989
50.85          1          104025
50.85          1          104059
50.95          1          104095
50.95          1          104130
51.10          1          104166
51.20          1          104201
51.34          1          104237
51.34          1          104272
51.34          1          104307
51.34          1          104343
51.34          1          104378
51.34          1          104414
51.34          1          104449
51.34          1          104484
51.34          1          104519
51.34          1          104555
51.34          1          104590
51.34          1          104626
51.34          1          104660
51.34          1          104696
51.44          1          104731
51.49          1          104767
51.59          1          104803
51.78          1          104838
51.83          1          104873
51.83          1          104908
51.83          1          104944
51.83          1          104979
51.83          1          105015
51.83          1          105050
51.83          1          105085
51.83          1          105120
51.83          1          105156
51.88          1          105191
51.83          1          105227
51.83          1          105262
51.93          1          105297
52.08          0          105332
52.03          0          105368
52.17          0          105404
52.27          0          105439
52.32          0          105475
52.32          0          105509
52.32          0          105545
52.32          0          105580
52.32          0          105616
52.32          0          105651
52.32          0          105687
52.32          0          105721
52.32          0          105757
52.32          0          105792
52.32          0          105828
52.32          0          105863
52.32          0          105899
52.32          0          105934
52.32          0          105969
52.32          0          106005
52.32          0          106040
52.32          0          106076
52.32          0          106110
52.32          0          106146
52.32          0          106181
52.32          0          106217
52.32          0          106252
52.32          0          106288
52.32          0          106322
52.32          0          106358
52.32          0          106393
52.32          0          106429
52.32          0          106464
52.27          0          106500
52.32          0          106535
52.32          0          106570
52.32          0          106606
52.32          0          106641
52.32          0          106677
52.32          0          106712
52.32          0          106747
52.17          0          106782
52.12          0          106818
51.98          0          106853
51.93          0          106889
51.88          0          106924
51.93          0          106959
51.83          0          106994
51.83          0          107030
51.83          0          107066
51.83          0          107101
51.83          0          107137
51.83          0          107171
51.83          0          107207
51.83          0          107242
51.83          0          107278
51.83          0          107313
51.83          0          107348
51.83          0          107383
51.83          0          107419
51.83          0          107454
51.83          0          107490
51.83          0          107525
51.78          0          107560
51.83          0          107595
51.83          0          107631
51.78          0          107667
51.83          0          107702
51.59          0          107738
51.54          0          107772
51.49          0          107808
51.44          0          107843
51.39          0          107879
51.39          0          107914
51.34          0          107950
51.34          0          107984
51.34          0          108020
51.39          0          108055
51.34          0          108091
51.34          0          108126
51.34          0          108162
51.34          0          108197
51.34          0          108232
51.34          0          108268
51.34          0          108303
51.34          0          108339
51.34          0          108374
51.34          0          108409
51.34          0          108444
51.34          0          108480
51.34          0          108515
51.34          0          108551
51.34          0          108585
51.24          0          108621
51.29          0          108656
50.90          1          108692
51.83          1          108727
51.15          1          108763
50.95          1          108798
50.90          1          108833
51.00          1          108869
50.90          1          108904
51.05          1          108940
50.85          1          108975
50.85          1          109010
50.95          1          109045
50.95          1          109081
50.85          1          109116
50.85          1          109152
50.85          1          109187
50.90          1          109222
50.85          1          109257
50.85          1          109293
50.90          1          109329
50.90          1          109364
51.00          1          109400
51.00          1          109434
51.10          1          109470
51.29          1          109505
51.29          1          109541
51.34          1          109576
51.34          1          109612
51.34          1          109646
51.34          1          109682
51.34          1          109717
51.34          1          109753
51.34          1          109788
51.34          1          109824
51.34          1          109858
51.34          1          109894
51.34          1          109930
51.34          1          109965
51.34          1          110001
51.39          1          110035
51.59          1          110071
51.59          1          110106
51.78          1          110142
51.78          1          110177
51.83          1          110213
51.83          1          110247
51.83          1          110283
51.83          1          110318
51.83          1          110354
51.83          1          110389
51.83          1          110425
51.83          1          110460
51.83          1          110495
51.83          1          110531
51.83          1          110566
52.03          0          110602
51.83          0          110637
51.88          0          110672
52.08          0          110707
52.22          0          110743
52.27          0          110778
52.32          0          110814
52.32          0          110849
52.32          0          110884
52.32          0          110919
52.32          0          110955
52.32          0          110990
52.32          0          111026
52.32          0          111062
52.32          0          111096
52.32          0          111132
52.32          0          111167
52.32          0          111203
52.32          0          111238
52.32          0          111273
52.32          0          111308
52.32          0          111344
52.32          0          111379
52.32          0          111415
52.32          0          111450
52.32          0          111485
52.32          0          111520
52.32          0          111556
52.32          0          111592
52.32          0          111627
52.32          0          111663
52.32          0          111697
52.32          0          111733
52.32          0          111768
52.32          0          111804
52.32          0          111839
52.32          0          111875
52.32          0          111909
52.32          0          111945
52.32          0          111980
52.32          0          112016
52.17          0          112051
52.03          0          112087
51.93          0          112121
51.93          0          112157
51.88          0          112193
51.83          0          112228
51.83          0          112264
51.83          0          112299
51.83          0          112334
51.83          0          112369
51.83          0          112405
51.83          0          112440
51.83          0          112476
51.83          0          112510
51.83          0          112546
51.83          0          112581
51.83          0          112617
51.83          0          112652
51.83          0          112688
51.83          0          112723
51.83          0          112758
51.83          0          112794
51.83          0          112829
51.83          0          112865
51.83          0          112900
51.83          0          112935
51.68          0          112970
51.78          0          113006
51.73          0          113041
51.39          0          113077
51.44          0          113112
51.39          0          113147
51.34          0          113182
51.34          0          113218
51.34          0          113253
51.34          0          113289
51.34          0          113325
51.34          0          113359
51.34          0          113395
51.34          0          113430
