%tL is: 37.00
%tH is: 38.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
37.66          0          70617
37.66          0          70650
37.66          0          70685
37.66          0          70719
37.66          0          70754
37.61          0          70788
37.66          0          70822
37.66          0          70857
37.56          0          70891
37.61          0          70926
37.51          0          70960
37.41          0          70994
37.31          0          71028
37.31          0          71063
37.22          0          71097
37.22          0          71132
37.17          0          71165
37.22          0          71200
37.17          0          71234
37.17          0          71269
37.17          0          71303
37.17          0          71337
37.22          0          71371
37.17          0          71406
37.17          0          71440
37.17          0          71475
37.17          0          71508
37.17          0          71543
37.17          0          71577
37.17          0          71612
37.17          0          71646
37.17          0          71681
37.17          0          71714
37.17          0          71749
37.17          0          71783
37.17          0          71818
37.17          0          71852
37.17          0          71886
37.17          0          71920
37.17          0          71955
37.17          0          71990
37.17          0          72024
37.12          0          72058
37.12          0          72092
37.17          0          72127
36.97          1          72161
37.66          1          72196
37.07          1          72229
37.12          1          72264
36.92          1          72298
36.97          1          72333
36.97          1          72367
36.92          1          72401
36.78          1          72435
36.97          1          72470
36.78          1          72504
36.92          1          72539
36.97          1          72572
36.87          1          72607
36.83          1          72641
36.97          1          72676
36.92          1          72710
37.17          1          72744
37.02          1          72778
37.12          1          72813
37.17          1          72847
37.17          1          72882
37.17          1          72915
37.17          1          72950
37.17          1          72984
37.17          1          73019
37.17          1          73054
37.17          1          73088
37.17          1          73122
37.17          1          73156
37.22          1          73191
37.17          1          73225
37.22          1          73260
37.36          1          73293
37.46          1          73328
37.56          1          73362
37.66          1          73397
37.66          1          73431
37.66          1          73465
37.66          1          73499
37.66          1          73534
37.66          1          73568
37.66          1          73603
37.66          1          73636
37.66          1          73671
37.75          1          73705
37.75          1          73740
37.95          1          73774
38.00          1          73808
38.15          0          73842
38.10          0          73877
38.15          0          73911
38.15          0          73946
38.15          0          73979
38.15          0          74014
38.15          0          74048
38.15          0          74083
38.15          0          74117
38.19          0          74151
38.15          0          74186
38.15          0          74220
38.15          0          74255
38.15          0          74289
38.15          0          74323
38.24          0          74357
38.24          0          74392
38.34          0          74426
38.29          0          74461
38.34          0          74494
38.54          0          74529
38.34          0          74563
38.44          0          74598
38.34          0          74632
38.34          0          74667
38.29          0          74700
38.19          0          74735
38.39          0          74769
38.34          0          74804
38.34          0          74838
38.19          0          74872
38.19          0          74906
38.24          0          74941
38.19          0          74975
38.15          0          75010
38.19          0          75043
38.19          0          75078
38.15          0          75112
38.19          0          75147
38.15          0          75181
38.15          0          75215
38.15          0          75250
38.15          0          75284
38.15          0          75319
38.15          0          75353
38.15          0          75387
38.15          0          75421
38.15          0          75456
38.15          0          75490
38.15          0          75525
38.15          0          75558
38.15          0          75593
38.15          0          75627
38.15          0          75662
38.15          0          75696
38.15          0          75730
38.15          0          75764
38.15          0          75799
38.15          0          75833
38.15          0          75868
38.15          0          75901
38.15          0          75936
38.15          0          75970
38.15          0          76005
38.15          0          76039
38.15          0          76073
38.15          0          76107
38.15          0          76142
38.15          0          76176
38.10          0          76211
38.15          0          76244
38.10          0          76279
38.00          0          76313
38.00          0          76348
37.75          0          76383
37.71          0          76417
37.71          0          76451
37.71          0          76485
37.66          0          76520
37.66          0          76554
37.66          0          76589
37.66          0          76622
37.66          0          76657
37.66          0          76691
37.66          0          76726
37.66          0          76760
37.66          0          76794
37.66          0          76828
37.66          0          76863
37.66          0          76897
37.66          0          76932
37.66          0          76965
37.66          0          77000
37.66          0          77034
37.66          0          77069
37.66          0          77103
37.66          0          77137
37.66          0          77171
37.66          0          77206
37.66          0          77240
37.66          0          77275
37.66          0          77308
37.66          0          77343
37.66          0          77377
37.66          0          77412
37.66          0          77447
37.66          0          77480
37.66          0          77515
37.66          0          77549
37.66          0          77584
37.56          0          77618
37.56          0          77652
37.46          0          77686
37.56          0          77721
37.36          0          77755
37.27          0          77790
37.27          0          77824
37.36          0          77858
37.27          0          77892
37.17          0          77927
37.17          0          77961
37.17          0          77996
37.17          0          78029
37.22          0          78064
37.17          0          78098
37.17          0          78133
37.17          0          78167
37.17          0          78201
37.17          0          78235
37.17          0          78270
37.17          0          78304
37.17          0          78339
37.17          0          78372
37.17          0          78407
37.17          0          78441
37.17          0          78476
37.17          0          78510
37.17          0          78544
37.17          0          78579
37.17          0          78613
37.17          0          78648
37.17          0          78682
37.17          0          78716
37.17          0          78750
37.17          0          78785
37.17          0          78819
37.17          0          78854
37.17          0          78887
37.17          0          78922
37.17          0          78956
37.17          0          78991
37.17          0          79025
37.17          0          79059
37.17          0          79093
37.12          0          79128
37.17          0          79162
37.12          0          79197
37.12          0          79230
37.02          0          79265
37.02          0          79299
37.12          0          79334
36.97          1          79368
37.66          1          79403
37.17          1          79436
37.12          1          79471
36.92          1          79505
36.87          1          79540
36.92          1          79574
37.12          1          79608
36.87          1          79643
37.02          1          79677
36.92          1          79712
36.87          1          79746
36.97          1          79780
37.02          1          79814
37.12          1          79849
37.07          1          79883
37.12          1          79918
37.17          1          79951
37.17          1          79986
37.17          1          80020
37.12          1          80055
37.17          1          80089
37.17          1          80123
37.17          1          80157
37.17          1          80192
37.17          1          80226
37.17          1          80261
37.17          1          80294
37.17          1          80329
37.17          1          80363
37.27          1          80398
37.41          1          80432
37.46          1          80466
37.61          1          80500
37.66          1          80535
37.61          1          80569
37.66          1          80604
37.66          1          80637
37.66          1          80672
37.66          1          80706
37.66          1          80741
37.71          1          80776
37.66          1          80809
37.75          1          80844
37.71          1          80878
38.00          1          80913
38.15          0          80947
38.05          0          80982
38.15          0          81015
38.15          0          81050
38.15          0          81084
38.15          0          81119
38.15          0          81153
38.15          0          81187
38.15          0          81221
38.15          0          81256
38.19          0          81290
38.19          0          81325
38.19          0          81358
38.15          0          81393
38.19          0          81427
38.24          0          81462
38.44          0          81496
38.44          0          81530
38.44          0          81564
38.49          0          81599
38.39          0          81633
38.44          0          81668
38.39          0          81701
38.54          0          81736
38.49          0          81770
38.44          0          81805
38.54          0          81840
38.44          0          81873
38.49          0          81908
38.29          0          81942
38.44          0          81977
38.44          0          82011
38.29          0          82045
38.39          0          82079
38.39          0          82114
38.19          0          82148
38.19          0          82183
38.34          0          82216
38.19          0          82251
38.15          0          82285
38.15          0          82320
38.19          0          82354
38.15          0          82388
38.15          0          82422
38.15          0          82457
38.15          0          82491
38.15          0          82526
38.15          0          82560
38.15          0          82594
38.15          0          82628
38.15          0          82663
38.15          0          82697
38.15          0          82732
38.15          0          82765
38.15          0          82800
38.15          0          82834
38.15          0          82869
38.15          0          82903
38.15          0          82937
38.15          0          82972
38.15          0          83006
38.15          0          83041
38.15          0          83075
38.15          0          83109
38.15          0          83143
38.15          0          83178
38.15          0          83212
38.15          0          83247
38.15          0          83280
38.15          0          83315
38.15          0          83349
38.15          0          83384
38.15          0          83418
38.15          0          83452
38.15          0          83486
38.15          0          83521
38.15          0          83555
38.15          0          83590
38.00          0          83623
37.95          0          83658
37.95          0          83692
37.90          0          83727
37.90          0          83761
37.85          0          83795
37.90          0          83829
37.75          0          83864
37.66          0          83898
37.71          0          83933
37.85          0          83966
37.75          0          84001
37.66          0          84036
37.66          0          84070
37.66          0          84105
37.66          0          84139
37.66          0          84173
37.66          0          84207
37.66          0          84242
37.66          0          84276
37.66          0          84311
37.66          0          84344
37.66          0          84379
37.66          0          84413
37.66          0          84448
37.66          0          84482
37.66          0          84516
37.66          0          84550
37.66          0          84585
37.66          0          84619
37.66          0          84654
37.66          0          84687
37.66          0          84722
37.66          0          84756
37.66          0          84791
37.66          0          84825
37.66          0          84859
37.66          0          84893
37.66          0          84928
37.66          0          84962
37.66          0          84997
37.66          0          85030
37.66          0          85065
37.66          0          85099
37.66          0          85134
37.56          0          85169
37.66          0          85202
37.51          0          85237
37.46          0          85271
37.56          0          85306
37.56          0          85340
37.46          0          85374
37.31          0          85408
37.27          0          85443
37.27          0          85477
37.22          0          85512
37.22          0          85545
37.22          0          85580
37.22          0          85614
37.17          0          85649
37.17          0          85683
37.22          0          85718
37.22          0          85751
37.17          0          85786
37.17          0          85820
37.17          0          85855
37.17          0          85889
37.17          0          85923
37.17          0          85957
37.17          0          85992
37.17          0          86026
37.17          0          86061
37.17          0          86094
37.17          0          86129
37.17          0          86163
37.17          0          86198
37.17          0          86233
37.17          0          86266
37.17          0          86301
37.17          0          86335
37.17          0          86370
37.17          0          86404
37.17          0          86438
37.17          0          86472
37.17          0          86507
37.17          0          86541
37.17          0          86576
37.17          0          86609
37.17          0          86644
37.17          0          86678
37.17          0          86713
37.17          0          86747
37.17          0          86781
37.17          0          86815
37.17          0          86850
37.12          0          86884
37.17          0          86919
37.17          0          86952
37.17          0          86987
37.17          0          87021
37.17          0          87056
37.17          0          87090
37.02          0          87124
37.17          0          87158
37.17          0          87193
37.02          0          87227
37.02          0          87262
37.07          0          87296
37.02          0          87330
36.92          1          87365
37.61          1          87399
37.02          1          87434
36.92          1          87468
37.07          1          87502
36.87          1          87536
37.02          1          87571
36.87          1          87605
36.83          1          87640
36.68          1          87673
36.92          1          87708
36.92          1          87742
36.83          1          87777
36.92          1          87811
37.07          1          87845
37.07          1          87879
37.12          1          87914
37.12          1          87948
37.17          1          87983
37.17          1          88016
37.17          1          88051
37.17          1          88085
37.17          1          88120
37.17          1          88154
37.17          1          88188
37.17          1          88222
37.17          1          88257
37.17          1          88291
37.17          1          88326
37.22          1          88359
37.17          1          88394
37.36          1          88429
37.51          1          88463
37.66          1          88498
37.66          1          88531
37.66          1          88566
37.66          1          88600
37.66          1          88635
37.66          1          88669
37.66          1          88704
37.66          1          88737
37.66          1          88772
37.80          1          88806
37.75          1          88841
38.00          1          88875
38.05          0          88909
38.15          0          88943
38.15          0          88978
38.15          0          89012
38.15          0          89047
38.15          0          89080
38.15          0          89115
38.15          0          89149
38.15          0          89184
38.15          0          89218
38.15          0          89252
38.15          0          89286
38.15          0          89321
38.15          0          89355
38.19          0          89390
38.19          0          89423
38.24          0          89458
38.29          0          89492
38.44          0          89527
38.54          0          89562
38.54          0          89595
38.44          0          89630
38.54          0          89664
38.63          0          89699
38.59          0          89733
38.59          0          89767
38.59          0          89801
38.54          0          89836
38.59          0          89870
38.44          0          89905
38.54          0          89938
38.59          0          89973
38.39          0          90007
38.44          0          90042
38.49          0          90076
38.39          0          90110
38.34          0          90144
38.44          0          90179
38.34          0          90213
38.34          0          90248
38.34          0          90281
38.24          0          90316
38.24          0          90350
38.19          0          90385
38.19          0          90419
38.15          0          90454
38.15          0          90487
38.15          0          90522
38.15          0          90556
38.19          0          90591
38.15          0          90626
38.15          0          90659
38.15          0          90694
38.15          0          90728
38.15          0          90763
38.15          0          90797
38.15          0          90831
38.15          0          90865
38.15          0          90900
38.15          0          90934
38.15          0          90969
38.15          0          91002
38.15          0          91037
38.15          0          91071
38.15          0          91106
38.15          0          91140
38.15          0          91174
38.15          0          91208
38.15          0          91243
38.15          0          91277
38.15          0          91312
38.15          0          91345
38.15          0          91380
38.15          0          91414
38.15          0          91449
38.15          0          91483
38.15          0          91517
38.15          0          91551
38.15          0          91586
38.15          0          91620
38.15          0          91655
38.15          0          91688
38.15          0          91723
38.15          0          91758
38.10          0          91792
38.10          0          91827
38.05          0          91860
37.90          0          91895
37.90          0          91929
38.00          0          91964
37.90          0          91998
37.80          0          92033
37.75          0          92066
37.75          0          92101
37.80          0          92135
37.75          0          92170
37.66          0          92204
37.71          0          92238
37.71          0          92272
37.66          0          92307
37.66          0          92341
37.66          0          92376
37.66          0          92409
37.66          0          92444
37.66          0          92478
37.66          0          92513
37.66          0          92547
37.66          0          92581
37.66          0          92615
37.66          0          92650
37.66          0          92684
37.66          0          92719
37.66          0          92752
37.66          0          92787
37.66          0          92822
37.66          0          92856
37.66          0          92891
37.66          0          92924
37.66          0          92959
37.66          0          92993
37.66          0          93028
37.66          0          93062
37.66          0          93096
37.66          0          93130
37.66          0          93165
37.66          0          93199
37.66          0          93234
37.66          0          93267
37.61          0          93302
37.66          0          93336
37.66          0          93371
37.61          0          93405
37.56          0          93440
37.61          0          93473
37.66          0          93508
37.46          0          93542
37.41          0          93577
37.46          0          93611
37.36          0          93645
37.36          0          93679
37.22          0          93714
37.17          0          93748
37.17          0          93783
37.17          0          93816
37.17          0          93851
37.22          0          93885
37.27          0          93920
37.17          0          93955
37.17          0          93988
37.17          0          94023
37.17          0          94057
37.17          0          94092
37.17          0          94126
37.17          0          94160
37.17          0          94194
37.17          0          94229
37.17          0          94263
37.17          0          94298
37.17          0          94331
37.17          0          94366
37.17          0          94400
37.17          0          94435
37.17          0          94469
37.17          0          94503
37.17          0          94537
37.17          0          94572
37.17          0          94606
37.17          0          94641
37.17          0          94674
37.17          0          94709
37.17          0          94743
37.17          0          94778
37.17          0          94812
37.17          0          94846
37.17          0          94880
37.17          0          94915
37.17          0          94949
37.17          0          94984
37.17          0          95019
37.12          0          95052
37.17          0          95087
37.17          0          95121
37.07          0          95156
37.17          0          95190
37.17          0          95224
37.12          0          95258
37.12          0          95293
37.02          0          95327
37.02          0          95362
36.92          1          95395
37.71          1          95430
37.02          1          95464
37.12          1          95499
37.12          1          95533
37.02          1          95567
36.87          1          95601
36.87          1          95636
36.87          1          95670
36.87          1          95705
36.87          1          95738
36.87          1          95773
36.92          1          95807
36.92          1          95842
37.12          1          95876
36.97          1          95910
37.17          1          95944
37.07          1          95979
37.17          1          96013
37.17          1          96048
37.17          1          96081
37.17          1          96116
37.17          1          96151
37.17          1          96185
37.17          1          96220
37.17          1          96253
37.17          1          96288
37.17          1          96322
37.22          1          96357
37.36          1          96391
37.17          1          96425
37.36          1          96459
37.56          1          96494
37.66          1          96528
37.66          1          96563
37.66          1          96596
37.66          1          96631
37.66          1          96665
37.66          1          96700
37.66          1          96734
37.66          1          96769
37.71          1          96802
37.75          1          96837
37.85          1          96871
37.95          1          96906
38.00          1          96940
38.10          0          96974
38.15          0          97008
38.10          0          97043
38.15          0          97077
38.15          0          97112
38.15          0          97145
38.15          0          97180
38.15          0          97215
38.15          0          97249
38.15          0          97284
38.15          0          97317
38.24          0          97352
38.15          0          97386
38.19          0          97421
38.39          0          97455
38.34          0          97489
38.54          0          97523
38.63          0          97558
38.63          0          97592
38.63          0          97627
38.63          0          97660
38.63          0          97695
38.63          0          97729
38.63          0          97764
38.63          0          97798
38.63          0          97832
38.63          0          97866
38.63          0          97901
38.63          0          97935
38.63          0          97970
38.63          0          98003
38.63          0          98038
38.63          0          98072
38.59          0          98107
38.54          0          98141
38.63          0          98176
38.63          0          98209
38.54          0          98244
38.59          0          98278
38.49          0          98313
38.54          0          98348
38.54          0          98381
38.63          0          98416
38.29          0          98450
38.49          0          98485
38.39          0          98519
38.24          0          98553
38.39          0          98587
38.15          0          98622
38.15          0          98656
38.19          0          98691
38.15          0          98724
38.15          0          98759
38.15          0          98793
38.24          0          98828
38.15          0          98862
38.15          0          98896
38.15          0          98930
38.15          0          98965
38.15          0          98999
38.15          0          99034
38.15          0          99067
38.15          0          99102
38.15          0          99136
38.15          0          99171
38.15          0          99205
38.15          0          99239
38.15          0          99273
38.15          0          99308
38.15          0          99342
38.15          0          99377
38.15          0          99411
38.15          0          99445
38.15          0          99480
38.15          0          99514
38.15          0          99549
38.15          0          99582
38.15          0          99617
38.15          0          99651
38.15          0          99686
38.15          0          99720
38.15          0          99755
38.15          0          99788
38.15          0          99823
38.15          0          99857
38.15          0          99892
38.15          0          99926
38.15          0          99960
38.10          0          99994
38.15          0          100029
38.15          0          100064
38.10          0          100100
38.15          0          100134
37.85          0          100170
37.95          0          100205
37.95          0          100241
37.90          0          100277
37.95          0          100312
37.75          0          100347
37.75          0          100382
37.80          0          100418
37.71          0          100453
37.71          0          100489
37.66          0          100524
37.66          0          100559
37.71          0          100594
37.66          0          100630
37.66          0          100665
37.66          0          100701
37.66          0          100736
37.66          0          100771
37.66          0          100806
37.66          0          100842
37.66          0          100878
37.66          0          100913
37.66          0          100948
37.66          0          100983
37.66          0          101019
37.66          0          101054
37.66          0          101090
37.66          0          101125
37.66          0          101160
37.66          0          101195
37.66          0          101231
37.66          0          101266
37.66          0          101302
37.66          0          101337
37.66          0          101372
37.66          0          101408
37.66          0          101443
37.66          0          101479
37.66          0          101514
37.66          0          101550
37.66          0          101584
37.66          0          101620
37.66          0          101655
37.66          0          101691
37.66          0          101726
37.66          0          101762
37.61          0          101796
37.61          0          101832
37.66          0          101867
37.66          0          101903
37.61          0          101938
37.61          0          101974
37.61          0          102009
37.66          0          102044
37.56          0          102080
37.56          0          102115
37.46          0          102151
37.41          0          102185
37.31          0          102221
37.22          0          102256
37.27          0          102292
37.27          0          102327
37.22          0          102363
37.17          0          102397
37.17          0          102433
37.22          0          102468
37.17          0          102504
37.17          0          102540
37.17          0          102575
37.17          0          102610
37.17          0          102645
37.17          0          102681
37.17          0          102716
37.22          0          102752
37.17          0          102787
37.17          0          102822
37.17          0          102857
37.17          0          102893
37.17          0          102928
37.17          0          102964
37.17          0          102999
37.17          0          103034
37.17          0          103069
37.17          0          103105
37.17          0          103141
37.17          0          103176
37.17          0          103212
37.17          0          103246
37.17          0          103282
37.17          0          103317
37.17          0          103353
37.17          0          103388
37.17          0          103424
37.17          0          103458
37.17          0          103494
37.17          0          103529
37.17          0          103565
37.17          0          103600
37.17          0          103635
37.17          0          103671
37.17          0          103706
37.17          0          103742
37.17          0          103777
37.17          0          103813
37.17          0          103847
37.17          0          103883
37.12          0          103918
37.17          0          103954
37.17          0          103989
37.12          0          104025
37.12          0          104059
37.17          0          104095
37.12          0          104130
37.17          0          104166
37.02          0          104201
37.07          0          104237
36.92          1          104272
38.63          0          104307
36.87          1          104343
37.12          1          104378
36.97          1          104414
36.92          1          104449
37.02          1          104484
36.83          1          104519
36.97          1          104555
36.97          1          104590
37.02          1          104626
36.97          1          104660
36.92          1          104696
37.02          1          104731
37.07          1          104767
37.07          1          104803
37.12          1          104838
37.07          1          104873
37.17          1          104908
37.17          1          104944
37.17          1          104979
37.17          1          105015
37.17          1          105050
37.17          1          105085
37.17          1          105120
37.17          1          105156
37.17          1          105191
37.17          1          105227
37.22          1          105262
37.31          1          105297
37.56          1          105332
37.56          1          105368
37.66          1          105404
37.66          1          105439
37.66          1          105475
37.66          1          105509
37.66          1          105545
37.66          1          105580
37.66          1          105616
37.66          1          105651
37.66          1          105687
37.71          1          105721
37.85          1          105757
38.00          1          105792
38.10          0          105828
38.15          0          105863
38.15          0          105899
38.15          0          105934
38.15          0          105969
38.15          0          106005
38.15          0          106040
38.15          0          106076
38.15          0          106110
38.15          0          106146
38.15          0          106181
38.15          0          106217
38.15          0          106252
38.24          0          106288
38.44          0          106322
38.44          0          106358
38.63          0          106393
38.59          0          106429
38.54          0          106464
38.59          0          106500
38.63          0          106535
38.59          0          106570
38.63          0          106606
38.63          0          106641
38.63          0          106677
38.63          0          106712
38.63          0          106747
38.63          0          106782
38.63          0          106818
38.63          0          106853
38.63          0          106889
38.63          0          106924
38.63          0          106959
38.63          0          106994
38.63          0          107030
38.63          0          107066
38.59          0          107101
38.59          0          107137
38.59          0          107171
38.59          0          107207
38.63          0          107242
38.54          0          107278
38.49          0          107313
38.54          0          107348
38.49          0          107383
38.29          0          107419
38.29          0          107454
38.24          0          107490
38.15          0          107525
38.15          0          107560
38.19          0          107595
38.15          0          107631
38.15          0          107667
38.15          0          107702
38.15          0          107738
38.15          0          107772
38.15          0          107808
38.19          0          107843
38.15          0          107879
38.15          0          107914
38.15          0          107950
38.15          0          107984
38.15          0          108020
38.15          0          108055
38.15          0          108091
38.15          0          108126
38.15          0          108162
38.15          0          108197
38.15          0          108232
38.15          0          108268
38.15          0          108303
38.15          0          108339
38.15          0          108374
38.15          0          108409
38.15          0          108444
38.15          0          108480
38.15          0          108515
38.15          0          108551
38.15          0          108585
38.15          0          108621
38.15          0          108656
38.15          0          108692
38.15          0          108727
38.15          0          108763
38.15          0          108798
38.15          0          108833
38.15          0          108869
38.10          0          108904
38.15          0          108940
38.15          0          108975
38.15          0          109010
38.15          0          109045
38.10          0          109081
38.15          0          109116
38.15          0          109152
38.00          0          109187
37.90          0          109222
37.95          0          109257
37.71          0          109293
37.71          0          109329
37.71          0          109364
37.71          0          109400
37.66          0          109434
37.71          0          109470
37.71          0          109505
37.66          0          109541
37.71          0          109576
37.66          0          109612
37.71          0          109646
37.66          0          109682
37.66          0          109717
37.66          0          109753
37.66          0          109788
37.66          0          109824
37.66          0          109858
37.66          0          109894
37.66          0          109930
37.66          0          109965
37.66          0          110001
37.66          0          110035
37.66          0          110071
37.66          0          110106
37.66          0          110142
37.66          0          110177
37.66          0          110213
37.66          0          110247
37.66          0          110283
37.66          0          110318
37.66          0          110354
37.66          0          110389
37.66          0          110425
37.66          0          110460
37.66          0          110495
37.66          0          110531
37.66          0          110566
37.66          0          110602
37.66          0          110637
37.66          0          110672
37.66          0          110707
37.66          0          110743
37.66          0          110778
37.66          0          110814
37.66          0          110849
37.61          0          110884
37.66          0          110919
37.66          0          110955
37.61          0          110990
37.66          0          111026
37.61          0          111062
37.66          0          111096
37.56          0          111132
37.56          0          111167
37.46          0          111203
37.51          0          111238
37.31          0          111273
37.36          0          111308
37.36          0          111344
37.41          0          111379
37.22          0          111415
37.36          0          111450
37.17          0          111485
37.17          0          111520
37.17          0          111556
37.22          0          111592
37.17          0          111627
37.17          0          111663
37.17          0          111697
37.17          0          111733
37.22          0          111768
37.17          0          111804
37.17          0          111839
37.17          0          111875
37.17          0          111909
37.17          0          111945
37.17          0          111980
37.17          0          112016
37.17          0          112051
37.17          0          112087
37.17          0          112121
37.17          0          112157
37.17          0          112193
37.17          0          112228
37.17          0          112264
37.17          0          112299
37.17          0          112334
37.17          0          112369
37.17          0          112405
37.17          0          112440
37.17          0          112476
37.17          0          112510
37.17          0          112546
37.17          0          112581
37.17          0          112617
37.17          0          112652
37.17          0          112688
37.17          0          112723
37.17          0          112758
37.17          0          112794
37.17          0          112829
37.17          0          112865
37.17          0          112900
37.17          0          112935
37.17          0          112970
37.17          0          113006
37.17          0          113041
37.17          0          113077
37.17          0          113112
37.12          0          113147
37.17          0          113182
37.17          0          113218
37.17          0          113253
37.17          0          113289
37.12          0          113325
37.17          0          113359
37.12          0          113395
37.02          0          113430
