%tL is: 55.00
%tH is: 56.00
%temp(C)     status        time
%------------------------------
%Beginning of Data:
47.92          1          72641
47.92          1          72676
47.92          1          72710
47.92          1          72744
47.92          1          72778
48.02          1          72813
48.26          1          72847
48.31          1          72882
48.36          1          72915
48.36          1          72950
48.41          1          72984
48.41          1          73019
48.41          1          73054
48.41          1          73088
48.41          1          73122
48.41          1          73156
48.41          1          73191
48.41          1          73225
48.41          1          73260
48.41          1          73293
48.41          1          73328
48.41          1          73362
48.41          1          73397
48.46          1          73431
48.65          1          73465
48.75          1          73499
48.80          1          73534
48.85          1          73568
48.90          1          73603
48.90          1          73636
48.90          1          73671
48.90          1          73705
48.90          1          73740
48.90          1          73774
48.90          1          73808
48.90          1          73842
48.90          1          73877
48.90          1          73911
48.90          1          73946
48.90          1          73979
48.95          1          74014
49.04          1          74048
49.24          1          74083
49.34          1          74117
49.19          1          74151
49.29          1          74186
49.39          1          74220
49.39          1          74255
49.39          1          74289
49.39          1          74323
49.39          1          74357
49.39          1          74392
49.39          1          74426
49.39          1          74461
49.39          1          74494
49.39          1          74529
49.39          1          74563
49.44          1          74598
49.53          1          74632
49.53          1          74667
49.48          1          74700
49.68          1          74735
49.83          1          74769
49.78          1          74804
49.88          1          74838
49.88          1          74872
49.88          1          74906
49.88          1          74941
49.88          1          74975
49.88          1          75010
49.88          1          75043
49.88          1          75078
49.88          1          75112
49.92          1          75147
49.88          1          75181
49.88          1          75215
49.92          1          75250
49.88          1          75284
49.97          1          75319
49.97          1          75353
50.27          1          75387
50.22          1          75421
50.36          1          75456
50.36          1          75490
50.36          1          75525
50.36          1          75558
50.36          1          75593
50.36          1          75627
50.36          1          75662
50.36          1          75696
50.36          1          75730
50.36          1          75764
50.36          1          75799
50.36          1          75833
50.36          1          75868
50.36          1          75901
50.36          1          75936
50.41          1          75970
50.51          1          76005
50.51          1          76039
50.71          1          76073
50.85          1          76107
50.80          1          76142
50.85          1          76176
50.85          1          76211
50.85          1          76244
50.85          1          76279
50.85          1          76313
50.85          1          76348
50.85          1          76383
50.85          1          76417
50.85          1          76451
50.85          1          76485
50.85          1          76520
50.85          1          76554
50.85          1          76589
50.85          1          76622
51.00          1          76657
51.15          1          76691
51.15          1          76726
51.24          1          76760
51.29          1          76794
51.34          1          76828
51.34          1          76863
51.34          1          76897
51.34          1          76932
51.34          1          76965
51.34          1          77000
51.34          1          77034
51.34          1          77069
51.34          1          77103
51.34          1          77137
51.34          1          77171
51.34          1          77206
51.34          1          77240
51.34          1          77275
51.39          1          77308
51.39          1          77343
51.44          1          77377
51.68          1          77412
51.78          1          77447
51.73          1          77480
51.83          1          77515
51.83          1          77549
51.83          1          77584
51.83          1          77618
51.83          1          77652
51.83          1          77686
51.83          1          77721
51.83          1          77755
51.83          1          77790
51.83          1          77824
51.83          1          77858
51.83          1          77892
51.83          1          77927
51.83          1          77961
51.83          1          77996
51.83          1          78029
51.98          1          78064
52.08          1          78098
52.17          1          78133
52.27          1          78167
52.32          1          78201
52.32          1          78235
52.32          1          78270
52.32          1          78304
52.32          1          78339
52.32          1          78372
52.32          1          78407
52.32          1          78441
52.32          1          78476
52.32          1          78510
52.32          1          78544
52.32          1          78579
52.32          1          78613
52.32          1          78648
52.32          1          78682
52.42          1          78716
52.52          1          78750
52.56          1          78785
52.61          1          78819
52.71          1          78854
52.81          1          78887
52.81          1          78922
52.76          1          78956
52.81          1          78991
52.81          1          79025
52.81          1          79059
52.81          1          79093
52.81          1          79128
52.81          1          79162
52.81          1          79197
52.81          1          79230
52.81          1          79265
52.81          1          79299
52.81          1          79334
52.81          1          79368
52.81          1          79403
52.81          1          79436
52.81          1          79471
52.96          1          79505
53.05          1          79540
53.05          1          79574
53.20          1          79608
53.25          1          79643
53.20          1          79677
53.25          1          79712
53.30          1          79746
53.30          1          79780
53.30          1          79814
53.30          1          79849
53.30          1          79883
53.30          1          79918
53.30          1          79951
53.30          1          79986
53.30          1          80020
53.30          1          80055
53.30          1          80089
53.30          1          80123
53.35          1          80157
53.30          1          80192
53.49          1          80226
53.35          1          80261
53.54          1          80294
53.64          1          80329
53.64          1          80363
53.69          1          80398
53.74          1          80432
53.79          1          80466
53.74          1          80500
53.79          1          80535
53.79          1          80569
53.79          1          80604
53.79          1          80637
53.79          1          80672
53.79          1          80706
53.79          1          80741
53.79          1          80776
53.79          1          80809
53.79          1          80844
53.79          1          80878
53.79          1          80913
53.79          1          80947
53.79          1          80982
53.83          1          81015
53.93          1          81050
54.18          1          81084
54.23          1          81119
54.18          1          81153
54.27          1          81187
54.27          1          81221
54.27          1          81256
54.23          1          81290
54.27          1          81325
54.27          1          81358
54.27          1          81393
54.27          1          81427
54.27          1          81462
54.27          1          81496
54.27          1          81530
54.27          1          81564
54.27          1          81599
54.27          1          81633
54.27          1          81668
54.27          1          81701
54.27          1          81736
54.32          1          81770
54.42          1          81805
54.67          1          81840
54.67          1          81873
54.71          1          81908
54.67          1          81942
54.71          1          81977
54.76          1          82011
54.76          1          82045
54.76          1          82079
54.76          1          82114
54.76          1          82148
54.76          1          82183
54.76          1          82216
54.76          1          82251
54.76          1          82285
54.76          1          82320
54.76          1          82354
54.76          1          82388
54.76          1          82422
54.76          1          82457
54.76          1          82491
54.76          1          82526
54.91          1          82560
54.91          1          82594
55.06          1          82628
55.15          1          82663
55.01          1          82697
55.20          1          82732
55.25          1          82765
55.25          1          82800
55.25          1          82834
55.25          1          82869
55.25          1          82903
55.25          1          82937
55.25          1          82972
55.25          1          83006
55.25          1          83041
55.25          1          83075
55.25          1          83109
55.25          1          83143
55.25          1          83178
55.25          1          83212
55.25          1          83247
55.25          1          83280
55.30          1          83315
55.25          1          83349
55.25          1          83384
55.30          1          83418
55.50          1          83452
55.59          1          83486
55.59          1          83521
55.74          1          83555
55.69          1          83590
55.74          1          83623
55.69          1          83658
55.69          1          83692
55.74          1          83727
55.74          1          83761
55.74          1          83795
55.74          1          83829
55.74          1          83864
55.74          1          83898
55.74          1          83933
55.74          1          83966
55.74          1          84001
55.74          1          84036
55.74          1          84070
55.74          1          84105
55.79          1          84139
55.79          1          84173
55.74          1          84207
55.79          1          84242
55.84          1          84276
55.74          1          84311
55.94          1          84344
56.08          0          84379
55.84          0          84413
55.89          0          84448
56.08          0          84482
56.23          0          84516
56.23          0          84550
56.23          0          84585
56.18          0          84619
56.23          0          84654
56.23          0          84687
56.23          0          84722
56.23          0          84756
56.23          0          84791
56.23          0          84825
56.23          0          84859
56.23          0          84893
56.23          0          84928
56.23          0          84962
56.23          0          84997
56.23          0          85030
56.23          0          85065
56.18          0          85099
56.23          0          85134
56.23          0          85169
56.08          0          85202
56.13          0          85237
56.03          0          85271
55.79          0          85306
55.84          0          85340
55.74          0          85374
55.79          0          85408
55.74          0          85443
55.79          0          85477
55.74          0          85512
55.74          0          85545
55.74          0          85580
55.74          0          85614
55.74          0          85649
55.74          0          85683
55.74          0          85718
55.74          0          85751
55.74          0          85786
55.74          0          85820
55.74          0          85855
55.69          0          85889
55.69          0          85923
55.59          0          85957
55.50          0          85992
55.45          0          86026
55.35          0          86061
55.25          0          86094
55.25          0          86129
55.25          0          86163
55.30          0          86198
55.25          0          86233
55.25          0          86266
55.25          0          86301
55.25          0          86335
55.25          0          86370
55.25          0          86404
55.25          0          86438
55.25          0          86472
55.25          0          86507
55.20          0          86541
55.25          0          86576
55.20          0          86609
54.96          1          86644
54.86          1          86678
55.20          1          86713
54.96          1          86747
54.91          1          86781
54.76          1          86815
54.76          1          86850
54.76          1          86884
54.76          1          86919
54.76          1          86952
54.76          1          86987
54.76          1          87021
54.76          1          87056
54.76          1          87090
54.76          1          87124
54.76          1          87158
54.76          1          87193
54.76          1          87227
54.76          1          87262
54.76          1          87296
54.76          1          87330
54.76          1          87365
54.76          1          87399
54.76          1          87434
54.76          1          87468
54.76          1          87502
54.76          1          87536
54.76          1          87571
54.81          1          87605
54.76          1          87640
54.76          1          87673
54.76          1          87708
54.81          1          87742
54.76          1          87777
55.01          1          87811
55.11          1          87845
55.01          1          87879
55.15          1          87914
55.20          1          87948
55.20          1          87983
55.20          1          88016
55.25          1          88051
55.25          1          88085
55.25          1          88120
55.25          1          88154
55.25          1          88188
55.25          1          88222
55.25          1          88257
55.25          1          88291
55.25          1          88326
55.25          1          88359
55.25          1          88394
55.25          1          88429
55.25          1          88463
55.25          1          88498
55.30          1          88531
55.35          1          88566
55.45          1          88600
55.45          1          88635
55.59          1          88669
55.55          1          88704
55.69          1          88737
55.64          1          88772
55.74          1          88806
55.74          1          88841
55.74          1          88875
55.74          1          88909
55.74          1          88943
55.74          1          88978
55.74          1          89012
55.74          1          89047
55.74          1          89080
55.74          1          89115
55.74          1          89149
55.74          1          89184
55.74          1          89218
55.74          1          89252
55.74          1          89286
55.74          1          89321
55.84          1          89355
55.94          1          89390
55.99          1          89423
56.08          0          89458
56.13          0          89492
56.08          0          89527
56.18          0          89562
56.23          0          89595
56.18          0          89630
56.18          0          89664
56.18          0          89699
56.23          0          89733
56.23          0          89767
56.23          0          89801
56.18          0          89836
56.23          0          89870
56.23          0          89905
56.18          0          89938
56.23          0          89973
56.23          0          90007
56.23          0          90042
56.23          0          90076
56.23          0          90110
56.23          0          90144
56.23          0          90179
56.23          0          90213
56.23          0          90248
56.13          0          90281
56.23          0          90316
56.23          0          90350
56.23          0          90385
56.03          0          90419
56.13          0          90454
55.94          0          90487
55.89          0          90522
55.74          0          90556
55.74          0          90591
55.74          0          90626
55.79          0          90659
55.74          0          90694
55.74          0          90728
55.74          0          90763
55.74          0          90797
55.74          0          90831
55.74          0          90865
55.74          0          90900
55.74          0          90934
55.74          0          90969
55.74          0          91002
55.74          0          91037
55.74          0          91071
55.74          0          91106
55.74          0          91140
55.69          0          91174
55.74          0          91208
55.69          0          91243
55.45          0          91277
55.45          0          91312
55.30          0          91345
55.25          0          91380
55.25          0          91414
55.25          0          91449
55.25          0          91483
55.25          0          91517
55.25          0          91551
55.25          0          91586
55.25          0          91620
55.25          0          91655
55.25          0          91688
55.25          0          91723
55.20          0          91758
55.25          0          91792
55.20          0          91827
55.20          0          91860
55.25          0          91895
55.25          0          91929
55.20          0          91964
55.01          0          91998
54.91          1          92033
55.74          1          92066
55.15          1          92101
54.96          1          92135
54.76          1          92170
54.76          1          92204
54.76          1          92238
54.76          1          92272
54.76          1          92307
54.76          1          92341
54.76          1          92376
54.76          1          92409
54.76          1          92444
54.76          1          92478
54.76          1          92513
54.76          1          92547
54.76          1          92581
54.76          1          92615
54.76          1          92650
54.76          1          92684
54.76          1          92719
54.76          1          92752
54.76          1          92787
54.76          1          92822
54.76          1          92856
54.76          1          92891
54.76          1          92924
54.76          1          92959
54.76          1          92993
54.76          1          93028
55.01          1          93062
55.06          1          93096
55.06          1          93130
55.11          1          93165
55.11          1          93199
55.20          1          93234
55.20          1          93267
55.20          1          93302
55.20          1          93336
55.25          1          93371
55.25          1          93405
55.25          1          93440
55.25          1          93473
55.25          1          93508
55.25          1          93542
55.25          1          93577
55.25          1          93611
55.25          1          93645
55.25          1          93679
55.30          1          93714
55.25          1          93748
55.40          1          93783
55.50          1          93816
55.45          1          93851
55.50          1          93885
55.74          1          93920
55.69          1          93955
55.74          1          93988
55.69          1          94023
55.74          1          94057
55.74          1          94092
55.74          1          94126
55.74          1          94160
55.74          1          94194
55.74          1          94229
55.74          1          94263
55.74          1          94298
55.74          1          94331
55.74          1          94366
55.74          1          94400
55.74          1          94435
55.79          1          94469
55.79          1          94503
55.94          1          94537
56.13          0          94572
55.94          0          94606
56.03          0          94641
56.13          0          94674
56.23          0          94709
56.23          0          94743
56.23          0          94778
56.23          0          94812
56.18          0          94846
56.23          0          94880
56.23          0          94915
56.23          0          94949
56.23          0          94984
56.23          0          95019
56.23          0          95052
56.23          0          95087
56.23          0          95121
56.23          0          95156
56.23          0          95190
56.23          0          95224
56.23          0          95258
56.23          0          95293
56.23          0          95327
56.23          0          95362
56.23          0          95395
56.23          0          95430
56.23          0          95464
56.23          0          95499
56.23          0          95533
56.18          0          95567
56.23          0          95601
56.23          0          95636
56.08          0          95670
56.03          0          95705
55.94          0          95738
55.84          0          95773
55.84          0          95807
55.74          0          95842
55.74          0          95876
55.74          0          95910
55.74          0          95944
55.74          0          95979
55.74          0          96013
55.74          0          96048
55.74          0          96081
55.74          0          96116
55.74          0          96151
55.74          0          96185
55.74          0          96220
55.74          0          96253
55.74          0          96288
55.74          0          96322
55.74          0          96357
55.74          0          96391
55.69          0          96425
55.64          0          96459
55.69          0          96494
55.64          0          96528
55.40          0          96563
55.30          0          96596
55.35          0          96631
55.25          0          96665
55.25          0          96700
55.25          0          96734
55.25          0          96769
55.25          0          96802
55.25          0          96837
55.25          0          96871
55.25          0          96906
55.25          0          96940
55.25          0          96974
55.25          0          97008
55.25          0          97043
55.25          0          97077
55.25          0          97112
55.25          0          97145
55.25          0          97180
55.25          0          97215
55.25          0          97249
55.20          0          97284
55.15          0          97317
54.96          1          97352
55.89          1          97386
55.15          1          97421
54.91          1          97455
54.96          1          97489
54.76          1          97523
54.81          1          97558
54.81          1          97592
54.76          1          97627
54.81          1          97660
54.76          1          97695
54.76          1          97729
54.76          1          97764
54.76          1          97798
54.76          1          97832
54.76          1          97866
54.76          1          97901
54.76          1          97935
54.76          1          97970
54.81          1          98003
54.76          1          98038
54.81          1          98072
54.76          1          98107
54.76          1          98141
54.76          1          98176
54.86          1          98209
54.86          1          98244
54.81          1          98278
54.91          1          98313
55.11          1          98348
55.06          1          98381
55.11          1          98416
55.20          1          98450
55.15          1          98485
55.25          1          98519
55.25          1          98553
55.25          1          98587
55.25          1          98622
55.25          1          98656
55.25          1          98691
55.25          1          98724
55.25          1          98759
55.25          1          98793
55.25          1          98828
55.25          1          98862
55.25          1          98896
55.30          1          98930
55.30          1          98965
55.30          1          98999
55.25          1          99034
55.50          1          99067
55.69          1          99102
55.69          1          99136
55.69          1          99171
55.74          1          99205
55.74          1          99239
55.74          1          99273
55.74          1          99308
55.74          1          99342
55.74          1          99377
55.74          1          99411
55.74          1          99445
55.74          1          99480
55.74          1          99514
55.74          1          99549
55.79          1          99582
55.74          1          99617
55.79          1          99651
55.84          1          99686
56.13          0          99720
55.99          0          99755
55.99          0          99788
56.18          0          99823
56.23          0          99857
56.23          0          99892
56.23          0          99926
56.23          0          99960
56.23          0          99994
56.23          0          100029
56.23          0          100064
56.23          0          100100
56.23          0          100134
56.23          0          100170
56.23          0          100205
56.23          0          100241
56.23          0          100277
56.23          0          100312
56.23          0          100347
56.23          0          100382
56.23          0          100418
56.23          0          100453
56.23          0          100489
56.23          0          100524
56.23          0          100559
56.23          0          100594
56.23          0          100630
56.23          0          100665
56.23          0          100701
56.23          0          100736
56.23          0          100771
56.23          0          100806
56.18          0          100842
56.23          0          100878
56.18          0          100913
56.03          0          100948
55.99          0          100983
55.79          0          101019
55.74          0          101054
55.74          0          101090
55.74          0          101125
55.74          0          101160
55.79          0          101195
55.74          0          101231
55.74          0          101266
55.74          0          101302
55.74          0          101337
55.74          0          101372
55.74          0          101408
55.74          0          101443
55.74          0          101479
55.74          0          101514
55.74          0          101550
55.74          0          101584
55.74          0          101620
55.74          0          101655
55.74          0          101691
55.74          0          101726
55.74          0          101762
55.69          0          101796
55.55          0          101832
55.35          0          101867
55.35          0          101903
55.30          0          101938
55.30          0          101974
55.25          0          102009
55.30          0          102044
55.25          0          102080
55.25          0          102115
55.25          0          102151
55.25          0          102185
55.25          0          102221
55.25          0          102256
55.25          0          102292
55.25          0          102327
55.25          0          102363
55.25          0          102397
55.25          0          102433
55.25          0          102468
55.25          0          102504
55.25          0          102540
55.25          0          102575
55.20          0          102610
55.01          0          102645
54.91          1          102681
55.45          1          102716
55.01          1          102752
54.81          1          102787
54.86          1          102822
54.81          1          102857
54.76          1          102893
54.76          1          102928
54.76          1          102964
54.76          1          102999
54.76          1          103034
54.76          1          103069
54.76          1          103105
54.76          1          103141
54.76          1          103176
54.76          1          103212
54.76          1          103246
54.76          1          103282
54.76          1          103317
54.76          1          103353
54.76          1          103388
54.81          1          103424
54.76          1          103458
54.81          1          103494
54.76          1          103529
54.91          1          103565
54.81          1          103600
55.01          1          103635
55.15          1          103671
55.01          1          103706
55.25          1          103742
55.20          1          103777
55.25          1          103813
55.25          1          103847
55.25          1          103883
55.25          1          103918
55.25          1          103954
55.25          1          103989
55.25          1          104025
55.25          1          104059
55.25          1          104095
55.25          1          104130
55.30          1          104166
55.25          1          104201
55.25          1          104237
55.25          1          104272
55.30          1          104307
55.55          1          104343
55.59          1          104378
55.74          1          104414
55.69          1          104449
55.74          1          104484
55.74          1          104519
55.74          1          104555
55.74          1          104590
55.74          1          104626
55.74          1          104660
55.74          1          104696
55.74          1          104731
55.74          1          104767
55.74          1          104803
55.74          1          104838
55.74          1          104873
55.74          1          104908
55.84          1          104944
55.89          1          104979
55.94          1          105015
56.23          0          105050
56.13          0          105085
56.18          0          105120
56.23          0          105156
56.23          0          105191
56.23          0          105227
56.23          0          105262
56.23          0          105297
56.23          0          105332
56.23          0          105368
56.23          0          105404
56.23          0          105439
56.23          0          105475
56.23          0          105509
56.23          0          105545
56.23          0          105580
56.23          0          105616
56.23          0          105651
56.23          0          105687
56.23          0          105721
56.23          0          105757
56.23          0          105792
56.23          0          105828
56.23          0          105863
56.23          0          105899
56.23          0          105934
56.23          0          105969
56.23          0          106005
56.23          0          106040
56.23          0          106076
56.23          0          106110
56.23          0          106146
56.23          0          106181
56.23          0          106217
56.23          0          106252
56.18          0          106288
56.23          0          106322
56.18          0          106358
56.08          0          106393
56.08          0          106429
55.94          0          106464
55.94          0          106500
55.74          0          106535
55.74          0          106570
55.74          0          106606
55.74          0          106641
55.74          0          106677
55.74          0          106712
55.74          0          106747
55.74          0          106782
55.74          0          106818
55.74          0          106853
55.74          0          106889
55.74          0          106924
55.74          0          106959
55.74          0          106994
55.74          0          107030
55.74          0          107066
55.74          0          107101
55.74          0          107137
55.69          0          107171
55.64          0          107207
55.64          0          107242
55.64          0          107278
55.55          0          107313
55.45          0          107348
55.30          0          107383
55.25          0          107419
55.25          0          107454
55.25          0          107490
55.25          0          107525
55.25          0          107560
55.25          0          107595
55.25          0          107631
55.25          0          107667
55.25          0          107702
55.25          0          107738
55.25          0          107772
55.25          0          107808
55.25          0          107843
55.25          0          107879
55.25          0          107914
55.25          0          107950
55.25          0          107984
55.20          0          108020
55.25          0          108055
55.01          0          108091
55.11          0          108126
55.06          0          108162
54.91          1          108197
55.45          1          108232
55.01          1          108268
54.86          1          108303
54.76          1          108339
54.76          1          108374
54.76          1          108409
54.76          1          108444
54.76          1          108480
54.76          1          108515
54.76          1          108551
54.76          1          108585
54.76          1          108621
54.76          1          108656
54.76          1          108692
54.76          1          108727
54.76          1          108763
54.76          1          108798
54.76          1          108833
54.76          1          108869
54.76          1          108904
54.76          1          108940
54.76          1          108975
54.86          1          109010
54.76          1          109045
54.96          1          109081
54.96          1          109116
55.06          1          109152
55.06          1          109187
55.11          1          109222
55.20          1          109257
55.20          1          109293
55.25          1          109329
55.25          1          109364
55.25          1          109400
55.25          1          109434
55.25          1          109470
55.25          1          109505
55.25          1          109541
55.25          1          109576
55.25          1          109612
55.25          1          109646
55.25          1          109682
55.25          1          109717
55.25          1          109753
55.30          1          109788
55.35          1          109824
55.50          1          109858
55.64          1          109894
55.69          1          109930
55.69          1          109965
55.74          1          110001
55.69          1          110035
55.74          1          110071
55.74          1          110106
55.74          1          110142
55.74          1          110177
55.74          1          110213
55.74          1          110247
55.74          1          110283
55.74          1          110318
55.74          1          110354
55.74          1          110389
55.79          1          110425
55.74          1          110460
55.99          1          110495
56.08          0          110531
55.99          0          110566
56.18          0          110602
56.23          0          110637
56.23          0          110672
56.23          0          110707
56.23          0          110743
56.23          0          110778
56.23          0          110814
56.23          0          110849
56.23          0          110884
56.23          0          110919
56.23          0          110955
56.23          0          110990
56.23          0          111026
56.23          0          111062
56.23          0          111096
56.23          0          111132
56.23          0          111167
56.23          0          111203
56.23          0          111238
56.23          0          111273
56.23          0          111308
56.23          0          111344
56.23          0          111379
56.23          0          111415
56.23          0          111450
56.23          0          111485
56.23          0          111520
56.23          0          111556
56.23          0          111592
56.23          0          111627
56.23          0          111663
56.23          0          111697
56.23          0          111733
56.18          0          111768
56.13          0          111804
56.03          0          111839
55.99          0          111875
55.99          0          111909
55.79          0          111945
55.84          0          111980
55.74          0          112016
55.74          0          112051
55.74          0          112087
55.74          0          112121
55.74          0          112157
55.74          0          112193
55.74          0          112228
55.74          0          112264
55.74          0          112299
55.74          0          112334
55.74          0          112369
55.74          0          112405
55.74          0          112440
55.74          0          112476
55.74          0          112510
55.74          0          112546
55.69          0          112581
55.74          0          112617
55.74          0          112652
55.69          0          112688
55.50          0          112723
55.50          0          112758
55.45          0          112794
55.35          0          112829
55.25          0          112865
55.25          0          112900
55.25          0          112935
55.30          0          112970
55.25          0          113006
55.25          0          113041
55.25          0          113077
55.25          0          113112
55.25          0          113147
55.25          0          113182
55.25          0          113218
55.25          0          113253
55.25          0          113289
55.25          0          113325
55.25          0          113359
55.25          0          113395
55.25          0          113430
